 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),582566,402668,316066,141263,586654,214271,160147,116875,643336,498045,361164,151513,771655,581433,325833,166166,675310,410189,265584,112603,562200,331715,190160,98459,472547,380607,195666,76758,575739,399561,299236,75953,458983,296121,195709,83415,420781,273256,125963,42727,375986,256915,49921,28622,136323,104626,74947,37945,103302,84081,34386,16750, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到的税费返还(万元),17,--,--,--,1859,1822,1822,1822,8124,3553,3225,1449,2115,2338,550,68,1086,1958,1272,--,1866,1423,504,292,1598,1197,898,833,921,821,804,110,470,447,145,51,435,3434,3302,1644,4676,2663,0,--,0,--,--,0,0,--,--,0, 
 收到的其他与经营活动有关的现金(万元),43246,41275,23799,2903,14462,22300,11188,2638,86623,48918,43114,4962,70787,16655,27305,22372,60398,55487,33674,29832,43361,39773,31441,28391,6491,19997,8641,4035,7669,4694,6390,2505,51437,46122,25241,18563,42285,41237,11564,45631,216600,357754,8469,4423,15956,4594,3225,1996,46798,17102,673,435, 
 经营活动现金流入小计(万元),625829,443943,339865,144166,602975,238393,173157,121335,738083,550516,407503,157924,844557,600425,353688,188605,736794,467634,300531,142435,607427,372911,222106,127142,480636,401802,205205,81626,584329,405076,306430,78568,510890,342690,221096,102029,463501,317926,140829,90002,597262,617332,58390,33045,152279,109220,78172,39941,150101,101183,35059,17185, 
 购买商品、接受劳务支付的现金(万元),455804,344102,202822,91661,434831,205369,107217,68409,336313,292055,221279,171219,368531,190277,174783,119986,492342,397920,339656,139166,408597,345050,258255,157733,466948,333922,237084,162289,406888,276278,194948,69501,428558,347525,266345,105314,309910,224810,127922,38692,183165,156390,22776,8948,44173,27632,21560,11386,60935,20713,11651,5651, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),9349,7830,5456,3578,17412,15459,13044,11127,33947,22868,15485,9603,24947,18917,13779,7493,23789,17287,11435,6973,22272,15063,8833,5198,20555,13939,9256,5256,16189,11692,8145,5087,23794,16935,12040,6884,21227,14784,9251,5216,17094,13480,3215,1699,5909,4072,2740,1480,6140,4473,2408,1451, 
 支付的各项税费(万元),121580,121847,101589,47103,108833,104552,99522,21956,164194,168473,142613,28910,112407,104594,77692,35831,90126,74182,66498,37790,58588,50016,42885,23062,57152,54185,37027,25117,64923,63567,56463,17005,48442,38773,31621,10888,55576,50660,38832,16351,56345,43002,14269,6320,20541,18346,14035,584,9282,8330,6287,3112, 
 支付的其他与经营活动有关的现金(万元),33429,32119,16547,970,95136,103578,110327,16225,34308,17244,14819,8971,24291,15576,12827,5697,17841,58549,66573,3096,56335,23434,18064,3653,14323,22114,18325,3936,24325,24141,11184,6385,28172,32379,18960,11451,32522,41529,19393,47718,36929,150989,9734,6501,18431,23212,13132,6185,10344,13437,5466,3004, 
 经营活动现金流出小计(万元),620163,505897,326414,143312,656212,428958,330110,117717,568762,500639,394197,218704,530176,329365,279081,169007,624099,547938,484162,187025,545793,433564,328038,189646,558979,424159,301692,196598,512326,375678,270741,97978,528966,435612,328966,134537,419236,331784,195398,107976,293533,363861,49993,23468,89053,73262,51467,19634,86700,46952,25812,13218, 
 经营活动产生的现金流量净额(万元),5667,-61954,13452,853,-53237,-190565,-156953,3619,169321,49877,13307,-60780,314381,271060,74607,19598,112695,-80304,-183631,-44590,61634,-60652,-105932,-62504,-78343,-22358,-96487,-114972,72003,29398,35690,-19409,-18076,-92922,-107871,-32508,44265,-13857,-54570,-17975,303729,253471,8397,9577,63226,35957,26705,20306,63400,54231,9248,3967, 
