 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),247537,185430,118987,78576,217760,123317,83436,44524,201823,133272,80360,39764,134908,97555,57698,30606,110029,93892,61358,22950,81417,59297,27229,12955,63270,48503,18510,12870,66836,47368,31791,12228,40925,27723,22920,38131,27336,29754,20056, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到的税费返还(万元),12530,10167,6890,971,6795,3624,2688,347,4490,2151,708,282,909,772,772,208,1015,342,222,202,819,801,618,593,359,336,174,221,363,142,--,--,162,--,0,256,152,122,314, 
 收到的其他与经营活动有关的现金(万元),13612,17265,15113,10632,6348,6436,1924,3575,12678,2997,1608,2891,12983,2032,1546,159,858,483,302,217,988,526,245,150,2349,2827,3730,1276,986,400,277,177,1011,506,86,928,403,223,436, 
 经营活动现金流入小计(万元),273680,212863,140989,90179,230904,133377,88048,48447,218991,138420,82676,42936,148800,100359,60016,30973,111902,94717,61882,23369,83224,60625,28093,13698,65977,51666,22413,14367,68184,47910,32068,12404,42099,28229,23005,39315,27891,30098,20806, 
 购买商品、接受劳务支付的现金(万元),184292,146826,98515,94035,187264,113840,79833,47520,134608,102309,60902,34301,81338,73454,43587,15894,58630,62085,39861,14073,59319,40845,16500,5143,34020,35940,10627,7545,60383,38183,20047,9904,38986,20165,12577,30963,24272,12702,19124, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),18595,14174,9182,4099,15222,11319,6632,3733,15153,9086,6381,3655,9381,5954,3526,1529,8877,5690,3526,1345,6336,3677,2261,1111,4494,2410,1814,848,4901,2296,1492,622,4293,3156,2139,4064,1932,2477,2188, 
 支付的各项税费(万元),8967,7559,5653,3780,7822,4026,3046,1419,11209,8900,6161,2600,8736,6970,4839,1625,6865,4034,2653,766,2122,3137,1898,366,2852,3060,1444,1083,3428,2506,2130,773,2551,2535,1808,2854,2634,919,625, 
 支付的其他与经营活动有关的现金(万元),20421,15945,7204,4704,16176,9674,9004,3301,17964,4624,3604,258,19522,12585,12326,2631,45006,1901,1515,529,2346,1564,1541,1220,1994,2458,782,408,1578,1477,772,807,1346,340,837,1412,590,1441,679, 
 经营活动现金流出小计(万元),232274,184504,120553,106617,226483,138859,98515,55973,178934,124919,77048,40813,118977,98963,64279,21678,119379,73709,47554,16713,70124,49223,22201,7839,43360,43869,14668,9885,70289,44461,24441,12106,47175,26196,17361,39293,29429,17539,22617, 
 经营活动产生的现金流量净额(万元),41406,28359,20436,-16438,4421,-5482,-10468,-7526,40057,13501,5628,2123,29823,1396,-4263,9295,-7477,21008,14328,6657,13100,11402,5892,5859,22617,7797,7745,4482,-2105,3449,7628,298,-5077,2033,5644,22,-1538,12559,-1811, 
 收回投资所收到的现金(万元),90860,66313,55060,47110,249842,104637,41405,27851,200244,68808,68348,--,24465,73027,10965,--,26000,26000,19000,10700,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),914,1445,1314,856,3277,3252,1847,515,2594,2324,364,--,4059,2053,1104,--,1250,648,456,283,518,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,--,--,85,10,10,--,52,17,2,2,1,--,--,--,--,--,--,--,0,0,0,0,5,--,--,--,18,--,--,--,0,--,0,0,4,185,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),91776,67759,56374,47965,253204,107899,43262,28365,202890,71149,68713,2,28525,75080,12069,0,27250,26649,19456,10983,518,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,4,185,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41196,34915,33530,7485,14728,13465,10231,3657,16739,11516,8922,5011,30804,15332,12064,10492,11609,4565,4053,2935,12317,8745,6671,3759,34428,17851,13411,3920,27166,21351,16755,6351,8851,4977,1593,1844,1841,1633,2449, 
 投资所支付的现金(万元),66475,29534,26291,9518,240072,82241,6100,9510,180934,77795,70485,34651,138191,166238,125519,21099,52764,63789,21495,--,34007,17300,10300,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),107671,64449,59821,17003,254799,95706,16331,13167,197673,89311,79407,39662,168996,181570,137584,31591,64372,68354,25548,2935,46324,26045,16971,3759,34428,17852,13411,3920,27166,21351,16755,6351,8851,4977,1593,1844,1841,1633,2449, 
 投资活动产生的现金流量净额(万元),-15895,3310,-3447,30962,-1595,12192,26932,15199,5217,-18162,-10694,-39660,-140471,-106490,-125515,-31591,-37122,-41705,-6092,8048,-45806,-26045,-16971,-3759,-34423,-17852,-13411,-3920,-27147,-21351,-16755,-6351,-8851,-4977,-1593,-1844,-1837,-1448,-2449, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126524,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56315,55279,0,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得借款收到的现金(万元),54489,42667,32272,50621,78268,150321,99242,36346,143063,128619,91762,56887,178444,158860,99739,35140,161112,104985,60923,19266,95161,49281,25885,10000,44277,24029,14029,6029,29044,9247,3000,--,11465,11465,3471,14670,9470,11675,12151, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,800,50,50,--,22300,12300,12300,--,51700,47700,46400,--,485,--,--,--,1000,1010,10,18,150,--,--,--,37,--,--,--,90,20,20,10,--,710,0, 
 筹资活动现金流入小计(万元),54489,42667,32272,50621,79068,150371,99292,36346,165363,140919,104062,56887,230144,206560,146139,35140,288121,104985,60923,19266,96161,50291,25895,10018,44427,24029,14029,6029,29081,9247,3000,0,67870,66764,3491,14680,9470,12385,12151, 
 偿还债务支付的现金(万元),70616,66152,47917,47101,92961,157601,115527,63804,167801,117599,71681,17690,176472,163641,90845,37115,115918,83542,58073,33412,73473,46990,32304,28264,25827,16557,17827,9897,13247,4000,4000,4000,19865,10200,5700,10370,5670,19721,7710, 
