 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),176352,689652,512372,316817,183870,674372,466525,272049,147619,453227,418104,232111,117579,362809,272047,188697,88527,328531,253483,172436,82856,289736,217750,139900,75902,227160,167194,106268,53624,196014,149588,102862,55226,197693,148166,92897,164326,120783,132092,122820, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 收到的税费返还(万元),3598,11865,10805,7725,4660,9198,6050,3273,1650,5948,4687,2452,1675,5915,4211,2272,1591,3629,2988,2005,1248,5489,4697,2516,543,2922,2602,1690,1056,2586,2095,1749,1227,1942,766,527,698,438,2942,2828, 
 收到的其他与经营活动有关的现金(万元),4646,67976,50747,17443,16436,31441,23717,13388,8267,16961,48990,11574,1611,14339,12443,8457,3208,17295,16272,8132,1664,10524,7515,5907,1317,4189,3102,2739,1831,5181,6316,3888,2534,1545,4044,676,1343,5669,2212,1104, 
 经营活动现金流入小计(万元),184596,769493,573924,341985,204966,715010,496292,288710,157536,476136,471781,246137,120865,383064,288702,199426,93326,349455,272743,182572,85768,305749,229961,148323,77762,234272,172897,110698,56510,203781,157999,108500,58987,201181,152976,94101,166368,126890,137245,126752, 
 购买商品、接受劳务支付的现金(万元),87723,487960,365133,196729,125330,422262,256850,152250,77863,230618,249315,102763,52145,180504,130670,87817,44208,192906,142234,93596,44923,169518,116552,75717,39529,134479,101184,66855,34408,151920,117547,79058,36216,133388,98196,59668,89377,61847,91505,98944, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0, 
 支付给职工以及为职工支付的现金(万元),22051,66892,49899,36312,20943,54796,46684,30906,16563,46919,36356,24973,13343,33759,32335,21707,11930,30195,31440,22096,11499,38221,28847,19770,7499,30581,18717,12677,6258,22061,15269,10260,5736,19908,13827,9581,14236,10091,11501,9087, 
 支付的各项税费(万元),9522,38212,28324,18398,8172,35490,23023,18316,8846,27157,20575,13659,4568,25074,18097,10459,4633,23514,18926,12204,5202,17834,12708,8296,3657,14668,10727,6862,2734,14866,10885,8012,2300,12149,8366,5104,10976,8799,5583,2869, 
 支付的其他与经营活动有关的现金(万元),21385,166212,102130,57844,32941,115148,78447,48981,26330,83044,84916,41366,15522,75861,41740,24046,12528,82116,46952,25875,8863,48306,33465,21939,7190,38591,25998,15411,8536,34893,24181,15160,8762,26667,18372,11998,21561,13382,16198,9688, 
 经营活动现金流出小计(万元),140681,759276,545486,309283,187386,627696,405004,250453,129602,387738,391162,182760,85578,315197,222842,144029,73299,328730,239553,153771,70488,273880,191571,125721,57875,218319,156627,101806,51936,223739,167882,112490,53013,192113,138761,86351,136150,94120,124788,120589, 
 经营活动产生的现金流量净额(万元),43915,10217,28437,32702,17581,87315,91288,38257,27934,88399,80619,63377,35286,67866,65859,55397,20026,20725,33190,28801,15280,31870,38390,22602,19887,15953,16271,8892,4574,-19958,-9882,-3990,5974,9068,14215,7749,30218,32771,12457,6163, 
 收回投资所收到的现金(万元),--,--,--,--,--,0,5,3,852,391334,385324,274776,52594,67347,--,--,--,0,--,--,--,11950,12201,6280,--,--,--,--,--,11500,11500,11500,--,--,0,0,0,0,--,0, 
 取得投资收益所收到的现金(万元),367,2214,2064,244,244,3308,557,557,231,1227,1212,910,187,1356,1188,1188,187,414,414,414,--,261,10,9,--,--,--,--,--,15,15,15,--,--,0,0,0,0,--,0, 
