 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),75429,243314,174793,127472,54563,184783,138209,90377,49198,181148,146442,106668,53667,152186,114647,71706,31899,110551,72460,46825,22115,87255,60777,45621,20478,76395,60967,41758,25233,92443,69478,46276,56258,39896,54659,51237, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1062,2942,1894,1216,804,3042,1993,1718,684,2040,1699,1410,762,2458,1971,962,845,1437,1372,845,174,150,117,33,--,182,116,60,60,81,93,71,132,94,489,462, 
 收到的其他与经营活动有关的现金(万元),1677,1865,1749,1701,1328,2752,3161,1696,1033,3203,3454,2179,540,3498,983,744,284,2310,3294,1743,1186,4291,2397,690,343,2676,1957,1614,1076,3928,3097,2649,3080,2232,5822,2975, 
 经营活动现金流入小计(万元),78169,248122,178436,130389,56696,190576,143363,93792,50915,186391,151594,110257,54968,158141,117601,73412,33028,114298,77125,49413,23475,91697,63291,46345,20821,79253,63040,43433,26369,96452,72668,48996,59470,42223,60970,54674, 
 购买商品、接受劳务支付的现金(万元),53680,180124,125268,97442,36873,136896,103634,69051,39807,139092,116647,85992,39721,115261,89945,52848,25368,82724,53714,31315,15335,68784,47631,30867,16764,65538,50395,34270,24213,71929,58286,36803,44654,32101,45811,39797, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),11169,35836,23525,16086,8675,27017,17760,12307,5918,21624,16707,11371,6041,20236,15034,10144,5485,15730,11777,8188,4306,9191,9515,5323,2557,6616,4233,2652,1367,5894,4950,3321,4767,3353,5058,4878, 
 支付的各项税费(万元),4964,11556,8022,5380,2427,8936,6607,4426,2508,6172,3875,2968,1509,5648,3579,2401,782,3686,2087,1458,697,4817,2094,1647,359,3467,2822,2232,943,4200,265,2008,2828,1830,3058,3101, 
 支付的其他与经营活动有关的现金(万元),2006,9340,5563,2785,1688,10762,4507,2419,1738,11092,7810,4810,3201,8597,3378,2625,949,5749,5528,2676,1586,4346,3270,2494,1147,5305,4456,3428,1915,5434,2802,1817,2832,1833,3471,3232, 
