 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),80953,403096,300585,219188,95775,746252,610421,469503,208509,677496,482096,274030,133671,531930,381256,259466,142117,777387,545036,352456,160371,677969,532104,339375,138483,326548,244879,177020,103298,429724,278687,196553,95198,382491,285000,179784,80643,195687,143812,84579,26841,160090,119117,80773,40759,124953,79486,50451,23591, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 收到的税费返还(万元),--,2775,500,500,--,469,--,--,--,3278,--,--,--,--,--,--,--,--,2,2,13,4,79,79,827,--,--,--,--,14,10,143,139,581,165,164,164,--,54,--,54,22,247,226,170,--,243,107,79, 
 收到的其他与经营活动有关的现金(万元),1090,128217,131123,66631,64059,6629,6946,5227,2603,8903,9735,6108,1635,4761,2548,887,476,7341,8512,1489,3058,6106,1653,3541,2292,7700,3834,2516,5028,28848,137706,2136,780,2298,2426,1788,18925,60668,65185,50473,11186,33629,14386,163,84,1782,1171,531,1025, 
 经营活动现金流入小计(万元),82043,534088,432208,286319,159835,753351,617367,474731,211112,689677,491831,280138,135306,536691,383804,260353,142593,784728,553549,353946,163442,684080,533837,342995,141602,334248,248713,179535,108326,458586,416403,198832,96117,385370,287590,181736,99733,256355,209052,135052,38082,193741,133750,81162,41013,126735,80899,51089,24695, 
 购买商品、接受劳务支付的现金(万元),83063,186814,153382,111963,89906,244729,203495,161286,97368,242407,208352,145739,90154,335131,287971,234359,170677,385944,306202,236185,110514,341482,260576,150495,80540,293288,213375,170170,87359,675762,462314,152399,74042,377504,207543,97049,42104,146999,117124,84726,25151,146434,136083,58249,26517,104444,63547,31585,10024, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--, 
