 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),66901,46769,25048,80470,56969,37340,18166,72157,52545,37202,18633,62386,41963,29731,12947,57341,34911,28030,11504,40854,26716,17181,8668,43041,32341,20967,10829,36247,24179,12710,5395,26009,18348,14478,33088,18882,14724,39829,23905, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 收到的税费返还(万元),341,137,73,215,264,133,33,501,245,200,150,697,825,811,625,384,254,0,--,--,--,--,390,--,--,--,--,--,--,--,--,89,89,0,0,--,0,--,0, 
 收到的其他与经营活动有关的现金(万元),9581,5194,584,6523,8620,6792,5568,15750,24015,18660,18400,9349,20187,6801,1147,13806,12451,5670,1111,7139,2518,1873,891,3396,1414,217,72,1262,3533,416,391,678,341,232,805,455,452,2147,1525, 
 经营活动现金流入小计(万元),76822,52100,25705,87208,65853,44265,23767,88407,76805,56061,37183,72432,62975,37343,14719,71531,47616,33700,12615,47994,29234,19054,9949,46437,33755,21184,10901,37508,27712,13126,5786,26777,18778,14710,33893,19336,15175,41976,25431, 
 购买商品、接受劳务支付的现金(万元),41069,25480,12362,62869,49951,34032,16005,67352,44937,36377,28166,59357,57288,36296,15314,56928,45492,27405,16398,47114,34480,13961,15085,49187,26993,14451,6929,38227,28323,13019,6387,32066,25738,13927,22929,16690,12158,31016,18312, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 支付给职工以及为职工支付的现金(万元),3129,2298,1200,2476,1405,806,340,3030,2477,1770,962,3520,2566,1655,787,2563,1734,1066,499,1922,1430,910,442,1656,1312,907,456,1322,958,638,359,1031,742,465,641,462,291,431,360, 
 支付的各项税费(万元),4160,2895,1689,4364,3033,1771,561,2552,2122,1943,995,4097,3547,2592,1519,1743,898,630,166,658,879,828,632,1226,1103,919,17,646,437,360,83,1798,1614,1226,2849,2105,1977,2279,1454, 
 支付的其他与经营活动有关的现金(万元),14947,8593,2976,9400,18605,13336,7142,16696,26306,20468,883,9853,5780,5016,2298,11344,3519,1988,209,7273,3042,2309,1130,1537,1601,1222,587,2728,1965,2111,692,3771,2624,1618,3907,3238,2302,3038,3724, 
 经营活动现金流出小计(万元),63305,39267,18227,79109,72993,49945,24048,89630,75842,60558,31006,76828,69182,45560,19918,72577,51643,31088,17272,56968,39831,18008,17289,53606,31010,17498,7990,42924,31683,16128,7520,38666,30718,17237,30325,22495,16728,36763,23850, 
 经营活动产生的现金流量净额(万元),13517,12833,7478,8099,-7139,-5680,-281,-1223,963,-4497,6177,-4396,-6207,-8217,-5199,-1046,-4027,2611,-4658,-8974,-10597,1046,-7340,-7169,2745,3686,2912,-5416,-3971,-3002,-1734,-11889,-11940,-2527,3568,-3159,-1553,5212,1581, 
 收回投资所收到的现金(万元),12030,7015,20,3483,200,--,--,--,30,30,--,128,--,--,--,3,3,3,--,250,100,2415,0,600,600,400,400,1790,500,500,--,670,200,0,204,204,200,200,232, 
 取得投资收益所收到的现金(万元),170,123,100,134,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,363,348,348,342,40,16,16,16,70,--,--,--,1,1,1,1,2,--,--,--,4,4,4,--,--,--,--,--,0,--,0,111,111,26,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,12495,2482,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,1961,--,--,--,1115,--,--,--,103,--,--,--,60,--,--,--,37,--,--,--,2792,726,2625,--,0,--,0,0,--,0,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,0, 
