 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),41974,25367,9970,80141,54245,32439,12600,85018,97245,98425,98596,102415, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),560,560,150,47,47,47,--,512,303,293,546,959, 
 收到的其他与经营活动有关的现金(万元),2372,1281,553,4241,3087,640,153,5078,2218,2090,2966,3398, 
 经营活动现金流入小计(万元),44906,27208,10673,84430,57380,33126,12753,90608,99767,100808,102108,106771, 
 购买商品、接受劳务支付的现金(万元),36427,24478,20666,46643,32005,21047,10977,59876,73864,74139,81679,92016, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7977,5187,2349,9278,6985,4153,2084,9030,9787,7387,6247,5311, 
 支付的各项税费(万元),2887,1881,1243,7516,5293,3398,2290,6560,8550,6397,3878,3195, 
 支付的其他与经营活动有关的现金(万元),9738,8168,4300,5267,4099,3361,1435,6409,5441,4626,3012,4440, 
 经营活动现金流出小计(万元),57029,39715,28558,68704,48381,31959,16786,81874,97642,92550,94815,104962, 
 经营活动产生的现金流量净额(万元),-12123,-12507,-17884,15726,8999,1168,-4034,8734,2124,8258,7293,1810, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,184,--,--,--, 
 取得投资收益所收到的现金(万元),250,250,--,228,228,228,--,179,187,1278,931,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,8,--,--,--,9,7,15,2,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,1063,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,18,18,--,--,35,--,70,1274,140, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),250,250,0,254,246,228,0,223,379,1363,3269,151, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1664,1265,457,4406,629,369,219,3509,3785,3778,7431,6393, 
 投资所支付的现金(万元),8800,--,--,--,--,--,--,--,196,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10464,1265,457,4406,629,369,219,3509,3981,3778,7431,6393, 
 投资活动产生的现金流量净额(万元),-10213,-1014,-457,-4151,-382,-141,-219,-3286,-3602,-2414,-4162,-6241, 
 吸收投资收到的现金(万元),--,--,--,36537,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6880,6880,6880,20740,19740,17657,9480,19315,27616,26033,34286,32350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1500,4000, 
 筹资活动现金流入小计(万元),6880,6880,6880,57277,19740,17657,9480,19315,27616,26033,35786,36350, 
 偿还债务支付的现金(万元),6880,6880,--,36635,20635,13100,6900,19438,24622,29145,37200,24747, 
 分配股利、利润或偿付利息所支付的现金(万元),2656,2656,--,782,600,337,170,858,861,1178,1447,750, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1500,4000, 
 筹资活动现金流出小计(万元),9536,9536,0,37417,21236,13437,7070,20296,25483,30323,40147,29497, 
 筹资活动产生的现金流量净额(万元),-2656,-2656,6880,19860,-1495,4220,2411,-981,2132,-4289,-4362,6853, 
 汇率变动对现金及现金等价物的影响(万元),-476,-202,-99,853,335,172,-8,291,-38,-281,-79,-17, 
 现金及现金等价物净增加额(万元),-25469,-16380,-11561,32287,7456,5419,-1850,4757,617,1273,-1310,2405, 
 加:期初现金及现金等价物余额(万元),45656,45656,45656,13368,13368,13368,13368,8612,7995,6722,8032,5628, 
 期末现金及现金等价物余额(万元),20187,29275,34094,45656,20825,18788,11519,13368,8612,7995,6722,8032, 
 净利润(万元),--,2175,--,7910,5829,3894,--,9101,12168,12644,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-40,--,1058,791,793,--,895,487,994,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1186,--,2260,1678,1093,--,2124,1902,1870,--,--, 
 无形资产摊销(万元),--,78,--,137,101,77,--,140,108,74,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,35,--,92,46,45,--,33,20,413,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,203,--,-102,235,172,--,564,920,1332,--,--, 
 投资损失(万元),--,-250,--,-228,-228,-228,--,-179,-183,-200,--,--, 
 递延所得税资产减少(万元),--,-124,--,-256,-194,-193,--,-208,-112,-176,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5286,--,4206,5060,2302,--,3242,-6340,-3682,--,--, 
 经营性应收项目的减少(万元),--,-9435,--,-4892,-5878,-8875,--,1676,-8720,-10410,--,--, 
 经营性应付项目的增加(万元),--,-1221,--,5541,1560,2089,--,-8654,1875,5400,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,172,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-12507,--,15726,8999,1168,--,8734,2124,8258,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20187,29275,34094,45656,20825,18788,11519,13368,8612,7995,6722,8032, 
 现金的期初余额(万元),45656,45656,45656,13368,13368,13368,13368,8612,7995,6722,8032,5628, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25469,-16380,-11561,32287,7456,5419,-1850,4757,617,1273,-1310,2405, 

