 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),2272893,1792899,1133099,557838,2048207,1489431,986122,518897,1728166,1244959,801673,382682,1474262,1106378,715688,338356,1407512,1039452,678583,315480,1235139,909950,578248,277597,1114896,827345,539834,267559,1047415,758293,516572,259947,904395,656090,420436,208277,701247,437009,265301,127416,705592,495881,317327,155372,608390,389292,237119,115256,457119,295406,178203,79143, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 收到的税费返还(万元),28190,22851,16567,8720,27445,22710,14543,5627,18771,14727,8531,3623,19369,13838,8309,3403,19340,13438,11773,5908,10760,8943,5471,2927,10125,6539,2921,884,10243,9002,6470,2981,10154,7385,3427,445,10006,6829,5066,3679,11830,3299,657,121,3231,1379,1331,56,7189,7407,3682,1409, 
 收到的其他与经营活动有关的现金(万元),53729,32506,15355,5199,34026,20277,14638,5718,19025,12174,5012,2210,11229,8188,4296,1775,7879,5452,4079,2112,7149,11724,2463,2782,9449,14267,11367,11158,7131,2300,886,571,3083,947,793,840,7836,3171,2981,1093,6093,1498,1126,182,6830,482,236,0,7146,184,91,98, 
 经营活动现金流入小计(万元),2354812,1848256,1165021,571757,2109677,1532418,1015303,530242,1765962,1271861,815217,388516,1504859,1128405,728293,343533,1434731,1058343,694434,323500,1253048,930618,586182,283306,1134469,848151,554122,279602,1064788,769594,523928,263499,917632,664421,424656,209563,719090,447009,273348,132189,723515,500678,319109,155674,618450,391154,238685,115312,471454,302997,181976,80650, 
 购买商品、接受劳务支付的现金(万元),1199982,971455,610731,296428,1079568,796597,539826,265160,925904,651558,417434,204599,850181,631830,413023,214219,822283,569925,382706,189203,712505,502241,329347,184796,671440,485394,327365,180890,748902,574097,385979,191725,565709,388466,253696,111908,422334,226802,138101,70744,470715,314375,213217,98262,405432,233587,135875,59397,300694,190856,125973,58314, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,0,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),383570,282631,197486,110739,337355,250329,174596,98604,287093,208655,145246,76450,197713,150186,104398,60227,169006,126813,85024,49328,143227,107663,72136,36883,115387,87199,59972,33003,93667,70198,50373,31748,67763,45462,30186,17463,37161,25968,15864,7999,35528,30352,20246,14434,29360,18512,13902,8809,18049,14459,9755,5210, 
 支付的各项税费(万元),166445,126453,86999,47019,194276,155360,119164,55877,171261,124207,94951,43805,138051,99992,68823,34900,117863,91489,64738,32013,105369,82810,56931,24581,88677,64976,45226,19851,65547,47384,32069,13074,64696,47733,33810,15416,57467,32302,18817,7963,50182,31862,22002,11191,40689,31100,19989,9252,33520,31799,21697,7635, 
 支付的其他与经营活动有关的现金(万元),24029,15873,10304,5169,18827,17666,9753,5367,18007,14652,9077,4160,17467,20237,11289,7662,10179,10761,5921,1262,8109,10246,5674,507,8008,8056,6857,864,10471,5985,5306,11567,7956,8954,5418,10074,7055,10792,2991,3699,7932,11262,5988,3601,5775,7672,4216,2805,1764,1852,732,109, 
 经营活动现金流出小计(万元),1774026,1396412,905520,459355,1630026,1219952,843339,425009,1402264,999073,666708,329014,1203412,902245,597533,317009,1119331,798989,538389,271806,969210,702960,464088,246768,883512,645625,439420,234608,918588,697664,473727,248114,706124,490615,323110,154861,524016,295864,175772,90405,564356,387850,261452,127488,481256,290871,173982,80263,354027,238967,158157,71267, 
 经营活动产生的现金流量净额(万元),580786,451844,259501,112402,479651,312467,171965,105234,363697,272788,148508,59502,301447,226160,130761,26524,315400,259354,156045,51694,283838,227658,122094,36538,250957,202526,114702,44994,146200,71930,50201,15385,211508,173806,101546,54701,195073,151145,97576,41783,159159,112828,57656,28186,137194,100282,64704,35049,117427,64031,23819,9383, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,299,326,0,--,0,0,--,0,0,0,--,0, 
