 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),475192,337126,198468,651033,417810,302499,195077,592117,458009,284291,146213,471225,303836,200244,109047,332648,247199,160758,82357,294282,209553,146390,72207,254448,182280,118049,53067,222264,157257,98749,45353,200684,130131,75441,46694,167462,100867,31361,138266,112131, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,988,698,695,1,751,546,287,287,325,228,228,218,179,70,70,0,48,48,44,--,218,218,152,37,462,387,384,276,453,298,157,101,9,9,0,496,116, 
 收到的其他与经营活动有关的现金(万元),3724,7044,1507,9303,7576,1586,4908,7555,6609,1797,1410,4713,2529,636,690,2834,2055,1433,837,3519,2031,1537,913,2493,1564,1001,313,3273,1776,788,418,3338,4340,1308,562,2133,965,537,2921,462, 
 经营活动现金流入小计(万元),478916,344170,199975,661323,426084,304780,199986,600422,465164,286374,147909,476264,306592,201107,109956,335661,249325,162260,83195,297849,211632,147971,73120,257159,184062,119202,53417,225998,159421,99921,46047,204475,134770,76906,47357,169604,101841,31898,141683,112708, 
 购买商品、接受劳务支付的现金(万元),370524,254083,154585,575077,383636,290035,150251,489202,371217,227971,107245,404899,249079,155188,82220,257819,195601,127840,65223,237997,163547,109225,59769,198752,133113,85843,31458,195030,140973,89306,46212,184670,120418,68708,44314,124673,79828,22188,109384,89192, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),34517,23674,12154,44943,33935,22321,11438,43342,33695,22061,11306,39134,28056,17883,8909,31330,23504,15205,7624,26406,20967,14075,7335,22729,17828,11889,6008,23604,17574,11710,5622,16895,12223,8174,4452,11185,7991,2714,9774,4844, 
 支付的各项税费(万元),13984,9864,6399,10032,8163,6502,4618,11159,6770,5102,2393,6169,6168,4618,3105,9827,6586,3427,1382,7212,5616,3231,1327,7448,4771,2818,1782,5415,3541,2671,947,6249,5679,3511,2592,6755,4488,1886,5434,3694, 
 支付的其他与经营活动有关的现金(万元),21778,16443,8004,28864,17820,8313,6661,21917,19108,13583,6863,22395,18185,10037,4749,19156,14575,8418,4091,14846,10460,7053,4697,12517,12065,8096,3861,11988,13588,6507,2317,7551,11980,3357,2084,7836,6376,1363,7164,6332, 
 经营活动现金流出小计(万元),440803,304063,181143,658916,443554,327171,172967,565619,430790,268718,127808,472597,301487,187727,98983,318131,240266,154889,78320,286462,200590,133585,73128,241446,167777,108646,43109,236036,175676,110193,55099,215364,150300,83750,53441,150448,98683,28151,131756,104063, 
 经营活动产生的现金流量净额(万元),38112,40107,18833,2408,-17470,-22391,27019,34802,34374,17656,20101,3667,5105,13380,10973,17530,9059,7371,4875,11387,11042,14386,-8,15712,16285,10555,10308,-10038,-16255,-10272,-9052,-10889,-15531,-6844,-6084,19155,3158,3746,9927,8645, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
