 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),13511,72568,39637,23560,10388,67026,44715,25822,11202,85147,47540,31997,16542,88070,52911,17145,8341,43449,30010,18745,9049,42418,23635,13788,5982,32962,21172,12712,5222,26928,18303,11592,5375,41237,20811,13734,6480,17787,12559,6859,2851,18547,14678,9777,4664,32663,18611,11204,5574,30536,15669,9173,5043, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,0,--,--,--,6,--,--,--,--,--,--,0,--,--,31,--,--,--,--,25,10,--,--,--,--,--,41,--,--,--,350,--,--,--,257,77,77,--, 
 收到的其他与经营活动有关的现金(万元),411,760,977,841,421,769,943,748,223,364,679,482,323,1820,1416,489,392,681,654,880,26,965,3045,1794,685,2908,2492,1521,243,2708,927,510,64,370,1146,440,227,284,73,77,709,561,2424,476,747,23504,5182,4821,306,628,2727,603,98, 
 经营活动现金流入小计(万元),13922,73329,40614,24401,10809,67796,45658,26570,11425,85510,48219,32479,16865,89891,54328,17635,8732,44130,30663,19631,9076,43383,26680,15583,6668,35870,23665,14233,5465,29667,19230,12102,5439,41607,21982,14184,6707,18071,12632,6936,3560,19149,17102,10254,5411,56517,23793,16025,5879,31421,18473,9853,5141, 
 购买商品、接受劳务支付的现金(万元),12040,55368,36929,22224,10120,52778,42290,26994,13669,60530,37549,23308,11557,60375,36494,15451,7816,34807,25477,14880,7148,36095,22656,13729,6325,30440,17884,10005,4053,21891,14754,9233,3716,39232,23015,14309,4556,16264,10470,5940,2264,15344,11842,8339,4590,17342,13076,8238,4207,21723,13984,6770,3726, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1914,8088,5345,3538,1690,9157,7347,4631,2632,9858,6917,4644,2557,10284,8006,1528,848,3878,2837,1818,1130,3725,2414,1514,861,3091,1964,1318,716,2715,1928,1350,709,2540,1608,1133,573,1811,1330,852,400,1832,1371,894,438,1859,1161,757,398,1823,1202,804,427, 
 支付的各项税费(万元),495,3784,2345,2117,1367,4390,2621,2009,1521,4646,3748,3146,1900,6370,4601,905,434,1204,925,810,487,1332,921,730,555,1700,1085,714,299,1656,1229,711,284,1569,840,400,107,896,473,233,84,601,416,265,160,1284,1035,800,134,1642,1209,970,521, 
 支付的其他与经营活动有关的现金(万元),271,2440,905,612,219,2518,2091,2189,621,2269,1757,963,566,3736,1963,813,277,2563,2212,2238,467,5325,4368,2572,1221,2372,3847,2519,802,3823,1834,1105,393,2563,2489,1273,733,1795,1341,801,457,3936,3096,2067,801,21815,754,746,589,8968,1040,784,430, 
 经营活动现金流出小计(万元),14721,69681,45524,28491,13396,68844,54348,35823,18444,77302,49971,32060,16579,80764,51063,18697,9375,42451,31451,19745,9231,46476,30358,18545,8962,37603,24780,14556,5869,30085,19746,12399,5102,45904,27952,17116,5970,20766,13615,7827,3205,21713,16724,11565,5989,42300,16026,10542,5328,34155,17434,9327,5104, 
 经营活动产生的现金流量净额(万元),-799,3647,-4910,-4091,-2587,-1049,-8690,-9254,-7019,8208,-1752,419,286,9127,3265,-1062,-643,1678,-788,-114,-155,-3093,-3679,-2963,-2295,-1733,-1115,-323,-404,-418,-516,-297,338,-4297,-5970,-2932,737,-2695,-983,-890,355,-2564,378,-1311,-578,14217,7768,5483,551,-2735,1038,526,37, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3900,3900,1600,--,--,--,2000,5462,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,17,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4698,3769,3863,--,--,34034,11787,11592,11590,1,--,--,--,1,0,--,--,--,--,--,--,771,2,1,--,4,1,--,--,6434,6449,3200,0,--,--,--,--,516,516,--,--,0,0,0,--,0,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3900,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4698,3769,3863,0,0,34034,11787,11592,11590,1,0,0,0,1,0,0,0,0,0,0,0,788,2,1,0,4,1,0,0,6434,6449,3200,0,0,0,--,--,516,516,--,--,3900,3900,3900,1600,100,--,--,2000,5462,--,--,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),63,713,592,436,183,701,312,188,24,1111,828,644,635,1882,551,30,19,402,358,359,48,1413,804,628,103,989,270,13,--,74,54,40,1,704,330,257,200,227,202,185,12,182,92,41,25,3004,329,296,238,3757,2567,918,615, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
