 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),131524,490766,358442,226315,109877,405894,290424,187447,90344,320469,226722,147086,70361,268940,195763,128918,65687,262438,191528,119764,58304,260873,182349,118319,56670,197021,138429,93423,45635,190891,140138,95388,193277,144034,154877,134194, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,8,8,8,8,49,8,4,--,198,179,85,55,122,79,20,4,1255,1166,189,--,2,3,0,--,--,4,--,--,--,146,0,71,71,0,21, 
 收到的其他与经营活动有关的现金(万元),2352,14196,13497,2532,1179,2561,2872,2082,1189,3370,3920,2339,1879,5568,6461,4803,1463,7579,10484,7295,4092,4828,3821,2727,1188,6489,5039,3853,1687,3170,3421,1127,4055,2807,4295,4672, 
 经营活动现金流入小计(万元),133876,504970,371947,228855,111063,408504,293305,189534,91532,324037,230821,149510,72295,274630,202304,133741,67154,271272,203179,127248,62396,265703,186173,121046,57858,203510,143472,97276,47322,194061,143705,96515,197403,146912,159171,138888, 
 购买商品、接受劳务支付的现金(万元),122401,324151,242509,168576,92782,220127,171814,123490,74477,215635,151689,84369,37542,190359,140498,90509,46572,187200,147400,97192,59277,186886,122574,86263,45933,160750,109874,75452,37536,139816,93464,60986,127127,98386,106867,107779, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12803,41215,30508,21279,11806,31897,22828,15173,7772,24447,16516,10934,5839,20635,14756,10194,5778,19780,14875,10182,5042,15093,11183,7458,3945,13860,10624,7303,3673,13869,10944,7892,14478,10027,11372,8408, 
 支付的各项税费(万元),7737,34651,23851,14916,8041,32141,19301,10967,4221,18219,12980,8614,3701,12967,8678,5333,2753,18997,13782,8970,6148,15395,11813,7535,3539,14032,11281,7984,4213,14970,11653,8482,14892,10678,8128,4444, 
 支付的其他与经营活动有关的现金(万元),11894,46410,38461,19509,10088,31452,23030,14726,7731,22817,18813,12573,6850,24441,21503,14350,7025,23658,25435,16347,7668,18929,15211,8764,4978,18564,17346,11977,4750,16695,16775,11488,18907,13170,20180,16400, 
 经营活动现金流出小计(万元),154835,446426,335328,224280,122717,315617,236973,164355,94202,281119,199998,116491,53931,248402,185436,120387,62129,249635,201492,132690,78135,236303,160783,110019,58395,207207,149125,102717,50172,185350,132836,88848,175404,132261,146548,137031, 
 经营活动产生的现金流量净额(万元),-20959,58544,36619,4576,-11654,92887,56332,25179,-2670,42918,30822,33019,18364,26228,16868,13354,5025,21637,1687,-5442,-15739,29400,25391,11028,-536,-3697,-5653,-5441,-2850,8711,10868,7666,21999,14651,12624,1857, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,108,108,94,46, 
 取得投资收益所收到的现金(万元),818,579,97,6,6,193,44,44,44,643,643,--,--,26,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
