 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),38504,150852,68716,38937,17293,145879,74840,44017,20367,103402,56381,38795,20458,68626,36811,24157,9005,43391,27280,18914,9308,32892,20288,13609,6005,21877,14195,13134,11792,4194, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),395,521,527,490,485,1250,1124,1123,1040,755,884,585,313,152,533,521,35,122,464,435,88,0,1,--,--,--,0,28,1,6, 
 收到的其他与经营活动有关的现金(万元),815,2112,3918,2231,1440,2130,2247,1133,887,926,1447,425,391,3789,3056,1908,1016,2193,2144,1404,686,2811,1593,716,304,671,63,1410,1162,1651, 
 经营活动现金流入小计(万元),39714,153485,73161,41659,19218,149260,78211,46273,22294,105083,58713,39805,21162,72567,40400,26587,10056,45706,29888,20753,10082,35703,21882,14325,6309,22548,14258,14572,12956,5850, 
 购买商品、接受劳务支付的现金(万元),31156,37094,26210,17279,8112,33682,23815,16824,12624,35921,23145,16426,8625,29654,22387,14054,5329,18181,14863,10598,7084,10600,6823,5754,1897,5686,3120,5270,2664,2974, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23680,81299,60001,39879,20522,66952,51458,33797,16135,49084,33432,21011,10575,30039,19611,11651,5952,18820,13688,9084,4442,13410,9143,6058,2731,8428,5960,4738,2971,2156, 
 支付的各项税费(万元),4335,12578,8456,6346,4090,11422,9086,7155,4136,5794,3559,2608,1463,1921,1463,854,467,2036,1488,960,582,1520,1115,823,372,842,510,827,70,23, 
 支付的其他与经营活动有关的现金(万元),20243,8050,11851,7194,4514,8231,8676,5001,3934,6602,6837,4581,2561,6152,5845,3360,2636,4239,3470,2424,1789,4430,3750,1011,1140,2539,2035,1994,1510,1235, 
 经营活动现金流出小计(万元),79414,139021,106518,70697,37238,120287,93034,62777,36829,97401,66973,44626,23223,67766,49305,29919,14384,43276,33509,23067,13897,29960,20831,13646,6140,17495,11624,12829,7215,6387, 
