 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),26620,96049,99031,73095,41052,117689,86841,57288,28892,102575,91866,55150,24026,120303,97910,66209,35350,126222,95087,64122,32451,128806,93288,62635,33324,114229,76823,47217,20978,84892,59997,39126,17096,71247,52882,72457,57614, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),886,2139,1237,796,280,2014,1907,1331,--,573,440,344,--,1219,334,129,--,894,319,215,93,1539,1082,503,248,2170,1503,791,273,1705,1207,359,199,1200,872,1499,1889, 
 收到的其他与经营活动有关的现金(万元),2126,12120,14555,13196,12834,13665,11293,7521,15822,3928,2960,1461,1731,4010,2661,2215,1281,4298,4006,2188,1404,5094,3861,3171,1508,4501,3070,2801,706,3589,2678,2698,1473,4171,7889,3563,5907, 
 经营活动现金流入小计(万元),29632,110307,114823,87087,54165,133369,100042,66140,44714,107076,95266,56955,25758,125532,100904,68553,36631,131414,99412,66524,33947,135440,98231,66309,35080,120901,81395,50809,21957,90185,63882,42183,18768,76618,61644,77519,65410, 
 购买商品、接受劳务支付的现金(万元),13888,69096,81529,61520,35766,83238,62365,41764,25935,64891,67920,33416,14239,84340,73715,48967,27043,93209,68131,45170,23968,103325,78647,57582,31295,98561,75708,49007,24239,72920,52849,32505,13433,56550,45279,59308,46474, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),2685,10928,8482,6168,3658,14440,10792,7119,3490,8757,6820,4526,2690,8696,6692,4563,2509,8180,6344,4315,2586,7210,5461,3668,1989,5741,4380,2904,1379,5300,4043,2907,1732,4457,3216,3305,2822, 
 支付的各项税费(万元),1262,5901,5082,3666,1973,7989,6039,3669,2261,7673,4953,3715,1375,7186,4522,3533,2048,8260,5617,3503,1792,6907,4193,2590,1280,2673,2194,1530,1230,3186,2816,1754,1154,3327,2345,2467,3107, 
 支付的其他与经营活动有关的现金(万元),3708,14323,11886,9802,8804,25415,21741,11443,14871,10430,7384,5089,3387,9464,6260,4365,1950,11404,7065,3917,1682,10262,8941,5434,2116,10074,7109,4509,2053,7832,6668,4968,1320,5813,7420,8124,7506, 
 经营活动现金流出小计(万元),21543,100249,106979,81155,50202,131080,100937,63995,46558,91751,87076,46746,21691,109686,91189,61428,33550,121053,87156,56906,30027,127704,97243,69275,36680,117049,89391,57950,28901,89237,66376,42134,17639,70148,58260,73205,59908, 
 经营活动产生的现金流量净额(万元),8089,10058,7844,5932,3963,2288,-895,2145,-1844,15325,8190,10208,4067,15846,9715,7126,3082,10362,12256,9618,3920,7736,988,-2966,-1600,3852,-7996,-7141,-6944,948,-2494,48,1129,6470,3384,4315,5501, 
