 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),97168,203768,125979,84521,53248,127642,99324,61332,42233,120012,88918,66770,53929,133218,97285,58696,35868,114976,72853,43910,25235,94153,93129,57548,25177,91662,64557,37174,27455,84917,18964,91177,65350, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,64,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),165,20212,21565,1790,1470,8833,1013,615,437,16692,6764,2231,1206,7597,2462,1061,679,16453,4366,3844,2815,9717,1697,1239,1280,6550,1893,1566,187,5777,368,5298,3006, 
 经营活动现金流入小计(万元),97332,224044,147544,86311,54718,136476,100337,61947,42670,136704,95683,69001,55135,140815,99747,59757,36546,131428,77219,47755,28050,103871,94826,58787,26457,98213,66450,38740,27642,90694,19333,96474,68356, 
 购买商品、接受劳务支付的现金(万元),85219,178324,110978,75840,56679,96803,72075,53678,36336,96594,82710,65045,58613,112571,96016,65161,48553,95861,71283,53101,36995,81815,91715,59227,28409,81194,66330,47869,27855,67806,21702,80879,56871, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3984,11766,8359,6165,3731,9931,7046,4655,2844,9540,6597,4244,2805,8286,5792,3515,2376,6879,4634,3221,1881,4836,2594,2224,1758,4171,2901,2007,740,3842,571,3473,3303, 
 支付的各项税费(万元),4353,11255,8691,4090,2793,12063,8444,7401,2911,9347,6850,5414,2605,8845,6910,5229,2300,7256,5802,4451,2271,6922,5768,4442,2549,6135,4691,3177,2290,4491,1479,4655,3143, 
 支付的其他与经营活动有关的现金(万元),7641,14766,18572,18105,2890,14236,27033,19756,3633,11667,7378,6265,4470,12551,6930,5120,3895,15088,7001,6785,2195,6871,5005,3746,3348,9747,4288,2403,3440,8886,3230,3011,4401, 
 经营活动现金流出小计(万元),101197,216111,146599,104200,66094,133034,114598,85491,45725,127148,103535,80968,68493,142254,115648,79025,57124,125084,88719,67558,43341,100444,105083,69639,36064,101247,78209,55455,34326,85025,26982,92018,67718, 
 经营活动产生的现金流量净额(万元),-3865,7933,945,-17889,-11376,3442,-14261,-23544,-3055,9557,-7852,-11967,-13357,-1439,-15902,-19269,-20578,6345,-11500,-19803,-15291,3426,-10257,-10852,-9607,-3034,-11759,-16715,-6684,5669,-7649,4456,639, 
 收回投资所收到的现金(万元),10088,771,1716,1716,1716,--,--,--,--,--,--,0,--,--,--,--,--,50,--,--,--,--,--,0,--,--,--,--,--,1685,1685,1424,142, 
 取得投资收益所收到的现金(万元),3273,1710,963,588,525,435,204,204,204,166,166,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,238,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,17,11,11,6,4,4,4,3,39,--,0,--,5,4,4,--,32,30,--,--,21,6,6,5,--,--,--,--,61,19,3,458, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),86250,133350,52492,19231,1423,107559,46325,33563,28220,51201,8932,5489,182,11338,252,109,74,19656,13149,5129,2054,17169,5657,5566,5018,446,8167,24,--,1109,7,15307,13723, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),99611,135848,55182,21546,3670,107999,46532,33771,28427,51407,9099,5489,182,11342,255,112,74,19738,13179,5129,2054,17191,5662,5571,5023,446,8167,24,--,3093,1711,16734,14323, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),63,2972,1955,1549,1413,1600,961,257,228,1763,3529,1053,1623,1779,1139,357,682,3950,3361,2340,1720,9750,4325,4000,3087,8979,3336,1473,383,1592,174,913,1798, 
 投资所支付的现金(万元),7630,23883,21368,3156,2766,4480,2510,--,--,2000,12000,0,--,--,--,--,--,--,--,--,--,--,--,0,--,30,--,--,--,0,0,903,260, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,400,--,--,--,989,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,3161,0, 
 支付的其他与投资活动有关的现金(万元),72593,401202,298589,255951,43955,131674,84875,65878,44007,124317,68456,63064,20030,41004,23147,17846,7555,34046,25433,13715,8688,30767,18854,12126,2311,13054,11578,10274,647,5242,109,11480,10730, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),80286,428457,321913,260656,48134,138743,88346,66135,44235,128080,83985,64117,21653,42784,24286,18203,8237,37996,28794,16055,10408,40516,23180,16127,5398,22064,14914,11747,1030,6833,284,16456,12788, 
 投资活动产生的现金流量净额(万元),19325,-292608,-266731,-239110,-44465,-30744,-41813,-32364,-15809,-76674,-74887,-58628,-21471,-31441,-24030,-18091,-8163,-18258,-15615,-10926,-8354,-23326,-17517,-10555,-375,-21618,-6747,-11723,-1030,-3741,1428,278,1535, 
 吸收投资收到的现金(万元),--,247400,247400,246400,245900,1021,--,--,--,75,75,0,--,58005,58600,58600,58600,--,--,--,--,1228,828,88,--,49287,51300,51300,--,392,0,0,98, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1500,1500,500,--,--,--,--,--,75,75,--,--,--,--,--,--,--,--,--,--,1228,88,88,--,499,499,--,--,392,0,0,98, 
 取得借款收到的现金(万元),56600,222667,166053,106152,61317,226953,175152,122680,38390,191760,124110,81650,24100,107600,45150,34500,23700,48190,36990,30210,26900,58050,37940,26540,10440,58000,39350,38450,15000,41110,16630,22570,22240, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,53,29550,29550,29550,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,12,--,--,--,--,--,--,--,--,--,0,--,--,53,53,--,--,--,--,--,--,--,0,--,600,--,--,--,0,0,9925,8000, 
