 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),18686,112856,76495,48888,23705,112040,73969,46430,24897,118319,94945,63813,25488,99704,72466,45177,18214,85907,66147,41787,16702,74023,100639,61615,33624,124283,97729,64659,31971,128663,103450,71272,109963,75970,80989, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),139,151,951,151,151,64,128,76,60,54,54,381,54,478,471,363,129,1560,1230,789,337,1215,1033,662,348,121,109,77,17,61,50,28,186,99,89, 
 收到的其他与经营活动有关的现金(万元),674,6178,4602,3704,887,3329,3090,2385,3726,2751,9478,1190,1997,2603,3096,1486,843,5924,5762,3064,2026,5292,5028,3366,545,9815,6958,5480,2548,4813,1109,424,3456,1084,4019, 
 经营活动现金流入小计(万元),19500,119185,82049,52742,24742,115433,77188,48891,28683,121124,104477,65385,27539,102784,76033,47026,19186,93391,73139,45640,19065,80531,106700,65643,34518,134218,104796,70216,34535,133537,104608,71724,113606,77153,85097, 
 购买商品、接受劳务支付的现金(万元),14332,66567,52013,33282,16693,75862,55105,39062,21247,63334,58328,39125,17536,61828,40212,23957,13470,59227,40871,22901,9427,65148,89919,51344,26578,87682,65321,40698,17946,95557,80489,55836,85414,57105,60564, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
