 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),197923,756260,575211,382088,166718,599867,460391,288826,150101,463038,332275,202127,91141,423159,306797,194448,84894,333138,244126,160215,67264,268065,204696,132951,57292,211132,162041,98169,40574,147022,112446,72711,32342,118401,95363,67375,30056,147755,118833,86481,38829,146075,117793,85459,35117,96674,69219, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6735,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 收到的税费返还(万元),5680,24752,17530,12330,7178,18747,9831,5668,3276,20997,18920,13823,8605,20534,17249,11973,6531,22495,15042,7626,2843,19073,12360,0,2761,19446,15348,7758,2671,13231,10221,5647,1747,6860,3778,2589,641,9933,7107,5321,1028,7792,4495,3212,1451,1986,989, 
 收到的其他与经营活动有关的现金(万元),9703,46250,24531,9696,6029,32261,26798,15887,2885,20099,7492,3432,2209,10257,5390,3451,2184,7402,3581,2528,1468,8495,6323,4452,2449,6982,2368,1392,515,8540,6522,3858,3113,1406,943,521,214,2845,1219,658,455,7249,6198,3304,1215,2418,3531, 
 经营活动现金流入小计(万元),213306,827262,617272,404115,179926,650875,497020,310381,156263,504135,358688,219382,101955,453950,329437,209871,93609,363035,262749,170369,71576,295633,223379,144138,62502,237559,179758,107318,43760,168794,129189,82216,37202,126666,100084,70485,30911,160534,127159,92460,40312,161116,128486,91975,37783,101078,73739, 
 购买商品、接受劳务支付的现金(万元),161109,592738,445467,293986,126126,399065,318396,204084,104928,335931,242243,162059,81265,276681,200709,127785,72020,237614,164208,93720,52151,194164,136860,82812,45126,176278,119135,55701,26377,124425,96063,64844,36483,69545,45778,29100,12630,144571,119917,80343,31950,124112,96902,67350,28443,76221,59242, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),28659,112874,87368,59145,28912,99377,69982,45988,22887,73239,50806,33831,17390,64296,45804,30680,14364,41919,31035,21123,10087,34159,25698,17407,8270,26167,19429,13469,6678,20116,14976,9998,4644,13749,9771,6549,3065,13045,10645,7776,3745,11366,9102,6732,2496,7881,6064, 
 支付的各项税费(万元),11894,30779,24779,18387,9562,35536,24994,17189,7016,20915,16001,11434,4790,21673,15986,10862,4137,12635,9667,6798,2813,11380,8655,5329,2195,9639,8070,5387,2171,5651,3451,1663,295,4828,3692,2152,484,5466,4283,2929,1219,4129,3494,2399,343,2369,1708, 
 支付的其他与经营活动有关的现金(万元),19724,77038,64333,41526,19294,63149,47229,30640,16729,47617,40623,19296,9932,37249,29388,19157,9035,24000,17204,11070,4720,22607,16623,10867,5010,12749,13078,8251,3528,11862,8770,5108,2231,6403,6940,4714,2343,8677,6572,3685,4120,4622,7634,3529,2619,4729,3765, 
 经营活动现金流出小计(万元),221385,813430,621947,413044,183893,597129,460601,297900,151560,477701,349672,226621,113376,399899,291886,188484,99556,316168,222113,132711,69771,262311,187835,116415,60602,224832,159712,82808,38754,162053,123260,81613,43654,94524,66182,42514,18522,171759,141417,94733,41034,144229,117132,80009,33901,91200,70779, 
 经营活动产生的现金流量净额(万元),-8079,13832,-4675,-8930,-3968,53746,36418,12481,4703,26433,9015,-7239,-11421,54051,37551,21388,-5948,46867,40636,37658,1805,33322,35544,27723,1900,12727,20046,24511,5006,6741,5929,603,-6451,32142,33902,27970,12390,-11225,-14258,-2273,-722,16887,11353,11966,3882,9879,2960, 
 收回投资所收到的现金(万元),--,--,6471,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116,--,--,--,--,--,--,--,--,--,0,--,0,--,--,4075,4073,4073,48,85,84,0,308,0, 
 取得投资收益所收到的现金(万元),37,409,484,344,338,2816,355,143,10,2155,648,309,303,673,294,36,33,151,125,101,51,116,116,0,46,184,137,137,-18,273,30,0,--,0,0,0,--,0,829,817,797,343,76,69,0,-297,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,1291,1296,63,6,134,2,1,--,51,7,2,2,35,18,14,2,44,15,1,1,87,193,191,15,0,0,0,--,10,4,1,--,0,58,0,--,1,1,1,--,8,8,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,6471,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),13652,50947,41508,37786,30200,69523,39110,34650,6767,127762,70581,53081,50030,87660,17590,7060,3055,39,28,4,--,5,0,0,0,130,130,130,85,--,--,--,--,3000,13,52,--,5823,--,0,--,0,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 投资活动现金流入小计(万元),13693,59118,49759,38192,30544,72473,39466,34794,6776,129968,71236,53392,50335,88369,17903,7110,3090,234,168,107,53,208,308,307,61,314,267,266,67,283,34,1,--,3000,71,52,--,5824,4905,4891,4870,399,169,153,0,11,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12201,65304,53399,30562,17621,81362,47723,28168,8564,41741,28577,12725,7677,29333,20677,14608,6415,18151,16529,8859,4898,28216,24019,18560,11316,18591,8925,4598,2304,24411,19834,16979,5618,9352,6779,3926,1516,8949,6468,4136,2465,14474,11793,4995,3006,4995,1032, 
 投资所支付的现金(万元),--,5173,7935,5173,--,43659,40095,23099,12500,23706,15426,8209,857,895,--,--,--,988,--,--,--,3745,3055,2875,--,--,--,--,--,3201,1,1,--,0,--,0,--,--,3454,3423,3400,637,165,57,0,1018,487, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,74466,73636,73016,71842,7659,7292,7222,--,81847,113781,81846,80979,5199,--,--,--,--,--,0,2875,2331,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),11890,48652,12910,6911,1401,94809,75991,35130,29149,56272,47192,29162,26111,159155,67506,6975,3510,75,1,0,0,1,43,37,--,243,101,0,0,--,--,--,--,0,-20,19,10273,6639,6,0,--,0,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,0,0,--,0,0, 
 投资活动现金流出小计(万元),24091,119130,74245,42647,19022,294297,237445,159414,122056,129378,98487,57318,34645,271230,201963,103430,90905,24414,16530,8860,4898,31963,27117,21472,14191,21165,9026,4598,2305,27612,19835,16980,5618,9352,6759,3944,11789,15588,9928,7559,5865,15112,11959,5052,3006,6013,1518, 
