 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),772057,500797,200902,978903,677954,406124,131075,701687,542547,324926,151090,619334,461610,272696,153248,756840,578623,378404,193361,696237,457532,283292,159360,670049,450094,276877,136010,404380,252943,154732,73205,289562,189112,124884,57888,287890,194203,39936,193963,193783, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),25936,15749,10600,30828,22361,7306,4480,23926,12795,9973,5005,27217,15517,11615,5095,28570,17892,11063,5573,13738,4519,2748,1324,18803,14635,11194,4392,10469,9119,6128,4185,12823,12608,8362,4811,6863,5305,2254,10414,6280, 
 收到的其他与经营活动有关的现金(万元),12148,3095,3752,10545,14353,6377,976,5081,8167,4801,1368,5203,4383,5030,2243,3567,5303,3906,1692,1473,2006,674,1530,1335,1769,500,413,1625,3116,2894,4195,404,464,160,181,108,59,217,96,133, 
 经营活动现金流入小计(万元),810140,519640,215254,1020276,714667,419807,136532,730694,563508,339700,157463,651754,481509,289342,160586,788977,601818,393373,200626,711448,464056,286713,162214,690187,466498,288570,140816,416473,265178,163754,81585,302789,202184,133406,62881,294861,199567,42407,204473,200195, 
 购买商品、接受劳务支付的现金(万元),636113,464674,191023,995646,634972,423118,172970,544161,449359,285741,113330,555932,541706,311770,139697,595664,458772,306420,170301,632869,429785,292116,158482,603288,403407,247439,119849,398561,263306,154377,77847,298601,215526,133774,76611,261971,187281,37184,178509,188638, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),47158,31247,12678,55581,45935,24213,8685,48037,34228,21932,8917,33480,11448,12165,5378,29925,20391,13934,6727,26217,16571,10323,5396,20865,15167,9523,4184,14873,9346,5495,2483,8907,5616,3929,1473,6886,4585,1368,6954,4461, 
 支付的各项税费(万元),61740,42083,15558,32928,37317,15361,9864,33660,34289,16598,11579,27110,20185,16819,9012,32238,22599,12232,3888,18276,10352,6937,2888,9471,4169,2024,30,6820,5005,3305,1616,6406,4415,2494,1505,2688,1560,307,2680,1921, 
 支付的其他与经营活动有关的现金(万元),40200,24713,14484,50629,32238,27452,8883,41160,20485,15901,11263,32411,11638,11729,6569,28528,22527,18416,8954,25397,15410,10761,5053,20581,15979,9825,4274,9391,9588,5348,1964,5306,6312,3568,1400,4084,4430,1314,5805,4808, 
 经营活动现金流出小计(万元),785210,562717,233742,1134784,750463,490145,200402,667018,538361,340172,145090,648934,584977,352481,160656,686355,524290,351002,189871,702759,472118,320137,171819,654205,438722,268811,128338,429645,287245,168525,83910,319220,231869,143764,80989,275629,197857,40174,193948,199828, 
 经营活动产生的现金流量净额(万元),24930,-43077,-18488,-114507,-35796,-70338,-63870,63676,25147,-471,12373,2820,-103468,-63140,-70,102622,77528,42371,10755,8689,-8062,-33424,-9605,35982,27776,19759,12478,-13172,-22067,-4771,-2325,-16431,-29686,-10359,-18108,19232,1710,2234,10526,368, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,3400,--,0,0,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),15040,11345,3406,24105,13998,12374,4635,21185,12367,9110,3746,20087,12749,10163,3178,13905,8446,3103,1035,5846,2615,1285,0,2410,0,--,0,5176,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,265,--,46,24,179,0,-852,-1750,2,1427,175,29,160,75,5,6,--,31,5,1,141,70,5,124,95,1,1,0,--,6,4,--,2,2,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),523480,503326,252560,453462,670508,480745,156738,185702,71470,19640,-20136,217647,46202,47577,10537,244792,233263,187169,71684,190342,158617,98014,57282,210812,171209,62827,25636,146241,148075,136478,10136,18981,18636,18517,16591,3039,2990,0,212,95, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流入小计(万元),538520,514671,255966,477831,684506,493165,161397,210465,83837,27899,-18139,237748,60379,57915,13744,258857,241784,190277,72725,196187,161263,99304,57283,213364,171278,62832,25760,151512,148076,136479,10137,18981,18642,18520,16591,3041,2992,0,212,95, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),102266,81007,45995,28621,19871,7166,957,23812,20932,14301,4666,15310,28277,3792,6591,42601,30138,20519,8683,27200,18780,9598,1996,9500,6249,2943,1078,20944,19249,3007,346,1467,886,559,180,2300,1484,-32,5473,1734, 
 投资所支付的现金(万元),5400,5000,4000,10704,4000,4000,--,--,0,--,0,--,0,0,0,0,0,--,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,0,--,0,221,21, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,0,--,0,95216,0,0,0,0,0,--,0,5216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,21, 
 支付的其他与投资活动有关的现金(万元),643700,482907,330400,327786,546711,372236,146046,406153,46345,5109,-4692,252740,86291,124843,82817,258111,239735,191551,45531,243087,187795,138270,89190,184917,134689,29484,15598,203235,229899,209771,35793,142911,--,--,25,19292,20135,0,2629,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),751366,568914,380395,367111,570582,383401,147003,429965,67277,19409,-26,363265,114568,128635,89407,300712,269873,212069,54214,275503,206575,147869,91186,194417,140938,32427,16676,224179,249148,212777,36139,144377,886,559,205,21592,21619,-32,8324,1776, 
 投资活动产生的现金流量净额(万元),-212846,-54243,-124428,110720,113924,109764,14393,-219500,16561,8489,-18113,-125517,-54189,-70720,-75664,-41855,-28089,-21792,18511,-79316,-45312,-48565,-33903,18947,30340,30406,9084,-72667,-101072,-76298,-26003,-125396,17756,17961,16386,-18551,-18626,32,-8112,-1682, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,256202,3598,4913,0,938,938,938,0,0,0,--,0,390,100,100,0,1873,0,--,0,--,--,--,--,168000,168000,168000,--,0,--,0,0,12537, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,0,--,0,938,938,938,0,0,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得借款收到的现金(万元),511144,382970,189388,452320,419409,220137,64590,259022,292539,260044,53779,622730,487228,314486,118991,304222,252100,191874,110047,244592,191557,127450,103116,144954,114096,88133,46215,151237,134484,67605,31433,2927,2927,2927,2927,25873,19491,6557,30581,29638, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,--,0,--,20518,20000,20000,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,151370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,218,110,--,0,0,11733, 
 筹资活动现金流入小计(万元),511144,382970,189388,603690,419409,220137,64590,515224,296136,264957,74298,643667,508165,335424,118991,304222,252100,191874,110047,244982,191657,127550,103116,146827,114096,88133,46215,151237,134484,67605,31433,170927,170927,170927,3145,25983,19491,6557,30581,53908, 
 偿还债务支付的现金(万元),419635,262280,99840,245297,325653,125006,20688,366057,357370,301874,91640,469585,290917,203037,71418,397366,305746,249448,128095,130815,109213,91450,91450,186065,177416,162083,127663,9621,9621,1130,716,17072,17072,17072,11398,21718,19902,220,23142,25625, 
 分配股利、利润或偿付利息所支付的现金(万元),11912,9366,2856,13665,10255,5146,77,20970,18135,12763,1230,21307,7570,3825,941,2192,1975,1504,819,17884,16398,6010,552,18070,16041,15353,454,17492,15328,410,56,149,134,134,--,4043,263,0,461,280, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,0,--,560,986,113,--,939,784,493,0,1009,710,370,--,1098,781,374,--,1007,727,451,--,899,565,251,5020,4860,4539,--,687,227,0,11236,2427, 
