 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),410048,237750,88842,331444,234687,125543,58692,229648,83951,53870,21456,108706,89646,56842,27410,140111,113878,62579,26592,137548,103481,67559,27123,133120,84480,57958,28373,123564,91216,52646,15634,100311,70081,43120,18854,85912,61956,16495,106018,68969, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),2050,1533,--,2144,1474,562,318,452,317,173,173,52,52,52,52,712,712,712,369,437,415,415,318,1246,1256,1038,485,1322,933,629,164,713,713,655,0,107,97,0,225,295, 
 收到的其他与经营活动有关的现金(万元),-40787,1210,1070,4556,12033,1484,427,7286,-487,107,3,571,436,202,110,440,325,264,73,629,372,343,52,864,599,539,320,846,809,433,295,375,303,32,89,93,58,-49,192,12857, 
 经营活动现金流入小计(万元),371311,240494,89912,338144,248194,127589,59437,237386,83781,54151,21632,109330,90135,57096,27572,141262,114915,63556,27034,138614,104268,68317,27492,135230,86334,59536,29179,125733,92959,53709,16094,101399,71098,43807,18943,86112,62111,16446,106435,82120, 
 购买商品、接受劳务支付的现金(万元),168650,95548,3845,173857,138136,72278,37254,114258,53007,34113,12304,91196,83626,46923,31635,121359,105728,51407,30885,123677,96369,71230,26255,104329,67996,55791,40295,125115,100839,55313,27149,81982,56755,33283,19210,71743,54335,13576,90524,69545, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),15154,8181,2143,16016,12119,8184,4402,14478,6146,4169,2296,7421,5419,3543,1778,7548,4430,2893,1262,6103,3828,2532,1246,5055,3655,2399,1198,4237,2765,1616,904,2323,1583,1071,467,2325,1754,620,2601,1958, 
 支付的各项税费(万元),42890,27342,16390,25410,19752,13486,5852,20058,2138,1519,218,5153,3979,2389,532,3463,2307,873,429,2744,1948,1044,385,3029,1607,493,75,2095,1637,933,390,2859,1414,734,376,2229,1547,323,3261,2449, 
 支付的其他与经营活动有关的现金(万元),138039,103725,52509,74555,47915,14666,5931,24798,3909,2466,1100,4503,3091,1981,792,4690,3417,2135,774,5866,3291,2054,1583,3904,2740,1553,747,3285,2393,1591,695,2698,2318,1269,400,2439,1817,173,2366,6169, 
 经营活动现金流出小计(万元),364733,234796,74887,289838,217922,108614,53440,173592,65200,42267,15919,108272,96115,54835,34737,137060,115882,57309,33350,138390,105436,76860,29470,116318,75998,60237,42315,134732,107635,59454,29139,89862,62070,36357,20453,78735,59453,14692,98752,80121, 
 经营活动产生的现金流量净额(万元),6578,5698,15025,48306,30271,18975,5997,63794,18581,11884,5713,1058,-5981,2261,-7165,4202,-967,6246,-6316,223,-1168,-8543,-1978,18912,10336,-701,-13136,-8999,-14676,-5745,-13045,11537,9027,7450,-1511,7377,2658,1754,7683,1999, 
 收回投资所收到的现金(万元),275,--,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,-0,--,5,-0,-0,5,14,--,--,--,1,9,9,--,2,44,1,--,11,7,6,9,14,--,--,--,91,47,47,48,0,--,0,0,0,--,0,2,2726, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),374224,282297,91383,416568,147397,96997,30141,9307,--,--,--,--,--,--,--,--,--,--,--,115,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),375358,282297,91484,416573,147397,96996,30145,9321,3,0,0,1,9,9,0,2,44,1,0,126,7,6,9,14,0,0,0,91,47,47,48,0,0,--,0,0,0,0,2,2726, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5415,2181,479,9952,10494,8295,1896,12832,7334,2896,1490,7214,7681,5044,485,6380,5050,3083,191,9504,7809,6540,8375,14942,10899,8748,3378,8668,6883,4181,2299,1362,2049,1360,84,1926,2024,316,4131,13534, 
 投资所支付的现金(万元),74613,3000,3000,2475,2475,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2300,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,264900,--,--,278668,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,8363, 
 支付的其他与投资活动有关的现金(万元),366192,283520,134000,500233,--,193800,156305,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),446220,288701,137479,512659,277869,202095,158201,299500,7334,2896,1490,7214,7681,5044,485,6380,5050,3083,191,11804,7809,6540,8375,14942,10899,8748,3378,8668,6883,4181,2299,1362,2049,1360,84,1926,2024,316,4131,22397, 
 投资活动产生的现金流量净额(万元),-70862,-6404,-45995,-96087,-130472,-105098,-128056,-290178,-7331,-2896,-1490,-7214,-7671,-5035,-485,-6378,-5006,-3083,-191,-11678,-7802,-6533,-8366,-14928,-10899,-8748,-3378,-8577,-6836,-4134,-2251,-1361,-2049,-1360,-84,-1926,-2024,-316,-4129,-19672, 
 吸收投资收到的现金(万元),16010,--,--,--,--,--,--,108100,32600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46701,46551,46551,0,0,--,0,0,11000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得借款收到的现金(万元),90699,46198,--,68658,54230,44917,17917,38600,--,25600,16600,62500,49308,36600,18100,32700,21500,15000,12000,25000,22000,15500,7000,31850,19200,14150,15700,36200,6750,9250,7500,25100,10800,15800,11800,25500,18000,14000,33139,35050, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,3533,--,--,--,290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,0,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),106709,46198,0,72191,54230,44917,17917,146990,32600,25600,16600,62500,49308,36600,18100,32700,21500,15000,12000,25000,22000,15500,7000,31850,19200,14150,15700,36200,6750,9250,7500,76801,57351,62351,11800,25500,18000,14000,33139,46050, 
 偿还债务支付的现金(万元),49470,37600,7000,43647,31181,20612,11044,47684,39071,31530,13105,53219,33900,31400,14400,24700,16500,10000,7000,22150,17150,10650,5700,36200,17550,5000,5000,28300,5000,5000,5480,38300,24000,18000,14000,26550,18000,14000,34139,23230, 
 分配股利、利润或偿付利息所支付的现金(万元),27058,25656,317,6742,5862,745,325,4660,4267,3912,531,4281,3721,3036,493,3775,3283,2811,--,2849,2171,1861,257,3273,2862,2299,480,2769,2283,1973,321,2749,2385,2056,501,2722,2184,667,2962,3089, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),4924,--,--,3581,--,--,--,30089,-1000,--,-29,464,--,--,--,--,--,--,399,--,--,--,--,--,--,--,--,7000,--,--,--,767,859,859,0,0,--,0,0,0, 
