 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-03-31, 
 销售商品、提供劳务收到的现金(万元),161944,120984,55006,19125,69619,46706,28415,15111,123767,89947,66163,29835,98511,66961,38088,13750,113008,79719,58894,--,158593,104887,75643,26333,343597,199543,115534,28366,86373,71169,40898,14695,161751,125521,96558,42114,181897,94989,47341,18898,87758,65730,63148,25136,132775,86749,47364,22123,143723,57208,40420,24456,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,20,--,169,--,--,--,--,7,0,0,--,67,--,--,--,73,72,36,36,17,--,--,--,17,17,--,18,62,58,58,--,55,33,33,33,0,0,0,--,730,36,36,--,--, 
 收到的其他与经营活动有关的现金(万元),25374,25021,6489,3399,5777,5650,3690,44226,52837,33259,12303,4340,26230,22568,13489,39195,85356,252311,152823,15035,273235,19515,14113,3258,71476,12902,9531,1537,17768,26311,27842,5021,121329,51870,28498,31432,65927,21044,8854,8298,112240,77908,50098,12205,72692,28191,26356,18595,42111,41856,24108,22141,--, 
 经营活动现金流入小计(万元),187318,146005,61495,22524,75396,52357,32105,59337,176604,123226,78467,34345,124741,89529,51576,52946,198371,332030,211717,44308,431896,124402,89756,29592,415146,212516,125101,29939,104158,97480,68741,19717,283098,177407,125056,73565,247886,116091,56253,27197,200054,143670,113278,37373,205467,114940,73720,40718,186564,99100,64565,46597,--, 
 购买商品、接受劳务支付的现金(万元),62023,52756,19428,11027,71224,55779,36557,15976,34410,26561,14389,9571,42279,33517,21106,9981,50760,39794,25676,14502,101051,35796,31137,24120,117746,76150,57404,50281,98634,74384,55741,10925,97688,82837,37670,26187,82039,46752,23316,17629,146113,124773,80948,48703,257198,144944,85271,43296,100113,55705,42169,32725,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),8718,6500,4566,2570,8552,6447,4728,2796,9649,7513,5658,3844,9616,6973,4936,2772,9565,6878,4637,2459,11761,8851,5865,2780,11646,8900,6272,3832,14262,9592,6923,4678,9278,7385,5693,3987,7918,6267,4695,2915,11414,9594,7975,5755,9299,7648,6056,3063,6350,4705,3063,1975,--, 
 支付的各项税费(万元),18350,13807,8528,6481,12117,9810,5765,4004,19193,16466,10974,5519,20601,17008,9838,4132,17839,12994,8965,3114,32378,28171,17510,10304,20732,16670,8624,3072,12574,10673,8121,3130,21568,17208,12382,4249,18144,10485,6180,2169,16092,13072,9049,3119,15716,11394,8356,2935,15539,11108,7403,3357,--, 
 支付的其他与经营活动有关的现金(万元),12198,10403,6761,3070,11745,10750,3662,43622,31106,31192,10180,9592,18853,24145,13822,36402,14832,252813,150346,16353,233905,26697,13733,6267,122293,26872,26620,19178,30825,13989,11613,11430,79645,80491,33065,27183,40403,25426,16489,11007,67485,45736,36828,7185,73462,69174,54490,56498,21107,32059,29967,17400,--, 
 经营活动现金流出小计(万元),101288,83465,39282,23148,103637,82787,50712,66397,94358,81732,41202,28526,91349,81643,49702,53287,92997,312479,189624,36428,379094,99516,68245,43471,272418,128593,98921,76362,156296,108638,82397,30163,208178,187921,88811,61606,148505,88930,50680,33721,241104,193174,134801,64762,355675,233160,154172,105793,143109,103576,82602,55458,--, 
 经营活动产生的现金流量净额(万元),86030,62539,22213,-625,-28242,-30430,-18607,-7061,82246,41494,37265,5819,33392,7886,1874,-342,105374,19551,22094,7881,52801,24886,21512,-13879,142728,83923,26180,-46424,-52138,-11158,-13656,-10447,74920,-10514,36245,11958,99381,27161,5573,-6524,-41050,-49504,-21523,-27389,-150208,-118220,-80452,-65075,43455,-4477,-18037,-8861,-8075, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,7768,7550,--,--,768,769,--,--,21750,4037,857,--,--,--,--,--,--,--,--,--,1850,--,--,--,--,--,--,0,12151,9000,9000,2300,21059,4520,4520,20,24291,17461,0,--,199,111,111,39,--, 
