 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),3917762,2686483,1366172,5042448,4200156,2749726,1308717,4863981,3278891,2155923,998469,4726516,2961357,706396,335872,1455327,913320,574085,336594,1507193,862447,582863,277584,1555649,875126,538481,288889,1400658,839874,506457,229294,935091,729592,523994,258875,865244,643507,425930,172093,880255,752060,528027,224380,860249,687326,407822,184153,704414,559792,341019,148308, 
 客户存款和同业存放款项净增加额(万元),40201,24413,-47169,302546,16668,35158,155139,189451,60631,16578,15064,-40810,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 收取利息、手续费及佣金的现金(万元),20236,12452,6260,18972,14139,10431,4702,11457,8305,5235,2868,8117,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 收到的税费返还(万元),10585,7430,1264,16470,16188,7386,2731,14831,7954,6204,836,18699,10937,820,668,10941,2204,1438,483,3188,2545,2209,819,3059,1840,1336,258,3653,1989,1468,760,5696,1761,1528,919,1593,1833,1211,201,2768,1512,890,283,2791,2336,2116,240,2894,2279,949,264, 
 收到的其他与经营活动有关的现金(万元),66337,40089,36390,141459,56211,28770,13416,147758,43302,21791,21310,169218,94282,11359,15038,63801,222246,22011,12129,67464,109099,15414,8931,26402,82735,44346,15583,15676,123254,107727,50334,94567,51100,21412,18831,32221,71584,26627,12753,25537,55729,48456,8727,50277,16147,8780,10607,22724,49028,43698,15495, 
 经营活动现金流入小计(万元),4055121,2770867,1362916,5521895,4303361,2831472,1484706,5227479,3399083,2205731,1038547,4881740,3066576,718575,351578,1530069,1137770,597534,349206,1577845,974091,600485,287334,1585110,959701,584163,304730,1419987,965117,615652,280388,1035354,782453,546933,278625,899058,716924,453769,185048,908560,809302,577373,233389,913318,705810,418719,194999,730032,611098,385666,164067, 
 购买商品、接受劳务支付的现金(万元),3431863,2402851,1280634,4615191,3932565,2634107,1245895,4448103,2890042,1908541,891260,4153711,2505618,508757,254948,1245661,747318,490571,316164,1341925,727759,529006,277849,1333958,734575,481694,260666,1160548,739330,499454,231673,860593,630592,501376,243094,634231,0,296530,103767,755239,654706,441142,175672,682730,531615,317852,146516,585284,477439,289970,128891, 
 客户贷款及垫款净增加额(万元),122443,71900,64100,14050,35400,38750,-450,-36750,5900,-31600,-37606,-138036,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 存放中央银行和同业款项净增加额(万元),38195,25463,12792,13086,6945,1942,12026,22215,22511,13736,16308,-22621,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 支付利息、手续费及佣金的现金(万元),6554,4639,2126,4724,4118,3072,1374,2712,2008,1159,518,2312,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,450472,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,--,0, 
 支付给职工以及为职工支付的现金(万元),139904,91975,50733,189930,131803,88938,48301,214953,155952,109481,50023,198263,145147,53375,28714,100872,78682,52285,25719,88379,61943,41903,21666,72340,48954,31678,16165,72972,46160,29571,14519,62590,42537,28268,15126,50912,37251,24514,12841,50907,38316,26222,14848,55190,42445,24062,12932,42097,30221,20073,10663, 
