 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),209373,983176,581915,322754,145914,596796,426855,245913,107722,519419,361996,218110,102293,508111,298267,186442,85578,441349,328047,209404,105990,403129,278327,161491,72796,353141,262199,171095,78808,311171,213969,128262,53081,192461,122158,73994,33050,176337,129567,81470,37241,149845,101681,62418,25072,83896,54057,33853,15565,57957, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0, 
 收到的税费返还(万元),19079,26110,17978,9511,3463,18143,11632,7711,3176,24266,15285,9443,5944,20601,14067,8201,3360,17296,13692,9694,3552,14014,8531,6079,3990,13066,5088,3511,796,8489,5467,2486,730,5443,2628,1630,938,8221,5855,3071,1481,5161,3177,1476,813,3829,1889,1364,660,1441, 
 收到的其他与经营活动有关的现金(万元),3089,14592,10588,8258,2461,15391,13973,12774,3425,9503,14291,6195,2907,6965,30790,6802,6629,6968,22253,7227,11574,11769,17217,7483,3065,7386,9451,4389,2006,13584,14940,12689,-9814,4611,7145,6203,1306,12881,12047,2494,4200,3193,1416,1195,118,1168,1029,422,241,523, 
 经营活动现金流入小计(万元),231541,1023878,610481,340523,151838,630329,452459,266397,114324,553188,391573,233748,111144,535677,343123,201445,95566,465613,363992,226325,121115,428912,304075,175053,79851,373592,276738,178995,81610,333244,234375,143438,43997,202516,131930,81828,35294,197439,147469,87035,42922,158199,106274,65089,26004,88893,56975,35639,16466,59921, 
 购买商品、接受劳务支付的现金(万元),138473,499666,365795,221928,102158,313409,260553,147909,70434,293720,203605,129109,57129,259206,184006,116558,55487,223577,180276,113512,56610,242682,166433,101645,49154,238486,189613,123620,56221,210776,157346,95794,39106,107030,67612,38341,17145,121860,97517,61809,30228,101068,81525,47272,20176,57629,42218,24357,10134,40192, 
