 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),9590,48320,17695,11260,5312,79772,66240,59783,16518,34376,17397,13117,5081,22191,15110,10746,5223,108424,14526,10361,5286,113861,151778,36898,4700,16552,9454,7112,3090,55430,34604,27533,2455,10870,14321,12359,4705,20329,25985,18827,7935,91282,72385,46978,30882,160648,125441,85684,46684, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,217,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,1619,0,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,206,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 收到的税费返还(万元),17,--,26,11,--,16,33,33,--,254,--,--,--,208,0,0,0,51,0,0,0,--,0,--,0,--,--,--,--,--,279,0,0,0,64,46,0,0,212,--,--,263,235,254,0,495,470,464,38, 
 收到的其他与经营活动有关的现金(万元),4484,1906,1147,602,773,931,1513,488,880,6600,8339,6956,4737,3641,4296,4515,2626,2147,911,800,1412,2182,9263,325,489,1018,1604,499,616,1302,7739,1069,1963,9912,10454,3771,788,6676,10281,6844,994,6899,10371,9754,11180,27284,6854,4400,6266, 
 经营活动现金流入小计(万元),14091,50225,18867,11874,6084,80718,67786,60303,17398,41230,25735,20074,9818,26040,19406,15261,7849,110623,15437,11161,6699,116043,161040,37223,5189,17570,11058,7611,3706,56732,42622,28603,4418,20782,24839,16600,5494,27005,36479,25671,8930,98444,84610,56986,42062,188427,132765,90548,53325, 
 购买商品、接受劳务支付的现金(万元),2729,10460,6832,3977,2137,9290,7571,4509,1933,9638,6672,4211,2014,10749,8242,4056,1877,8629,6662,4013,1241,6899,4693,2618,1361,5395,3398,2242,897,11829,15829,2173,2852,3808,2251,2023,2845,18689,11590,8910,3601,62643,54034,27152,15074,73281,49653,33581,16210, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,0,--,--,--,--,0,0,--,--,0,0, 
