 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),53078,204930,140792,89394,35765,188279,126018,81781,39831,177780,126936,91902,42603,132406,98798,61544,26172,127668,95838,66476,30246,113912,79120,55074,29182,113533,86084,61903,32556,184568,113849,74713,38021,150263,107462,74154,32432,79956,65460,48073,18645,88123,69037,47323,23942,84852,85844,61261,28305, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),88,65,41,--,--,40,32,32,15,--,--,--,--,214,214,153,123,54,149,149,54,129,117,117,39,443,251,67,35,494,413,312,0,0,--,--,0,34,34,31,30,19,19,--,19,53,52,52,365, 
 收到的其他与经营活动有关的现金(万元),807,7092,4950,1397,598,3330,1918,1407,363,5334,1656,1008,792,733,1558,962,404,2092,1857,827,562,954,1095,690,759,1692,720,346,503,2350,1762,1396,1490,3788,990,706,1325,1528,1060,397,125,1178,86,60,38,258,297,64,253, 
 经营活动现金流入小计(万元),53973,212088,145783,90791,36363,191649,127968,83220,40209,183114,128592,92910,43394,133353,100571,62659,26699,129815,97844,67452,30862,114995,80333,55881,29980,115668,87055,62316,33094,187412,116025,76421,39511,154051,108452,74860,33757,81518,66554,48501,18801,89319,69142,47382,23998,85164,86193,61377,28923, 
 购买商品、接受劳务支付的现金(万元),43094,171786,127002,92278,41466,89359,80395,52619,22990,116820,92133,61963,26374,85324,66647,41377,21967,89127,70878,43590,15326,87723,59813,38002,21923,97956,73533,53692,31961,154362,95459,62295,30686,103156,77575,52943,23770,65596,56029,40869,15269,74217,59352,36488,15859,71383,74003,52708,23729, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8172,27746,19982,13527,6413,24118,17753,11965,5848,22621,16955,12010,6087,17993,13491,9517,4613,16728,13051,9219,4513,14219,9847,6820,3460,13670,9171,6382,2942,12079,7208,4851,2753,9314,5860,3783,1732,7509,5161,3603,2788,5424,3522,2311,1095,4328,2988,2258,1179, 
 支付的各项税费(万元),1601,10813,7243,5986,2909,11362,8884,7259,1890,12167,10092,7371,3184,6700,4922,3732,881,4931,3886,2508,491,4459,3959,2256,1124,6098,5407,4595,2379,5196,5066,3543,1542,5064,4395,3009,796,3803,2878,2624,557,4184,3055,2441,786,3657,2760,2025,452, 
 支付的其他与经营活动有关的现金(万元),5837,15920,13880,9794,4113,16185,8446,6830,2372,17671,8229,5895,4210,19567,11023,6861,2747,14944,11067,7284,3765,9251,9070,5744,2787,9572,9401,6055,2967,11417,7275,4455,2494,7677,5437,3341,1428,6591,3033,2136,1499,3792,2816,1426,1677,2757,3252,3225,728, 
 经营活动现金流出小计(万元),58703,226265,168107,121586,54902,141023,115477,78674,33100,169279,127410,87239,39854,129584,96084,61487,30208,125729,98882,62601,24096,115652,82689,52821,29294,127295,97512,70723,40249,183054,115008,75142,37474,125212,93267,63076,27725,83498,67102,49233,20113,87616,68746,42666,19417,82125,83003,60217,26088, 
