 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),50089,--,3352,520,520,--,17513,14514,10229,5790,56374,35909,25657,14652,61311,38020,20164,10903,82254,56210,29412,20628,84590,57062,39165,18642,95317,62264,36967,17759,72022,43564,27787,13748,71706,46053,63501,43671, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),4412,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),68087,2804,64635,24965,7652,1058,2777,21633,241,178,1155,978,690,287,976,275,180,68,1151,740,574,206,1009,794,499,326,1977,1552,1023,237,1523,1151,935,199,945,1861,1502,563, 
 经营活动现金流入小计(万元),122588,2804,67987,25485,8172,1058,20290,36146,10471,5968,57529,36888,26347,14939,62287,38306,20355,10970,83405,56949,29986,20834,85599,57856,39664,18969,97294,63816,37990,17996,73545,44715,28722,13947,72651,47913,65003,44234, 
 购买商品、接受劳务支付的现金(万元),54899,388,443,--,--,--,13654,13139,10705,7024,25023,18717,13607,6121,34383,24407,17473,13690,46676,40131,21522,15747,59389,47062,35319,21697,67524,50895,33882,19424,51378,34014,22736,14249,41231,26670,38687,25699, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),25920,7530,7287,6223,3583,1623,3876,3488,2721,1721,9550,7916,5579,3016,9232,6849,4389,2145,8050,5950,4081,2160,7293,5356,3435,1655,4837,3374,2168,1088,3995,2865,1889,963,3726,2699,3258,2235, 
 支付的各项税费(万元),7341,1723,843,499,287,66,2566,2359,2048,1805,5281,4645,4031,2325,7277,5764,3785,2151,5874,3703,2669,1139,8088,6493,4463,2242,9258,6825,3958,1419,7550,5802,4071,2162,6840,5167,7717,2129, 
 支付的其他与经营活动有关的现金(万元),18232,4570,23289,14668,5756,1520,5002,4757,4022,2352,11258,7141,4951,2571,11629,6162,5053,3274,11587,9198,6332,4920,9319,6591,4463,2850,10469,7310,4899,3107,8024,5116,2715,1496,6296,5013,5315,4529, 
