 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),97,3303,431,83,8,1449,232,163,138,1365,123,25,14,1081,173,134,75,1380,339,312,113,980,406,308,163,801,174,144,39,539,331,214,147,11420,1883,1428,857,9524,1719,1136,483,1995,21,1,3,1323,20,18,8,1154,67599,1840,1549, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,503,300,300,93,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),517,410,386,227,97,1485,1872,1654,267,2231,5451,5398,5543,709,237,186,239,2090,2349,2231,1273,1082,1130,123,40,162,505,240,572,3662,1151,688,414,468,1760,1404,591,177,890,710,407,3143,3931,3603,2126,1510,6035,3280,1787,14837,3687,2633,456, 
 经营活动现金流入小计(万元),614,3712,817,310,105,2934,2104,1818,405,3596,5574,5423,5557,1790,410,320,313,3470,2688,2543,1386,2062,1535,431,203,963,679,385,611,4201,1481,902,561,11889,3643,2833,1448,9701,2609,1847,890,5641,4252,3905,2222,2833,6054,3298,1795,15992,71286,4474,2004, 
 购买商品、接受劳务支付的现金(万元),41,3304,457,--,--,762,76,76,24,905,54,32,12,394,162,258,78,846,417,341,150,621,287,279,159,460,28,26,24,95,77,58,45,--,351,337,239,--,506,357,204,10946,10738,10476,10073,30961,2255,1704,1396,6752,14732,1401,801, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),135,634,483,314,127,667,444,299,185,681,358,221,112,487,443,333,65,376,294,203,137,440,339,217,94,508,320,259,183,763,445,338,165,996,900,643,131,456,194,133,99,389,420,404,109,1037,462,279,69,1190,1039,770,183, 
 支付的各项税费(万元),23,27,9,4,3,37,37,33,11,14,11,7,4,19,14,6,2,73,88,5,2,10,8,5,3,39,31,23,17,58,48,28,14,1564,361,174,54,238,182,96,69,2455,2308,2306,1351,334,269,267,64,229,19,17,5, 
 支付的其他与经营活动有关的现金(万元),720,2392,1923,1740,1455,4245,668,203,185,874,3804,3675,3583,2039,1628,1163,118,2156,1844,1812,1210,2695,2569,1483,1281,1885,3035,1148,409,4508,1058,732,478,5930,1874,1523,942,1815,1948,1471,611,2722,411,341,310,5284,910,791,212,10792,2698,1238,763, 
 经营活动现金流出小计(万元),919,6357,2873,2058,1585,5710,1225,611,404,2473,4228,3934,3712,2939,2247,1760,264,3451,2643,2361,1499,3766,3204,1984,1537,2892,3414,1457,633,5424,1628,1157,702,8489,3487,2677,1365,2510,2830,2057,984,16512,13877,13528,11843,37617,3896,3041,1740,18964,18487,3425,1752, 
 经营活动产生的现金流量净额(万元),-305,-2645,-2055,-1748,-1481,-2777,879,1207,0,1122,1346,1489,1845,-1150,-1837,-1440,49,19,45,183,-113,-1704,-1668,-1554,-1334,-1929,-2735,-1072,-22,-1222,-147,-254,-141,3399,156,155,82,7191,-221,-210,-93,-10871,-9625,-9623,-9621,-34785,2158,257,55,-2972,52799,1049,253, 
 收回投资所收到的现金(万元),--,9184,8580,8580,--,--,--,--,--,--,--,--,--,7500,7500,7500,--,--,--,--,--,--,--,--,--,--,6000,6000,6000,1000,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,604,604,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,670,--,--,--,--,--,--,--,--,--,--,--,3,2,--,--,--,--,--,--,--,--,--,--,80,--,--,--,--,--,--,--,11,0,--,--,161,1,--,0,0,--,--,--,6208,6200,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,10432,34,--,--,--,--,--,--,1230,1230,1230,--,2750,--,--,--,--,--,--,--,10391,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2380,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,390,390,--,--,--,--,--,--,--,--,--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,9854,9184,9184,0,10432,34,0,0,0,0,0,0,8733,9122,9120,0,2750,0,0,0,0,0,0,0,10541,6000,6000,6000,1000,0,0,0,11,0,--,--,161,1,--,0,2380,--,--,--,6208,6200,--,--,--,--,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),151,276,--,--,0,1,--,--,--,98,39,38,--,463,43,--,--,170,0,0,0,73,3,3,0,17,3,3,--,3,2,0,--,117,19,12,1,11,7,1,0,0,0,--,--,385,365,8,--,9,6,3,2, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,8800,8800,8800,300,7200,--,--,--,--,--,--,--,7000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,22489,--,--,--,2366,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--, 
