 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),43748,229977,162204,86900,38496,223154,160820,90852,34990,221759,184782,109968,52108,232279,186223,110740,51461,217101,166720,112131,50197,221318,178329,118580,51905,225696,155199,90338,36863,151815,118136,66610,28656,144423,105212,63377,32777,178322,161228,104075,46668,166301,124745,78532,102373,82724,71562,43066, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,700,600,600,0,1,--,--,0,200,--,--,--,--,11,11,11,287,397,100,--,--,--,0,--,0,132,0,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),499,4453,2655,2002,1762,4306,2270,1039,1694,2741,1496,1206,1641,2150,1641,1337,899,6175,3612,2512,990,2371,1076,1336,461,455,694,305,137,763,263,344,116,1218,592,426,64,2540,1148,953,198,356,138,74,348,173,269,392, 
 经营活动现金流入小计(万元),44247,234430,164859,88902,40258,227459,163090,91892,36684,224500,186278,111174,53750,234430,187864,112077,52360,223976,170932,115243,51187,223690,179404,119917,52366,226351,155892,90643,37000,152578,118410,66964,28782,145928,106202,63903,32841,180863,162376,105028,46867,166657,125015,78606,102721,82897,71831,43458, 
 购买商品、接受劳务支付的现金(万元),39534,172257,122442,70833,41997,156422,124441,75806,32582,153988,152970,91371,43983,166866,155594,90454,41958,178520,131380,94355,52792,168165,138714,99501,50396,206385,153403,85712,34375,129732,102426,55963,29277,102332,73013,41283,19553,154831,145733,91389,41553,170496,118440,67751,90711,74586,58943,37015, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),5398,22643,15957,10299,5356,20254,14619,9458,4858,18284,12800,8391,4122,17682,12250,7901,3605,14122,10178,6567,3505,12332,9162,6628,3388,10793,7872,5206,2638,9596,7000,4659,2735,9214,7087,3901,2006,8997,7252,4499,2447,7708,5275,2857,5487,3121,3171,3029, 
 支付的各项税费(万元),700,5460,4601,3945,1471,8732,4579,3705,701,7362,2817,2218,298,2877,2665,1687,718,2071,2004,1296,233,3057,2724,2002,1427,4895,3491,2496,1176,428,206,145,35,213,177,155,55,2158,1312,635,211,1705,1180,505,710,352,290,231, 
 支付的其他与经营活动有关的现金(万元),5064,11838,13282,9180,4036,11851,11597,6165,4543,15911,9315,7166,5757,20608,22883,19840,6840,11828,6169,3836,1424,9204,4784,4636,1570,8096,3715,2331,1220,5746,3412,2176,1158,6429,3200,2205,1063,5828,3383,3093,3522,4980,4764,2854,4355,2998,3186,2105, 
 经营活动现金流出小计(万元),50696,212198,156281,94257,52860,197259,155236,95133,42685,195545,177901,109146,54160,208033,193392,119882,53121,206542,149731,106055,57954,192757,155383,112767,56782,230169,168482,95745,39408,145501,113044,62942,33206,118187,83478,47545,22677,171815,157680,99615,47733,184888,129659,73967,101263,81057,65590,42381, 
