 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),6542,38742,29470,15555,9369,70253,54188,38914,23490,85632,54878,36559,18924,81006,66253,35177,11971,62046,49582,35571,13602,46565,34529,24508,12215,53807,29552,20737,8976,45670,28598,17372,29874,18052,32709,29695, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),140,244,123,--,0,135,135,132,67,1309,332,213,94,1832,699,623,517,1185,861,701,392,1188,876,582,311,911,779,473,175,978,976,829,709,358,965,1001, 
 收到的其他与经营活动有关的现金(万元),85,4644,4639,4259,4164,16902,13341,9968,5872,622,10280,8471,5334,4939,10508,4437,-11,7532,511,79,269,373,199,213,75,802,4772,535,26,479,490,395,2965,2021,11578,16912, 
 经营活动现金流入小计(万元),6767,43629,34231,19814,13532,87289,67664,49015,29429,87563,65489,45243,24352,87776,77460,40238,12478,70763,50955,36350,14263,48126,35604,25303,12601,55519,35103,21745,9177,47126,30064,20102,33548,20432,45252,47607, 
 购买商品、接受劳务支付的现金(万元),4249,21854,12387,6551,3595,24734,11017,5940,3639,67610,47932,37731,27409,100723,49421,27659,13909,67512,35672,14799,7744,49483,18846,8001,5113,62084,23494,15692,6233,46272,29287,18005,25482,13572,24304,27918, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),431,1763,1245,850,421,2045,1536,1078,607,2423,1755,1194,653,2424,1787,1370,817,2634,1985,1421,802,2629,1840,1177,557,1221,873,548,268,889,677,421,635,478,710,1082, 
 支付的各项税费(万元),48,1648,1575,1469,630,1155,552,306,77,346,248,192,26,340,252,220,45,224,128,90,34,337,296,274,59,468,398,328,57,69,64,57,408,400,32,210, 
 支付的其他与经营活动有关的现金(万元),493,6387,5869,5102,4727,20134,14493,9679,6212,3023,7902,7681,5408,11423,13516,7694,4587,3566,933,466,479,1332,706,427,145,1052,4337,245,57,602,720,360,2437,2818,17761,13814, 
 经营活动现金流出小计(万元),5220,31652,21076,13972,9372,48068,27599,17003,10535,73403,57838,46798,33496,114909,64977,36944,19358,73936,38719,16776,9060,53781,21688,9879,5874,64825,29102,16815,6615,47833,30748,20349,28962,17268,42807,43024, 
 经营活动产生的现金流量净额(万元),1547,11977,13155,5843,4160,39222,40066,32012,18894,14160,7651,-1555,-9144,-27133,12483,3294,-6880,-3173,12237,19574,5203,-5655,13915,15424,6727,-9306,6001,4931,2562,-706,-684,-247,4586,3164,2445,4584, 
 收回投资所收到的现金(万元),--,--,7287,7108,7108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,7,7,0,0, 
 取得投资收益所收到的现金(万元),4,180,6699,6879,6699,304,304,304,--,243,243,--,--,203,203,203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,13899,92,1,--,7063,4014,26,5,42,42,1,--,50,1,--,--,3,1,1,1,0,0,0,--,6,6,6,6,98,98,0,0,0,21,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,5, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),4,14079,14079,13988,13807,7367,4318,330,5,297,286,1,0,253,204,203,0,3,1,1,1,0,0,0,0,6,6,6,6,98,98,0,7,7,21,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),791,3426,2443,1625,409,8122,7760,2926,1211,1280,15,19,11,2933,1997,1863,1011,946,577,476,437,4035,3383,2296,1017,9300,8002,4935,1734,4134,1909,1416,3389,3297,2423,2153, 
 投资所支付的现金(万元),--,--,--,--,--,23337,22337,17686,900,--,--,--,--,--,--,--,--,11260,11260,--,--,--,--,--,0,196,--,--,--,--,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),791,3426,2443,1625,409,31459,30096,20612,2111,1280,15,19,11,2933,1997,1863,1011,12206,11855,476,437,4035,3383,2296,1017,9496,8002,4935,1734,4134,1909,1416,3389,3297,2423,2153, 
 投资活动产生的现金流量净额(万元),-786,10653,11636,12363,13398,-24092,-25778,-20282,-2106,-984,271,-19,-11,-2680,-1794,-1660,-1011,-12202,-11853,-475,-435,-4035,-3382,-2296,-1017,-9490,-7996,-4929,-1728,-4036,-1811,-1416,-3382,-3290,-2402,-2148, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3700,3700,3700,13019,1000,--,--,--,--,--,--,--,42867,42867,42867,42867,--,0,0,699,699,1217,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3700,3700,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,36999,22400,15400,15400,97531,71236,53758,36239,96665,42164,34764,14345,47068,25041,12104,12104,9172,--,--,--,16400,6900,6800,--,24669,20035,14735,16208,14058,18318,21218, 
