 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),14001,6186,40436,24757,17181,6921,39078,21526,14300,5433,41967,26389,15489,6777,41715,25593,16359,5293,32105,21009,14116,6329,32262,17439,11692,5481,21345,13064,7619,4277,17589,3722,13797,9839,5172, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,183,183,--,--,--,--,--,--,--,--,--,--,12,9,--,11,--,--,--,--,--,--,--,11,--,0,0,--, 
 收到的其他与经营活动有关的现金(万元),912,466,1484,1458,1675,710,2584,2328,929,1953,1513,2753,894,265,1884,2124,1209,266,1996,1982,1383,681,1747,2296,1459,252,629,1013,692,197,807,221,617,1038,910, 
 经营活动现金流入小计(万元),14913,6653,41920,26215,18856,7632,41663,24037,15413,7386,43480,29142,16382,7042,43600,27717,17568,5559,34102,23004,15508,7010,34020,19735,13150,5733,21974,14078,8310,4474,18407,3943,14413,10877,6083, 
 购买商品、接受劳务支付的现金(万元),8845,5343,17682,14316,9835,5216,14716,11483,7890,5213,14781,10369,7400,3656,16916,12330,7748,4462,11685,10133,6510,4449,11634,9189,5615,3442,9238,6439,4561,2298,6694,2000,4871,3345,1845, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付给职工以及为职工支付的现金(万元),7272,2983,13942,10834,7913,3217,16268,13553,10072,6575,18810,14664,9671,5277,15440,12148,7841,4250,12900,10365,7288,3547,10729,7847,4704,2260,5693,4451,2880,1810,4103,1436,2899,2179,1033, 
 支付的各项税费(万元),1001,603,2961,2707,2153,816,1597,1614,1078,620,3247,2467,1718,776,2932,2088,1547,769,2903,2381,1607,1038,3037,2315,1945,1255,1677,1549,960,519,2044,410,959,1130,394, 
 支付的其他与经营活动有关的现金(万元),1744,411,2734,2629,1599,837,3531,3902,2300,2064,3244,4232,2685,1186,2917,3579,1986,909,2145,2354,1448,1196,3354,4355,2838,1390,2403,2160,1177,630,2219,480,1928,2416,1537, 
 经营活动现金流出小计(万元),18862,9340,37319,30486,21499,10086,36111,30551,21340,14471,40083,31732,21474,10894,38205,30144,19122,10390,29633,25234,16853,10231,28754,23706,15102,8347,19011,14600,9578,5257,15060,4326,10657,9070,4808, 
 经营活动产生的现金流量净额(万元),-3949,-2688,4601,-4271,-2643,-2454,5551,-6514,-5928,-7085,3397,-2590,-5092,-3852,5395,-2427,-1554,-4831,4469,-2230,-1345,-3221,5266,-3971,-1952,-2614,2964,-522,-1268,-784,3346,-383,3756,1807,1275, 
 收回投资所收到的现金(万元),18610,--,16,19,--,195,--,--,--,--,--,--,--,--,--,--,--,--,9100,5100,--,--,--,--,--,--,--,--,--,--,0,--,0,300,--, 
 取得投资收益所收到的现金(万元),193,--,922,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74,26,--,--,--,--,--,--,--,--,--,--,0,--,0,30,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,2,1,1,1,0,6,5,--,--,4,0,--,--,883,880,880,--,0,0,0,--,1,--,--,--,--,--,--,--,70,--,0,8,--, 
 处置子公司及其他营业单位收到的现金净额(万元),5374,--,3340,3340,-75,-344,3365,3720,3720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1819,--,--,--,--,--,--,--,0,--,0,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 投资活动现金流入小计(万元),24180,2,4279,3361,-74,-149,3371,3725,3720,0,4,0,0,0,883,880,880,0,9174,5126,0,0,1820,0,0,0,0,0,0,0,70,0,0,338,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),263,153,963,792,790,817,22352,11410,10807,32,7599,315,251,453,485,197,48,13,299,87,74,7,5182,5131,4314,930,1440,1610,180,66,2469,27,659,1661,46, 
 投资所支付的现金(万元),84739,23910,400,400,400,400,645,645,645,--,2000,1000,400,400,--,--,--,--,9100,9528,--,--,2784,1284,1284,2553,--,--,--,--,0,--,0,41,437, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,428,428,--,--,428,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 投资活动现金流出小计(万元),85002,24063,1363,1192,1190,1217,22997,12055,11452,32,9599,1315,651,853,913,625,48,13,9827,9615,74,7,7966,6415,5598,3483,1440,1610,180,66,2469,27,659,1702,483, 
 投资活动产生的现金流量净额(万元),-60822,-24061,2916,2169,-1264,-1365,-19626,-8330,-7732,-32,-9595,-1314,-651,-853,-30,256,832,-13,-652,-4489,-74,-7,-6146,-6415,-5598,-3483,-1440,-1610,-180,-66,-2399,-27,-659,-1363,-483, 
 吸收投资收到的现金(万元),100,--,59181,--,--,-1195,8609,8609,8424,665,70,-22,-72,20,1328,912,-65,--,2660,2564,--,--,--,--,--,--,32300,34018,--,--,0,--,0,0,416, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,20,--,--,--,665,--,--,--,70,--,--,--,550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,950,--,--,--,500,150,150,--,405,405,405,205,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,990,750,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,741,--,0,0,--, 
 筹资活动现金流入小计(万元),100,0,59181,0,0,-1195,9559,8609,8424,665,570,128,78,20,1733,1317,340,205,2660,2564,0,0,0,0,0,0,32300,34018,0,0,1741,0,990,750,416, 
 偿还债务支付的现金(万元),--,--,950,950,950,950,500,500,500,--,205,205,205,205,200,200,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,--,990,--,750,0,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2194,--,1364,1364,1364,6,1006,1001,1001,8,1813,1805,1766,1,1367,1364,1344,--,1340,1340,--,--,1410,1340,--,--,28,28,28,14,54,13,662,238,1263, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付其他与筹资活动有关的现金(万元),3279,30,4617,4571,3852,--,1457,1376,1376,118,121,22,22,--,--,6,6,--,--,1,--,--,--,--,--,--,698,1888,--,--,0,--,0,0,--, 
 筹资活动现金流出小计(万元),5473,30,6931,6885,6166,956,2963,2877,2877,125,2138,2032,1993,206,1567,1571,1350,0,1340,1341,0,0,1410,1340,0,0,1726,2916,1028,14,1044,13,1412,238,1263, 
 筹资活动产生的现金流量净额(万元),-5373,-30,52250,-6885,-6166,-2151,6595,5732,5548,540,-1568,-1904,-1915,-186,166,-254,-1010,205,1320,1222,0,0,-1410,-1340,0,0,30574,31103,-1028,-14,697,-13,-422,512,-847, 
 汇率变动对现金及现金等价物的影响(万元),3,-10,-16,-7,-7,-2,18,7,6,-1,15,7,-0,1,0,1,1,1,-5,-5,-3,-0,-1,-6,0,-0,-9,-7,-4,--,-5,--,-0,0,--, 
 现金及现金等价物净增加额(万元),-70141,-26788,59751,-8993,-10080,-5972,-7461,-9104,-8106,-6579,-7751,-5802,-7657,-4891,5532,-2424,-1731,-4638,5132,-5501,-1422,-3229,-2291,-11732,-7549,-6098,32089,28964,-2480,-864,1640,-423,2674,955,-55, 
 加:期初现金及现金等价物余额(万元),91723,91723,31972,31972,31972,31972,39433,39433,39433,39433,47184,47171,47171,47171,41652,41652,41652,41652,36521,36521,36521,36215,38812,39257,39257,38812,6722,6722,6722,6722,5082,5120,2408,1453,1516, 
 期末现金及现金等价物余额(万元),21582,64934,91723,22979,21892,26000,31972,30329,31327,32854,39433,41370,39514,42280,47184,39228,39921,37014,41652,31019,35099,32987,36521,27525,31708,32714,38812,35686,4242,5859,6722,4697,5082,2408,1461, 
 净利润(万元),3717,--,3205,--,3818,--,5028,--,3658,--,4290,--,2482,--,7513,--,2332,--,6311,--,2115,--,5038,--,1903,--,5346,--,2545,--,4366,--,2989,2145,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 资产减值准备(万元),257,--,460,--,202,--,451,--,295,--,138,--,295,--,148,--,195,--,228,--,222,--,86,--,79,--,155,--,66,--,53,--,78,105,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),785,--,1426,--,667,--,728,--,350,--,673,--,367,--,676,--,364,--,735,--,309,--,573,--,368,--,338,--,181,--,226,--,184,116,--, 
 无形资产摊销(万元),377,--,886,--,397,--,795,--,18,--,61,--,18,--,1,--,6,--,18,--,9,--,15,--,--,--,--,--,--,--,0,--,0,0,--, 
 长期待摊费用摊销(万元),35,--,235,--,53,--,108,--,52,--,108,--,53,--,155,--,24,--,30,--,9,--,11,--,--,--,--,--,--,--,0,--,27,5,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,--,-1,--,3,--,-15,--,27,--,65,--,--,--,6,--,0,--,3,--,2,--,0,--,--,--,--,--,--,--,8,--,1,0,--, 
 固定资产报废损失(万元),0,--,1600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,3,--,0,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,33,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 财务费用(万元),--,--,5,--,7,--,16,--,8,--,9,--,2,--,13,--,10,--,--,--,--,--,--,--,--,--,28,--,28,--,54,--,47,29,--, 
 投资损失(万元),-2378,--,-2630,--,-2622,--,-605,--,-1433,--,--,--,--,--,--,--,--,--,-74,--,--,--,--,--,--,--,--,--,--,--,0,--,0,-30,--, 
