 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30, 
 销售商品、提供劳务收到的现金(万元),42877,125669,121960,91047,40925,171485,110514,92986,40560,172092,128183,106070,44834,226277,171952,112148,47274,236102,185863,117865,53839,239950,188165,124856,49391,245888,201942,123800,60465,241470,135336,111258,56674,181386,167785,126927,47237,246192,172944,114731,40116,194186,131861,93024,40413,138591,109305, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到的税费返还(万元),356,1358,707,335,0,606,607,489,171,3155,2505,1532,1216,7742,6319,3672,401,14406,1114,718,138,1018,691,357,173,1042,665,260,167,481,232,209,36,1475,1497,1410,657,2141,1154,786,91,1545,1143,655,346,884,709, 
 收到的其他与经营活动有关的现金(万元),3487,9636,2148,1462,4225,6133,4726,2344,5070,11349,1683,1999,4130,23554,1639,1976,3296,26105,1038,2807,3747,42632,1591,1654,4070,22538,1615,2956,1661,7672,2931,2562,1312,8830,1092,2147,3169,42215,1192,2547,1163,9353,3244,3617,1489,37172,26148, 
 经营活动现金流入小计(万元),46721,136662,124814,92844,45151,178223,115847,95819,45801,186596,132371,109601,50180,257574,179910,117796,50970,276613,188015,121391,57724,283600,190448,126868,53634,269468,204222,127016,62293,249623,138499,114029,58023,191691,170374,130483,51063,290548,175289,118064,41369,205085,136247,97296,42248,176646,136162, 
 购买商品、接受劳务支付的现金(万元),20378,69056,72916,42049,21246,111069,59829,42369,22075,107175,77950,54174,26382,168995,82654,61320,25391,144806,87794,70263,31175,147414,90732,73943,28916,123963,98865,78263,37989,175193,77925,70573,40653,116894,115000,86291,36861,164683,110691,73192,26361,154696,104761,62453,30221,129472,100557, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),12576,35188,25631,18065,10484,34758,24896,17869,10861,33780,23862,16511,9832,31501,24678,15708,8881,28115,20151,14095,8473,24380,17069,11415,6411,21718,16169,10432,6110,19752,14113,10378,6660,15881,12042,8946,6107,16366,12180,7801,4217,12229,8545,6195,3629,10463,7715, 
 支付的各项税费(万元),2346,10415,8832,5227,2614,8984,8068,5461,3121,14787,10189,7551,3265,23709,19737,11954,2711,39885,28422,14174,5297,37266,24870,16090,5384,37588,29962,13966,4815,29652,20284,11973,4312,18518,12102,7226,3158,18406,15417,8894,3406,14712,11020,7021,3309,9754,6346, 
 支付的其他与经营活动有关的现金(万元),3254,35407,1937,2174,3154,37284,8099,3135,1523,17112,3914,2455,1108,30007,2497,3567,1971,31526,1970,1720,1642,37393,3211,2442,2166,44902,2679,2854,1236,6539,1336,2309,1540,8517,985,2117,952,34634,3065,1824,3458,3464,1103,2794,1697,15753,1015, 
 经营活动现金流出小计(万元),38553,150067,109316,67516,37499,192094,100892,68835,37580,172854,115916,80691,40586,254212,129567,92549,38954,244333,138337,100251,46587,246453,135882,103890,42877,228171,147675,105515,50149,231136,113658,95233,53164,159810,140129,104581,47078,234088,141353,91711,37442,185101,125429,78462,38855,165442,115633, 
 经营活动产生的现金流量净额(万元),8167,-13405,15498,25328,7652,-13871,14955,26984,8221,13743,16455,28910,9594,3362,50344,25247,12017,32280,49678,21140,11137,37147,54565,22978,10757,41297,56547,21501,12144,18488,24842,18796,4859,31880,30244,25902,3985,56460,33936,26354,3927,19984,10818,18833,3393,11204,20529, 
