 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),104464,72857,44202,166855,118181,82247,38056,82356,65466,43301,18541,71645,51210,35560,16722,73532,61755,45862,19547,213576,193473,132191,51376,235177,187418,147258,74915,325908,205255,312141,114055,39713, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1649,1217,677,1145,1414,940,428,1324,1351,1287,398,2865,2349,787,187,4737,4974,4292,1461,928,1211,379,--,1096,1112,935,71,936,27,185,37,266, 
 收到的其他与经营活动有关的现金(万元),2180,1722,1542,1919,1500,402,1636,3454,2984,1826,1758,2398,2574,1767,248,5483,7838,4900,4930,2635,5899,1150,2273,25930,62465,36381,8996,7825,2405,1620,868,404, 
 经营活动现金流入小计(万元),108292,75796,46421,169919,121095,83589,40120,87134,69801,46414,20696,76907,56133,38114,17157,83753,74567,55054,25939,217138,200583,133720,53649,262202,250995,184574,83982,334668,207687,313947,114960,40383, 
 购买商品、接受劳务支付的现金(万元),59718,39293,29726,111173,75493,43213,18335,46210,38574,22603,11661,43410,31238,22491,10139,57662,61883,48717,24709,128366,107097,61024,22048,137213,118572,84045,23108,214499,131876,216289,68947,18809, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19467,13280,7153,20890,15128,10145,5491,14830,10563,7384,2825,11072,8063,5438,2715,15533,11914,8607,4426,17531,13388,9227,4673,25477,20866,15623,10072,24800,14719,14373,4535,2312, 
 支付的各项税费(万元),7772,6365,3586,4913,4280,3205,838,4836,4246,1540,1207,5754,4342,2794,1093,10507,9393,6713,2891,20069,18241,7052,2524,21243,19628,12304,2436,41458,18167,26394,7331,2434, 
 支付的其他与经营活动有关的现金(万元),20715,10624,3559,14691,10756,6563,3526,14738,9933,6197,2053,9841,3259,6539,4749,16798,13728,10631,21777,18137,10499,7786,5889,15883,69892,44958,6667,21719,9675,21575,4909,4187, 
 经营活动现金流出小计(万元),107672,69562,44024,151667,105656,63126,28190,80614,63317,37724,17746,70077,46902,37262,18696,100500,96917,74668,53804,184103,149226,85088,35133,199816,228959,156930,42284,302476,174436,278631,85721,27742, 
 经营活动产生的现金流量净额(万元),620,6234,2397,18252,15439,20463,11930,6520,6485,8690,2950,6831,9231,852,-1539,-16747,-22350,-19615,-27865,33035,51357,48632,18516,62386,22036,27643,41698,32192,33251,35316,29239,12642, 
 收回投资所收到的现金(万元),142441,102646,26227,243610,119085,88770,7090,400111,31500,2700,14700,20500,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,300,--,--, 
 取得投资收益所收到的现金(万元),3277,2732,601,5621,1853,1544,55,3264,2726,2007,161,364,--,--,--,218,--,--,--,--,--,--,--,--,0,--,--,--,--,1,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3487,2813,14,20621,21270,20785,5,502,239,74,--,2814,2841,2700,1400,829,56,10,5,123,45,45,--,733,301,260,--,248,3,--,5,--, 
 处置子公司及其他营业单位收到的现金净额(万元),1990,1990,1986,426,426,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),14597,11700,4500,14319,75868,6252,4678,82075,51107,19063,9276,155597,572951,276667,159950,211427,302218,173655,141957,79063,54677,23944,8604,61691,11221,8329,9479,34586,17297,36343,24047,12979, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),165792,121880,33329,284597,218503,117340,11828,485952,85571,23845,24138,179275,575792,279367,161350,212473,302274,173665,141962,79186,54722,23989,8604,62424,11521,8589,9479,34834,17301,36644,24052,12979, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16592,11011,4690,18085,8987,6566,2131,13314,9735,7223,4594,7820,6225,2730,2591,25445,14940,10369,5302,22893,19739,11530,5323,14274,7654,4987,1892,16230,5150,20874,3097,683, 
 投资所支付的现金(万元),102308,70878,19600,268171,156300,98070,11525,408370,1150,--,10000,120200,--,571,--,280,280,280,280,70,--,--,--,300,300,300,300,--,--,10884,300,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),14133,14133,--,9474,9474,9474,--,46401,46401,--,--,1557,--,--,--,902,923,923,--,--,--,--,--,--,0,--,--,--,--,6166,--,--, 
 支付的其他与投资活动有关的现金(万元),19532,21532,11149,10100,72527,14375,7634,24521,36833,36770,9421,31994,551069,237375,163018,191411,288110,165652,99821,91145,110112,64632,15488,226145,159002,155000,18084,58305,30388,56954,43742,23873, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),152565,117554,35439,305830,247288,128485,21290,492605,94119,43993,24015,161571,557294,240676,165609,218038,304253,177224,105403,114108,129851,76162,20811,240719,166956,160287,20276,74535,35538,94878,47139,24557, 
 投资活动产生的现金流量净额(万元),13227,4326,-2110,-21233,-28786,-11145,-9462,-6652,-8548,-20148,122,17704,18499,38691,-4259,-5565,-1978,-3559,36559,-34922,-75129,-52173,-12207,-178295,-155434,-151697,-10797,-39701,-18238,-58234,-23087,-11578, 
 吸收投资收到的现金(万元),1040,700,60,--,--,--,--,1488,1488,1488,988,--,--,--,--,200,200,--,--,--,--,--,--,207077,207077,207077,207077,10000,10000,26680,180,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,1488,1488,1488,--,--,--,--,--,200,--,--,--,--,--,--,--,250,0,250,250,--,--,416,180,--, 
 取得借款收到的现金(万元),4908,4908,5700,31600,24100,15000,4000,--,--,--,--,5515,5515,5515,--,47774,19865,17843,20348,6097,6200,--,--,10000,10306,10000,--,87014,18750,68109,33265,28259, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,30,--,--,--,--,--,--,6640,10310,14246,14245,6682,--,--,--,--,3316,--,--,--,1821,0,--,--,7814,5201,14056,6469,93, 
 筹资活动现金流入小计(万元),5948,5608,5760,31630,24100,15000,4000,1488,1488,1488,7628,15825,19761,19760,6682,47974,20065,17843,20348,9413,6200,0,0,218899,217383,217077,207077,104828,33951,108845,39914,28352, 
 偿还债务支付的现金(万元),--,--,--,14000,3000,600,--,--,--,--,--,34886,36542,9796,3671,24500,7653,--,--,--,--,--,--,60660,60966,45660,1000,58918,12444,47545,37784,27099, 
 分配股利、利润或偿付利息所支付的现金(万元),16694,16465,178,8535,8288,8106,10,8020,8020,5955,--,393,643,482,130,8316,8245,6068,28,8055,7960,7960,--,21175,16267,1089,582,12170,10419,13885,5990,1177, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4169,2088,--,233,4700,--,--,--,--,--,0,245,8509,8509,6914,16976,13584,12284,--,--,--,--,--,3908,1080,1032,--,11567,10223,12268,2882,--, 
 筹资活动现金流出小计(万元),20863,18552,178,22768,15988,8706,10,8020,8020,5955,0,35525,45694,18787,10716,49792,29481,18352,28,8055,7960,7960,0,85743,78313,47781,1582,82655,33086,73699,46656,28276, 
 筹资活动产生的现金流量净额(万元),-14916,-12945,5582,8862,8112,6294,3990,-6532,-6532,-4467,7628,-19700,-25933,973,-4034,-1817,-9416,-509,20320,1358,-1760,-7960,0,133156,139070,169296,205495,22174,865,35146,-6742,77, 
 汇率变动对现金及现金等价物的影响(万元),2097,656,-976,-2008,-422,-388,-36,3237,878,745,-354,1432,-165,-27,-10,-749,48,29,-129,-177,-275,-303,-34,-146,-137,-171,-105,-239,420,190,-0,-56, 
 现金及现金等价物净增加额(万元),1028,-1729,4892,3872,-5656,15225,6422,-3427,-7717,-15180,10347,6266,1632,40489,-9842,-24878,-33696,-23654,28884,-705,-25807,-11804,6275,17101,5535,45071,236290,14426,16298,12418,-590,1085, 
 加:期初现金及现金等价物余额(万元),26529,26529,26529,22657,22657,22657,22657,26084,26084,26084,26084,19818,19818,19818,19818,44696,44696,44696,44696,45401,45401,45401,45401,28300,28300,28300,28300,13874,13874,1456,2046,961, 
 期末现金及现金等价物余额(万元),27557,24800,31421,26529,17001,37881,29079,22657,18367,10904,36431,26084,21450,60306,9975,19818,11000,21042,73580,44696,19594,33597,51676,45401,33835,73371,264590,28300,30172,13874,1456,2046, 
 净利润(万元),--,12990,--,23457,--,17096,--,11978,--,11038,--,10054,--,8393,--,-34840,--,-7178,--,27888,--,20341,--,37922,--,32025,--,91781,51193,55232,13430,3371, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2222,--,4797,--,979,--,14676,--,2946,--,10874,--,6619,--,47568,--,16875,--,15967,--,6186,--,5386,--,484,--,954,788,727,849,788, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2543,--,3891,--,1964,--,1960,--,1484,--,2766,--,955,--,2906,--,1233,--,2290,--,1292,--,2450,--,1218,--,2106,815,1025,705,484, 
 无形资产摊销(万元),--,542,--,1223,--,729,--,1022,--,355,--,593,--,195,--,471,--,236,--,643,--,375,--,731,--,342,--,620,293,266,15,15, 
 长期待摊费用摊销(万元),--,30,--,115,--,109,--,106,--,41,--,433,--,179,--,637,--,324,--,706,--,332,--,833,--,339,--,368,173,119,16,13, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-67,--,-6499,--,-6609,--,-19,--,-42,--,-1323,--,-1307,--,177,--,-27,--,-40,--,-26,--,162,--,201,--,-19,-2,--,-0,--, 
