 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),87345,2010,110803,101732,15100,4416,197389,183897,170047,51041,222626,214304,50267,2228,52647,49943,47508,2084,46309,12379,10438,5211,35219,26255,14646,5285,55644,31014,24702,12240,63882,46663,31056,15987,87825,59139,37610,17185,68603,48680,32153,13410,60276,47506,31063,17675,116340,84473,46784,14099, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,128,--,--,--,141,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),74,54,305,228,167,100,151,136,35,6,155,120,38,37,138,116,108,94,150,483,404,63,850,532,132,175,298,173,136,84,197,179,131,40,334,308,244,165,351,240,134,68,784,297,175,0,1535,1217,1050,385, 
 收到的其他与经营活动有关的现金(万元),55867,271,9654,3799,4423,995,9287,7253,6024,3184,6008,4701,4599,2111,4326,6720,2969,1798,29966,33442,26097,3756,24229,23600,14129,1503,42414,14922,14685,7287,11062,12740,9039,2425,17427,15434,10014,2382,14665,8095,4418,8225,64024,43542,48229,363,2637,2640,568,4658, 
 经营活动现金流入小计(万元),143286,2336,120763,105758,19689,5511,206827,191286,176106,54232,228789,219124,54904,4376,57111,56780,50585,3976,76425,46303,36939,9030,60298,50388,28907,6964,98355,46109,39524,19611,75270,59583,40226,18451,108149,74881,47867,19731,83619,57015,36706,21703,125083,91344,79467,18038,120512,88330,48402,19143, 
 购买商品、接受劳务支付的现金(万元),133878,490,106954,98337,12966,3189,198601,217541,206971,86784,252599,227935,50014,1424,122299,94244,57987,1391,79974,8566,6663,3183,18748,28867,13002,3846,33535,18275,14166,6938,30919,22164,14074,6170,40090,25701,14553,7212,40151,31752,26061,11457,40816,32636,22715,19212,94178,57200,33733,13596, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1312,604,2812,1834,1483,801,8915,6979,5344,1135,5016,3424,2333,1483,5712,4503,2737,1439,9397,8134,6865,2327,9774,8592,5738,3560,15790,11537,7856,3710,16685,12586,8240,4059,15437,9389,6300,3284,14320,10590,7488,4382,13561,9476,6618,4259,12186,9173,6332,3566, 
 支付的各项税费(万元),386,247,619,343,218,161,359,312,253,155,362,298,228,97,521,437,263,235,750,446,430,222,1377,1432,1066,262,3688,3033,1888,886,9452,8862,6495,2502,9520,7235,4804,1689,7851,5482,2317,1198,6882,5704,4615,1898,6181,4292,1604,886, 
 支付的其他与经营活动有关的现金(万元),14425,5529,9891,1512,3775,556,12564,6860,6736,793,4778,6992,2752,590,8236,5401,3851,1561,9854,9324,8665,1679,28967,19035,15672,4944,20456,6017,4709,1475,30712,27520,21811,18868,14788,23022,15512,7115,42163,29343,25388,29187,19545,3780,2094,4056,7008,5975,3254,2843, 
 经营活动现金流出小计(万元),150000,6870,120275,102026,18443,4707,220440,231691,219304,88867,262755,238649,55328,3594,136769,104586,64838,4625,99975,26469,22623,7411,58866,57926,35478,12613,73469,38861,28619,13010,87767,71131,50619,31600,79835,65347,41169,19299,104486,77167,61254,46224,80803,51595,36042,29424,119554,76640,44923,20892, 
