 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),104880,276845,188197,111784,73585,192885,137607,89198,60995,174792,102987,70225,40462,128848,83795,55989,38736,55482,74616,14205,8439,43920,34726,25269,12673,30450,21439,14824,6542,26524,19805,17232,8536,17444,13172,15165,13249,11209, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,--,528,507,232,52,52,52,0,100,146,146,31,155,569,420,0,142,116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),12210,53395,49118,45057,11069,21147,33416,19283,9912,16517,28766,21595,17759,5852,53339,20894,4633,6212,7895,757,773,4860,4016,1261,1043,2672,2234,970,795,1461,1340,333,283,640,357,150,98,200, 
 经营活动现金流入小计(万元),117090,330240,237843,157348,84886,214084,171075,108533,70907,191409,131900,91965,58251,134855,137703,77303,43368,61836,82628,14962,9212,48780,38742,26529,13716,33121,23674,15794,7337,27986,21145,17565,8819,18084,13529,15314,13347,11409, 
 购买商品、接受劳务支付的现金(万元),83872,214281,151173,92209,63094,134431,109074,77660,52807,144644,85613,55501,34495,101617,80090,58605,32128,59464,69282,16629,8497,33515,25627,17183,9976,28196,21992,12709,3697,17734,13674,9955,6103,12093,8941,10642,9004,7820, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12178,33054,22303,15780,9639,26495,20949,13758,8523,22592,20130,12141,7333,22015,17396,12388,8322,9346,11182,2128,1206,4089,3118,1990,1013,2938,2125,1325,692,2406,1863,1202,635,1772,1291,1403,915,834, 
 支付的各项税费(万元),7811,12191,9246,7400,3463,10957,7272,5569,2577,11217,9641,7860,3745,9464,7396,5741,1853,3679,4430,1015,315,2356,1791,1326,546,2327,2190,914,269,1830,1260,905,412,1334,1190,1129,959,467, 
 支付的其他与经营活动有关的现金(万元),19306,59213,57619,45968,13582,27179,36492,22039,15317,29105,37733,30129,28472,12743,40818,13188,3022,13267,8628,1004,589,3472,3370,2978,2798,4514,3490,3161,2420,1222,658,466,200,1131,786,477,390,414, 
 经营活动现金流出小计(万元),123168,318740,240342,161356,89778,199062,173787,119026,79224,207558,153117,105632,74046,145839,145700,89922,45324,85756,93521,20775,10607,43432,33906,23478,14333,37976,29798,18108,7078,23192,17456,12528,7349,16329,12208,13650,11269,9535, 
 经营活动产生的现金流量净额(万元),-6078,11499,-2498,-4008,-4892,15021,-2712,-10493,-8318,-16150,-21217,-13667,-15794,-10983,-7997,-12619,-1956,-23920,-10894,-5814,-1395,5348,4836,3051,-616,-4855,-6124,-2315,259,4794,3689,5037,1470,1755,1321,1664,2077,1874, 
 收回投资所收到的现金(万元),--,20514,20753,20753,753,3599,2612,1130,135,32776,32189,32131,16101,868,--,--,--,60500,60500,45000,19500,24300,2000,--,--,--,--,--,--,--,--,--,--,--,0,58,173,3, 
 取得投资收益所收到的现金(万元),--,308,69,69,7,27,2,1117,0,287,135,135,51,1051,--,--,--,386,386,338,146,195,8,--,--,73,--,--,--,--,--,--,--,31,0,7,32,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,74,68,30,1,229,34,34,8,0,--,--,--,4,--,--,--,0,23,0,0,62,59,40,40,6,5,1,--,136,129,123,--,1,1,108,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,508,508,508,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,842,--,--,--,--,1,1,--,4000,--,--,26,19,19,--,--,181,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,180,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),0,21737,20891,20853,761,3855,2649,2282,143,37571,32832,32774,16178,1941,19,0,0,61068,64909,45339,19646,24556,2067,40,40,79,5,1,0,136,129,123,--,31,1,354,204,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1039,30775,27543,20927,7934,19394,17058,9778,2849,20234,12817,7759,4103,10396,11388,6362,4097,8993,14065,2758,1929,8988,7033,4134,1531,13682,10542,8918,1841,8815,6531,4139,2445,1676,1455,1259,2490,488, 
 投资所支付的现金(万元),--,67000,47500,47500,3000,1940,1700,--,--,39600,32889,32389,32080,14267,13467,9067,--,60590,60507,53000,29500,24300,15800,--,--,--,--,--,--,--,--,--,--,--,0,0,274,26, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,275,275,65,--,2023,--,--,--,9072,7500,--,--,3593,7874,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,4000,8650,8650,3000,--,--,--,--,--,1000,1000,1000,3000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),1039,97775,75043,68427,10934,21609,19033,9843,2849,65857,54356,48798,39183,33735,32354,15428,4097,73176,83445,56758,32429,36288,22833,4134,1531,13682,10542,8918,1841,8815,6531,4139,2445,1676,1455,1259,2764,513, 
 投资活动产生的现金流量净额(万元),-1039,-76038,-54153,-47575,-10173,-17754,-16384,-7561,-2705,-28286,-21524,-16024,-23005,-31794,-32336,-15428,-4097,-12108,-18537,-11419,-12783,-11732,-20766,-4093,-1491,-13602,-10537,-8917,-1841,-8679,-6403,-4016,-2445,-1645,-1454,-906,-2559,-507, 
 吸收投资收到的现金(万元),200,23,--,--,--,8522,250,250,--,--,--,--,--,72787,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57887,57887,57887,57887,--,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),200,--,--,--,--,250,250,250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),45569,190981,164039,117487,64664,157749,122861,77160,38780,100828,72007,48430,34090,87639,79923,53823,25313,37721,45994,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,300,300,300,0,0, 
 发行债券收到的现金(万元),--,60366,59716,59716,59716,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),6850,16869,12109,6659,--,7570,3690,590,780,1343,21900,19100,--,21881,9550,9200,3350,16341,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),52619,268239,235864,183861,124380,173842,126801,78000,39560,102171,93907,67530,34090,182307,89473,63023,28663,54062,45994,4000,0,0,0,0,0,0,0,0,0,57887,57887,57887,57887,300,300,300,0,0, 
