 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),9990,35207,27937,17878,8412,28758,22535,13341,6772,21148,15619,9822,4801,23739,17042,11181,6349,25814,18846,12749,6348,28087,19616,11993,5805,27914,19586,13165,5127,24663,14924,8991,3944,21852,15555,10019,4308,21057,13727,9357,4017,24653,21339,12797,3962,26236,20943,12639,4893, 
 客户存款和同业存放款项净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,--,0,0,0,0,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 向中央银行借款净增加额(万元,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 收到再保险业务现金净额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 保户储金及投资款净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 处置交易性金融资产净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
 拆入资金净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,--,--,--,0, 
