 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),6083,4118,1730,7597,4741,3367,1778,7451,6688,4116,1439,10641,9288,5728,2543,18285,16191,13258,2255,17942,6801,4211,1672,13672,12225,10143,3288,27906,24329,19571,10451,24882,15276,9634,3798,22520,16112,9525,4528,26873,20413,11520,3845,28120,22419,14910,7961,36821,33467,22576,9450, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),4,4,--,34,2,2,2,--,--,--,--,101,42,42,--,483,483,412,412,--,--,--,--,23,23,23,23,226,162,92,10,543,455,455,311,269,304,279,244,230,226,45,31,1072,997,338,50,910,793,485,206, 
 收到的其他与经营活动有关的现金(万元),2005,1382,132,269,900,593,480,1431,2293,899,94,81,580,345,180,443,339,63,273,109,8639,8578,1020,827,3341,4071,3459,2823,9672,8851,4520,8439,531,377,416,390,3113,523,86,8506,5429,7037,490,2570,1107,880,324,2057,980,441,456, 
 经营活动现金流入小计(万元),8093,5504,1861,7901,5643,3962,2261,8882,8981,5015,1533,10823,9910,6116,2723,19211,17013,13733,2940,18051,15439,12789,2692,14522,15589,14238,6770,30955,34163,28513,14981,33865,16263,10467,4525,23179,19529,10328,4857,35608,26068,18602,4365,31762,24524,16128,8335,39788,35241,23503,10112, 
 购买商品、接受劳务支付的现金(万元),4985,3234,1405,7122,5208,3410,1747,3625,3529,2031,636,5516,4985,4095,1896,8893,6609,4375,2133,4898,3963,2517,802,10288,12440,11244,4704,23872,21841,19417,9898,19084,10007,7439,3227,14242,9121,6194,3050,29725,21203,12894,7845,20305,12412,9109,6190,22916,19394,14808,7095, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1492,1032,522,2381,2350,1653,589,4650,5551,3040,600,3034,2511,1479,734,3547,2531,1790,648,3048,2334,1573,712,3896,3615,2336,1046,3568,2495,1547,795,4092,2729,1873,911,3968,3105,1782,834,4970,2912,1981,1063,3065,2015,1267,555,3596,2231,1712,890, 
 支付的各项税费(万元),353,237,42,541,440,400,174,2391,507,240,37,393,376,314,27,2412,2208,1958,1786,591,296,153,75,466,398,252,26,724,722,731,320,1935,1082,1027,489,1631,906,463,51,3309,2673,2022,545,2560,2235,1520,552,2796,2189,1676,556, 
 支付的其他与经营活动有关的现金(万元),815,296,20,1672,879,620,189,1411,843,160,46,649,918,343,183,1032,792,713,163,800,7462,1181,1155,3040,5256,5076,782,3010,7438,5529,3007,5720,1027,743,562,3751,532,1494,935,3764,1387,817,437,5503,3625,2552,1030,5502,4177,2618,970, 
 经营活动现金流出小计(万元),7645,4798,1988,11716,8877,6083,2698,12078,10430,5471,1319,9593,8790,6230,2840,15885,12140,8837,4731,9337,14055,5424,2744,17691,21708,18909,6559,31175,32496,27224,14019,30831,14845,11081,5188,23591,13664,9933,4870,41767,28175,17714,9891,31433,20288,14448,8327,34810,27990,20813,9510, 
 经营活动产生的现金流量净额(万元),448,706,-127,-3815,-3235,-2120,-438,-3195,-1449,-456,214,1230,1120,-114,-117,3327,4873,4897,-1790,8714,1384,7365,-52,-3169,-6119,-4671,211,-219,1668,1289,962,3034,1417,-615,-663,-412,5865,394,-13,-6159,-2107,888,-5525,329,4236,1680,8,4978,7251,2690,602, 
 收回投资所收到的现金(万元),--,--,--,300,--,--,--,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,500,0,--,0,0,10553,10553,10553,2244,14272,375,375,--,3958,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,3,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),149,51,48,339,320,309,273,--,--,--,--,73,71,70,8,542,15,3,--,8,7,7,7,86,11,5,5,198,1,1,--,65,24,--,--,7,7,7,0,7,7,4,--,7,5,6,--,14,4,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,0,0,--,--,--,--,--,--,0,--,0,9,7,2, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),149,51,48,642,320,309,273,603,0,0,0,73,71,70,8,542,15,3,0,8,7,7,7,86,11,5,5,198,1,1,0,565,524,500,500,27,7,7,0,10560,10560,10557,2244,14279,380,382,--,3973,13,8,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),178,136,13,97,44,0,--,130,89,89,2,115,89,50,4,112,66,3,0,78,53,49,47,274,231,221,1,576,214,197,68,189,440,336,169,499,1135,1006,628,874,1016,557,334,271,650,440,87,1906,742,230,314, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,900,--,--,--,27,27,27,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,5,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,15,--,--,4,0,--,389,69, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),178,136,13,97,44,0,0,1030,89,89,2,142,121,82,31,112,66,3,0,78,53,49,47,274,231,221,1,576,214,197,68,189,440,336,169,499,1135,1006,628,874,1016,557,334,286,650,440,91,1906,742,620,383, 
 投资活动产生的现金流量净额(万元),-29,-85,36,545,275,308,273,-428,-89,-89,-2,-69,-50,-12,-23,429,-51,0,-0,-69,-46,-42,-40,-188,-220,-216,4,-377,-213,-196,-68,376,83,164,331,-472,-1128,-999,-628,9686,9544,10000,1910,13993,-270,-58,-91,2066,-729,-612,-381, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,2500,2000,--,--,18600,1500,--,--,--,--,--,330,--,--,--,32118,31331,22316,--,16022,17022,15000,--,8900,7900,6850,2200,17877,15177,9887,4112,23030,12750,9950,4300,15240,8690,8690,1500,22188,14348,11721,4321,24645,14395,11116,5760, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,3300,--,--,--,30600,--,--,--,131,--,--,--,1355,--,--,--,8280,--,--,--,4408,--,--,--,5282,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,1,0,168,79,2,1, 
 筹资活动现金流入小计(万元),0,0,0,3300,2500,2000,0,30600,18600,1500,0,131,0,0,0,1685,0,0,0,40398,31331,22316,0,20430,17022,15000,0,14182,7900,6850,2200,17877,15177,9887,4112,23067,12750,9950,4300,15240,8690,8690,1500,22188,14348,11722,4322,24813,14475,11119,5761, 
