 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),40610,15948,70677,52233,23996,12291,63284,42803,21136,6495,66823,50947,30416,9311,91195,65028,35593,12237,88548,55023,27774,7310,51097,39069,26309,9733,51397,36339,22271,4536,29835,20013,13473,4590,23072,16339,29610,24353, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,0,0,--,19,56, 
 收到的其他与经营活动有关的现金(万元),1305,290,747,2292,2839,2528,3164,2208,709,161,2733,4801,1519,1086,1284,2377,1267,1010,2290,8145,6816,2225,2382,1997,1184,1365,2367,1648,860,277,1580,369,240,92,340,345,55,251, 
 经营活动现金流入小计(万元),41914,16238,71423,54525,26836,14819,66448,45011,21845,6656,69556,55748,31935,10398,92479,67405,36860,13248,90838,63168,34589,9535,53479,41066,27493,11098,53764,37986,23132,4813,31415,20401,13713,4682,23413,16684,29684,24660, 
 购买商品、接受劳务支付的现金(万元),16601,9844,26347,22144,10853,5797,23976,18922,10143,3052,26529,19895,12023,4941,35513,18967,8900,6206,41386,28239,12974,6912,25396,22129,15113,5947,34952,26025,15328,4732,17779,11461,6686,2697,11064,7024,18143,13668, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),3943,1631,10000,5171,3630,1306,9886,4121,2537,941,8785,5144,3305,1467,9364,5301,3259,1305,8058,3012,2278,570,4074,1816,1296,594,3311,2049,1251,301,2166,1262,734,361,1630,723,1990,2048, 
 支付的各项税费(万元),5934,2397,9576,7204,4336,2043,10063,6579,3865,2180,13263,9903,7242,3056,13698,11347,7329,2438,9647,4879,4289,1750,5979,3386,2542,1009,4483,3794,2155,542,3654,2254,1319,356,3621,2227,2777,3556, 
 支付的其他与经营活动有关的现金(万元),4069,3547,9993,10251,6732,4821,7541,8542,5177,1789,10209,10707,4153,1907,9370,18069,7320,4014,11388,14052,11109,3369,7490,6016,3824,1909,5539,4512,1942,657,3467,3315,2782,752,3563,3151,3515,3893, 
 经营活动现金流出小计(万元),30546,17419,55916,44769,25551,13966,51466,38163,21721,7961,58786,45649,26723,11371,67946,53684,26808,13964,70478,50182,30650,12601,42939,33346,22775,9458,48286,36380,20676,6232,27066,18292,11521,4166,19878,13126,26425,23165, 
 经营活动产生的现金流量净额(万元),11368,-1180,15508,9755,1285,853,14982,6848,124,-1305,10770,10100,5212,-973,24533,13721,10052,-716,20360,12986,3939,-3066,10540,7720,4718,1640,5478,1607,2456,-1419,4348,2110,2191,516,3534,3558,3259,1495, 
 收回投资所收到的现金(万元),480,--,480,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,254,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),20,--,20,--,--,--,--,400,400,--,--,--,--,--,--,700,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,20,39,20,--,--,9,--,--,--,6,--,--,--,43,--,--,--,19,--,--,25,41,--,--,--,3,--,--,--,--,--,--,0,1,20,3,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73,--,--,--,--,--,--,--,195,--,--,0,0,--,0,94, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),500,20,539,20,0,0,409,400,400,0,6,0,0,0,43,700,700,0,19,0,0,25,114,254,0,0,3,0,0,0,195,0,--,0,1,20,3,105, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1771,717,6867,3643,2740,975,3390,3339,2266,1841,4736,4355,2706,875,11881,9154,9121,4481,6417,2155,1571,462,12407,1492,826,230,8825,7135,6145,646,4832,2411,1338,215,1087,904,2541,1250, 
 投资所支付的现金(万元),2020,--,--,3640,3640,--,--,--,--,--,7200,7200,--,--,500,500,--,--,1580,1580,--,--,705,13185,185,--,675,600,--,75,--,--,--,0,254,444,925,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,1032, 
 支付的其他与投资活动有关的现金(万元),--,--,300,--,--,--,50,--,--,--,230,--,--,--,580,--,--,--,3587,--,--,--,16616,--,--,68,2000,--,--,86,--,500,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),3791,717,7167,7283,6380,975,3440,3339,2266,1841,12166,11555,2706,875,12961,9654,9121,4481,11584,3735,1571,462,29729,14677,1011,298,11500,7735,6145,807,4832,2911,1338,215,1341,1349,3466,2282, 
 投资活动产生的现金流量净额(万元),-3291,-697,-6628,-7263,-6380,-975,-3031,-2939,-1866,-1841,-12160,-11555,-2706,-875,-12918,-8954,-8421,-4481,-11566,-3735,-1571,-437,-29615,-14423,-1011,-298,-11497,-7735,-6145,-807,-4637,-2911,-1338,-215,-1341,-1329,-3463,-2177, 
 吸收投资收到的现金(万元),733,220,--,--,--,--,--,--,--,--,300,300,300,300,--,--,--,--,1200,1200,1200,1200,6049,100,100,--,--,--,--,--,35372,34472,34472,34472,0,--,0,3175, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,--,--,1200,6049,--,--,--,--,--,--,--,900,--,--,0,0,--,0,0, 
 取得借款收到的现金(万元),--,--,11000,11000,--,--,11000,11000,11000,11000,--,--,--,--,11000,--,--,--,14500,3500,3500,3500,7000,--,--,--,--,--,--,--,--,--,--,0,6000,500,0,3570, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,15,--,--,--,6444,6250,6250,6250,1500,--,--,--,--,--,--,--,--,--,--,180,--,30,10,10,0,0,0,10, 
