 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),56094,36470,21682,17870,60651,34324,19674,10302,45443,26651,17279,9830,52024,34361,22346,13588,51928,36677,27801,17139,58138,44809,27832,12612,51768,38961,20990,8512,49539,34712,18304,6598,42273,30059,18219,35879,24811,29753,23045, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的税费返还(万元),433,302,158,108,497,259,88,40,305,264,93,84,1322,745,595,571,1515,814,862,769,1302,855,839,462,1068,697,579,--,2222,2080,1439,452,1087,889,532,1013,131,74,1400, 
 收到的其他与经营活动有关的现金(万元),8481,9328,9905,570,22322,16978,15682,450,686,1955,1743,193,2423,1643,550,198,2061,1660,627,200,5197,11821,4407,828,1294,1507,1141,173,383,968,888,420,465,427,355,1044,1611,404,316, 
 经营活动现金流入小计(万元),65008,46099,31745,18548,83469,51561,35444,10793,46434,28869,19116,10106,55769,36748,23492,14356,55503,39151,29290,18108,64638,57484,33078,13902,54129,41165,22709,8685,52144,37761,20631,7470,43826,31375,19106,37936,26553,30230,24761, 
 购买商品、接受劳务支付的现金(万元),68446,59316,48576,25548,46733,24599,16017,8679,27165,20022,12938,7567,32894,23104,12122,6838,64339,51816,32807,17281,42949,38513,28351,14248,45920,38039,22685,10100,33060,27775,15476,7131,43201,28980,13435,30865,22517,24311,20059, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),8721,5879,3589,2022,7760,5303,3283,1703,7694,5248,3270,1833,7513,5234,3343,1800,7833,5388,3372,1761,6225,4317,2589,1363,4656,3611,1995,986,3857,2781,1687,697,3350,2660,1377,2572,1859,2651,1938, 
 支付的各项税费(万元),3412,2647,1874,1512,2782,2325,1961,1090,2620,2003,1818,1063,4139,3438,2997,1944,5171,3072,2265,1172,2063,1592,735,659,1076,516,344,141,2522,945,735,188,1638,960,577,861,725,1553,94, 
 支付的其他与经营活动有关的现金(万元),4470,3173,2491,1144,3658,2392,1741,1316,4003,3057,1993,1486,6363,4442,3284,1646,5594,5101,3229,1908,5790,3683,2129,1274,3029,2396,1576,794,1936,1502,854,401,1613,1090,560,1558,1113,827,767, 
 经营活动现金流出小计(万元),85049,71014,56530,30225,60933,34619,23001,12789,41482,30331,20018,11948,50908,36218,21746,12227,82937,65377,41674,22121,57027,48106,33804,17543,54681,44562,26601,12021,41374,33003,18752,8418,49802,33690,15949,35856,26214,29342,22858, 
 经营活动产生的现金流量净额(万元),-20041,-24915,-24785,-11677,22536,16942,12443,-1996,4952,-1461,-902,-1842,4860,530,1746,2130,-27434,-26226,-12384,-4014,7611,9378,-726,-3642,-552,-3397,-3892,-3335,10769,4757,1879,-948,-5976,-2315,3157,2079,339,888,1903, 
 收回投资所收到的现金(万元),720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,362,0,--,1000, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,24,44, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),162,152,--,--,731,5116,4845,1397,6034,5493,4496,3141,14301,9444,6107,1586,18740,6110,59,1559,7263,0,0,0,25,2,--,--,16,16,14,12,--,0,--,13,13,4,5, 
 处置子公司及其他营业单位收到的现金净额(万元),1179,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1022,1022,1199,--, 
