 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),268004,165354,66199,419621,213028,150192,38827,340656,164727,89485,20634,211706,125070,74375,30842,113120,57866,40974,16356,75745,30058,18758,13508,65810,44026,29223,15911,52703,22855,13051,4459,36111,10747,19215,13967,7690, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
 收到的税费返还(万元),2612,2072,296,1236,679,192,390,4191,4224,3176,3118,4024,3243,1317,989,2315,1820,1599,632,2130,1860,971,591,285,401,237,0,1443,640,540,440,556,329,549,357,24, 
 收到的其他与经营活动有关的现金(万元),21400,10006,10854,13059,10211,3414,4915,31462,6383,4274,2847,25607,4718,1696,1578,5215,5410,5245,5308,3207,4805,570,2818,4034,4396,1276,890,3292,1533,1270,634,1986,771,1831,931,757, 
 经营活动现金流入小计(万元),292016,177433,77349,433916,223918,153798,44131,376309,175334,96935,26599,241338,133031,77389,33409,120650,65096,47818,22295,81083,36723,20299,16916,70129,48823,30735,16801,57437,25028,14861,5533,38652,11846,21595,15255,8471, 
 购买商品、接受劳务支付的现金(万元),132131,96105,66616,268973,146449,80722,42860,232618,138193,91402,54606,175811,114446,54682,24773,101010,72861,56599,25542,48606,25718,14422,10578,44666,38075,23859,14960,32419,16497,12205,9578,23974,6250,10544,8440,6838, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0, 
