 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),9456,65741,50578,32536,11553,52452,28031,22010,14939,48670,26433,16337,8797,50836,27540,19908,9156,25727,22853,17695, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),134,3105,2616,2387,54,2880,2691,1457,347,2065,1689,1419,--,2316,972,972,--,1854,1744,871, 
 收到的其他与经营活动有关的现金(万元),1038,4427,5530,2285,316,3681,1484,845,232,1921,1283,874,364,1531,1110,37,309,1467,769,396, 
 经营活动现金流入小计(万元),10628,73273,58724,37208,11923,59013,32206,24311,15518,52655,29405,18630,9161,54683,29623,20916,9465,29048,25366,18962, 
 购买商品、接受劳务支付的现金(万元),8537,38870,26278,16054,8352,30129,25185,17253,10249,23962,19684,12038,7103,29429,20357,13179,7968,16330,13298,8347, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3743,9045,7029,5129,3024,6818,5126,3653,2403,5462,3990,2834,1807,3936,3123,2276,1545,3105,2792,1595, 
 支付的各项税费(万元),3205,8028,6208,5141,3676,6602,4006,2821,1690,8726,6565,5393,4804,5811,4493,2452,970,6274,3992,2840, 
 支付的其他与经营活动有关的现金(万元),2299,8688,8571,4288,1406,8842,5233,2841,1010,6546,4494,2810,1216,5228,3433,2048,958,3988,1946,2110, 
 经营活动现金流出小计(万元),17785,64631,48086,30611,16458,52391,39551,26568,15353,44696,34733,23075,14930,44404,31407,19955,11440,29697,22028,14892, 
 经营活动产生的现金流量净额(万元),-7157,8642,10638,6597,-4535,6622,-7345,-2256,166,7959,-5328,-4446,-5769,10280,-1784,961,-1975,-649,3338,4070, 
 收回投资所收到的现金(万元),50929,268399,25838,168837,66800,338900,231400,142100,56200,176709,86180,5340,2500,13000,8500,5500,--,5000,--,7000, 
 取得投资收益所收到的现金(万元),13,371,352,343,154,1226,700,581,249,678,279,36,17,67,43,27,--,35,--,88, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),1470,1530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52412,270300,26280,169180,66954,340126,232100,142681,56449,177387,86459,5376,2517,13067,8543,5527,0,5035,0,7088, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),32,254,223,29,7,2162,820,593,324,2965,65,19,--,63,63,42,1,302,1459,5761, 
 投资所支付的现金(万元),59749,332706,81414,227870,126252,331650,276150,183150,108150,185209,130880,8180,5340,15500,12000,8000,--,5000,--,7000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,6166,5156,--,230,--,--,--,130,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),59781,332960,87803,233055,126259,334042,276970,183743,108474,188303,130945,8199,5340,15563,12063,8042,1,5302,1459,12761, 
