 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),64313,40396,18033,83986,57823,33340,13921,80265,53728,30842,16291,50368,28645,18963,10735,35726,24171,14644,2742,8177,5848,5756,2368,4909,4242,1601,996,4,--,--,--,16,9,9,9,368,265,57,59,1453,687,840,187,3726,2056,1239,396,5817,4052,3120,1857, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),594,449,189,235,206,112,20,339,95,13,98,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26,26,--,--,--,--,--,--,0,--,0,--,47,9,14,5,276,39,11,--,168,139,106,74, 
 收到的其他与经营活动有关的现金(万元),5622,3826,1438,7458,3673,1977,1083,3787,30751,4274,1185,6927,3648,3646,591,4660,616,12256,67,90,84,34,11,87,40,27,13,64,72,39,32,74,67,50,33,82,87,149,40,5087,4353,806,146,1460,684,224,21,2617,3205,1872,74, 
 经营活动现金流入小计(万元),70529,44671,19660,91678,61702,35429,15025,84391,84574,35130,17573,57315,32293,22609,11326,40386,24787,26900,2809,8267,5931,5789,2379,4996,4282,1628,1009,94,97,39,32,89,76,58,42,450,352,206,98,6587,5049,1660,338,5462,2779,1474,417,8602,7397,5098,2005, 
 购买商品、接受劳务支付的现金(万元),25157,18173,10168,30385,23714,14498,6137,27287,23288,14160,8340,24702,11181,7170,4012,16282,11025,7437,1370,5899,4563,3569,2117,1073,247,35,--,193,190,190,--,1694,--,--,--,113,160,49,47,1523,415,243,100,2554,1092,646,85,6234,3096,1945,965, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8923,6358,3011,11795,8826,5952,3140,11847,8538,5858,3148,8167,6152,4087,1940,5789,4212,2589,674,1806,1201,981,493,723,378,161,71,622,359,243,106,479,325,224,120,791,727,571,353,2181,1469,1180,502,2197,1290,1009,526,2501,1977,1446,806, 
 支付的各项税费(万元),10000,8133,4890,8510,7094,5239,4779,7926,6491,4682,2727,3735,2874,2066,751,4147,2931,2194,1,18,108,9,43,149,136,87,27,115,101,20,17,82,98,77,44,290,258,221,170,111,215,2,39,64,127,91,55,146,113,94,54, 
 支付的其他与经营活动有关的现金(万元),10112,5749,2478,15974,10827,7319,1988,13883,21197,8395,3182,8703,5044,3830,2026,7464,4150,14153,1424,1109,819,480,372,1011,718,348,31,656,328,210,304,433,964,263,134,817,465,456,252,1228,4070,876,458,2054,1517,782,160,2447,3849,2109,420, 
 经营活动现金流出小计(万元),54192,38413,20548,66665,50460,33009,16045,60942,59514,33095,17397,45307,25251,17153,8729,33682,22318,26372,3469,8831,6691,5038,3025,2956,1480,630,130,1587,978,663,428,2687,1386,564,297,2010,1610,1298,822,5042,6169,2301,1099,6869,4025,2527,826,11327,9035,5593,2245, 
 经营活动产生的现金流量净额(万元),16337,6258,-887,25013,11242,2420,-1020,23448,25060,2035,177,12008,7042,5456,2597,6704,2468,528,-660,-564,-760,751,-647,2040,2801,998,880,-1493,-881,-624,-396,-2598,-1310,-506,-255,-1560,-1258,-1092,-724,1545,-1120,-641,-761,-1407,-1246,-1053,-409,-2725,-1638,-495,-241, 
 收回投资所收到的现金(万元),--,--,--,216,--,--,--,501,7250,--,--,--,1000,--,2950,9000,9000,9000,--,9000,9000,--,--,--,--,--,--,--,--,--,--,81,--,--,--,0,--,0,--,719,1063,320,38,0,--,--,--,--,45,--,46, 
 取得投资收益所收到的现金(万元),2343,2343,606,3222,3932,282,9,--,294,120,51,18,21,--,6,242,242,242,--,390,390,--,--,--,--,--,--,--,--,--,--,13,--,--,--,0,--,0,--,0,5,-25,2,454,446,144,162,391,153,180,--, 
