 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),5319,3577,1948,7539,3289,1968,768,7062,5078,1428,122,1025,3591,1096,256,10512,10830,9384,6828,33867,18643,12266,8263,32797,26718,20781,14203,43647,29791,14707,8278,54882,32051,20388,8831,51245,33816,23208,9544,42968,28496,17461,7090,40895,29110,17791,7515, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到的税费返还(万元),207,135,82,108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),264,196,3573,595,430,345,123,5822,13,13,--,622,103,19,102,1546,3765,800,66,1011,451,851,133,1259,486,256,105,795,427,316,139,1115,485,401,30,735,619,82,59,169,957,560,140,309,1112,255,644, 
 经营活动现金流入小计(万元),5789,3909,5602,8242,3719,2314,890,12884,5091,1441,122,1647,3694,1114,358,12058,14595,10184,6894,34877,19094,13117,8396,34056,27204,21037,14308,44524,30218,15022,8417,55996,32536,20789,8861,51980,34434,23290,9603,43137,29453,18021,7230,41204,30222,18046,8159, 
 购买商品、接受劳务支付的现金(万元),4753,3676,2196,8755,3390,1796,551,1994,3208,1173,108,1019,1038,1142,281,6315,6942,5988,4886,28483,14014,8917,4542,27063,19727,12533,6124,34591,21563,14136,7882,39088,21171,13882,6388,34176,22412,14272,7428,26310,19262,11696,5667,25703,19450,12425,5817, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2524,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),1069,719,318,3013,1838,1538,812,2261,1981,1314,712,3318,3014,2043,1091,4314,3394,2261,1242,5219,3475,--,1353,5398,3753,2430,1051,5345,3890,2597,1321,4976,3579,2319,1082,6106,3521,2352,1114,4547,2991,1917,1011,4021,2736,1813,954, 
 支付的各项税费(万元),509,384,60,264,111,14,11,34,13,5,1,32,25,16,4,268,267,138,106,2045,1711,1235,299,3730,2925,1870,569,4592,3528,2180,743,1272,4764,3328,1694,4452,4312,3008,1296,4736,3951,2605,1038,4487,3771,2233,825, 
 支付的其他与经营活动有关的现金(万元),254,95,2753,2401,133,59,139,1012,365,392,63,518,536,253,292,923,296,160,139,1673,648,375,113,1820,809,728,265,1136,981,646,272,1230,1227,788,286,2108,2406,1622,585,4461,3545,1893,1172,3944,3714,1955,1856, 
 经营活动现金流出小计(万元),6585,4873,5327,14431,5473,3407,1514,5300,5568,2884,884,4886,4613,3453,1668,11819,10899,8547,6373,37420,19847,13050,6307,38011,27214,17561,8010,45664,29962,19558,10218,46566,30742,20319,9450,46842,32652,21254,10423,40054,29749,18112,8889,38154,29671,18426,9452, 
 经营活动产生的现金流量净额(万元),-796,-964,276,-6189,-1754,-1093,-623,7584,-477,-1443,-761,-3239,-919,-2339,-1310,239,3696,1637,521,-2543,-752,67,2089,-3955,-10,3476,6298,-1140,256,-4536,-1802,9431,1794,470,-589,5138,1783,2036,-820,3083,-296,-91,-1659,3050,551,-380,-1293, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18809,10809,10409,4000,6000,6000,--,--,2000,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,44,26,24,3,26,26,--,--,10,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,6035,2,2,2,1,1,--,--,--,--,--,--,4611,4711,4708,4708,476,--,--,--,--,--,--,--,2081,--,0,0,17,11,11,11,--,5,5,5,0,--,0,--,53,36,36,16, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,23006,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2487,--,--,--,--,--,0,0,40,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,17637,--,--,--,4212,4246,4111,1737,35051,3500,3500,--,516,--,--,--,--,--,--,--,24,24,24,24,56,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,47078,2,2,2,4213,4247,4111,1737,35051,3500,3500,0,23980,15546,15141,8711,6502,6026,0,0,4521,24,24,24,2137,0,0,0,57,11,11,11,--,5,5,5,0,--,0,--,53,36,36,16, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1236,1160,962,50,494,474,449,4472,579,587,485,18998,19347,12878,8052,39085,34512,16940,676,16715,16387,13891,--,377,75,75,54,230,18,17,7,517,444,414,110,684,600,382,164,352,238,143,112,1566,1082,579,296, 
 投资所支付的现金(万元),5715,5715,5715,--,--,--,--,--,--,--,--,--,--,--,--,18700,12700,10300,4000,6000,6000,3000,--,2109,102,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
