 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),210167,135413,66731,338336,232112,142761,65721,269484,173901,109932,40966,183560,84797,48629,17353,131305,80392,53685,25540,127196,97164,60786,21333,135324,86550,44725,15920,141580,88999,57013,36946,120219,55617,35107,15191,60329,38281,24345,12415,54854,34831,21057,4405,25802,14546,9325,5823,26207,19099,7131,7635, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 收到的税费返还(万元),5119,4633,3642,1851,2000,1175,394,8038,5181,4909,2679,6055,3455,1427,866,3693,2511,1969,1019,5144,3975,1468,962,8188,5562,3151,822,8696,6505,2035,1119,7293,4589,3134,1229,4252,3449,1998,840,3470,2201,1567,507,2499,1553,427,6,1685,627,486,459, 
 收到的其他与经营活动有关的现金(万元),4325,3543,2182,7323,5791,3872,1048,3732,4133,3139,2694,3085,7915,3806,1694,2169,5639,5867,2890,2809,5887,1818,1740,2120,4265,2719,4311,3621,8116,7196,2104,4591,6320,2056,1952,3773,2791,548,73,3252,4265,4160,2112,1602,237,152,112,547,307,181,63, 
 经营活动现金流入小计(万元),219611,143589,72554,347510,239903,147808,67163,281254,183215,117980,46340,192700,96167,53862,19914,137167,88542,61520,29448,135148,107026,64073,24034,145632,96378,50594,21053,153897,103620,66243,40170,132104,66527,40297,18373,68354,44521,26891,13328,61576,41297,26784,7024,29902,16337,9904,5941,28440,20033,7798,8157, 
 购买商品、接受劳务支付的现金(万元),155507,96615,55396,242931,179988,113739,55072,174926,144448,93321,30556,122166,64248,39741,14181,72779,75105,55730,30960,81848,91870,62736,32093,91700,54181,41186,23359,114169,76423,53816,23351,87468,52310,33734,17684,46193,34735,25036,11100,37583,25573,17510,5944,14275,8992,5073,4997,12536,8989,2585,5633, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),17038,12326,7868,19618,15300,11896,7261,21373,15093,11075,6423,15152,7887,5109,2677,12115,8633,6753,3527,13622,9686,6458,3404,12817,8854,5729,2627,9393,6437,4175,1926,6308,5089,3269,1513,4708,3465,2422,1117,3375,2157,1277,547,1347,933,561,229,693,489,289,144, 
 支付的各项税费(万元),12724,6506,3310,12835,9998,6684,4734,11834,9149,6168,4003,10468,7642,3520,1349,9490,7245,6505,3469,11828,9501,5040,2010,14763,12185,8142,3154,14723,12103,7806,2886,12582,8841,6575,3605,7060,4715,3072,2117,7154,3476,2228,688,3702,2370,1144,169,3628,2294,754,567, 
 支付的其他与经营活动有关的现金(万元),14679,9840,5547,47215,19523,14752,4703,41838,14933,10760,5483,40016,16202,11075,9236,54031,25685,20195,9535,43888,18316,14665,9576,43989,23048,11229,7621,31391,21927,9631,9233,23145,13385,6639,3504,12581,10331,6484,4151,12990,9422,6492,3786,9306,6888,4479,2640,7352,5054,3164,1271, 
