 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),866420,557191,345587,140616,761870,493445,324451,144966,702281,475493,283874,111370,650349,408875,272974,85253,641326,430119,134348,69940,249553,174435,92173,36307,235877,158899,105819,47744,202743,139535,81065,--,--,--,0,0,234,234,39,--,57,67,67,31,108,24,23,10,635,586,528,367, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 收到的税费返还(万元),4577,2651,1946,372,5763,3724,3125,794,5434,1804,1536,343,11995,6208,4541,1445,16060,10518,4038,2522,9209,6546,3817,1914,4596,2261,1313,1118,2865,2053,2269,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,0, 
 收到的其他与经营活动有关的现金(万元),37496,90111,50748,27207,38466,66247,53048,14102,36901,34947,19680,10042,45706,29616,15483,12342,36376,51265,7399,3204,13527,7504,4087,3465,8267,7776,2929,2588,7967,7318,3498,--,200,--,0,0,19851,10472,4388,747,2510,1137,1137,618,1837,1635,1152,648,5444,3904,24870,9132, 
 经营活动现金流入小计(万元),908493,649953,398282,168196,806100,563417,380623,159863,744616,512243,305090,121754,708049,444698,292998,99041,693762,491902,145785,75667,272290,188485,100076,41685,248740,168936,110061,51449,213576,148906,86833,0,200,0,0,0,20084,10706,4427,747,2567,1204,1204,650,1945,1658,1175,657,6079,4491,25397,9499, 
 购买商品、接受劳务支付的现金(万元),596606,446406,246551,113381,499922,374343,240278,112894,474251,348458,194413,91157,425815,303817,196184,78385,396939,274482,103323,58297,194775,139658,74522,32134,163027,120920,75995,34724,141341,117712,62171,--,--,--,0,0,--,--,--,381,--,25,25,--,0,0,0,0,521,424,371,248, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,0, 
 支付给职工以及为职工支付的现金(万元),141420,98481,66584,37347,127253,90662,60411,31889,119442,82586,55279,29226,111387,73502,49480,26111,101137,69801,16200,7828,32443,22522,14807,7819,27431,17465,11344,6238,24079,14288,11050,--,106,--,0,0,3246,2587,901,310,1626,912,912,482,1537,1261,865,449,1236,870,556,323, 
 支付的各项税费(万元),21675,16915,12229,5767,20195,15587,10893,5649,21146,14834,10940,4923,20874,15215,11085,5445,21025,16306,6649,3561,13337,9787,7401,3528,12242,9089,6347,3593,10647,5513,5200,--,--,--,0,0,1472,--,--,--,--,3,3,0,5,2,2,2,27,22,15,4, 
 支付的其他与经营活动有关的现金(万元),77023,85170,59754,28985,74949,83515,48459,22509,59539,53039,21024,18592,59403,41351,25197,15338,56097,76908,9772,3701,17008,12214,6876,5721,14395,13617,6085,5935,12838,9926,5673,--,46,--,0,0,31705,20194,3705,332,1397,3320,3320,158,273,286,199,111,525,410,7087,6549, 
 经营活动现金流出小计(万元),836724,646972,385118,185480,722318,564107,360042,172940,674378,498917,281656,143898,617479,433885,281946,125278,575198,437498,135943,73387,257563,184180,103606,49202,217094,161091,99771,50489,188905,147439,84094,0,152,0,0,0,36423,22781,4606,1022,3023,4259,4259,640,1815,1549,1066,562,2310,1725,8029,7123, 
