 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),111979,29577,274590,155564,95320,28380,234941,138399,86754,22642,177915,95015,57118,19263,199064,121068,75506,23545,164557,101521,59264,19883,117609,57106,34417,12838,85473,52798,31792,11746,52910,33260,18986,5762,36043,20936,4405,26541,19221, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),1688,787,1699,1263,892,451,981,661,418,198,360,212,102,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),5068,3107,16271,11466,6573,3216,17327,10490,5701,3277,16446,10897,8128,6189,12481,9059,6088,2355,16229,9760,5808,3936,6142,4712,339,16,6780,1019,840,536,4593,2722,1615,764,3820,1654,884,2254,1721, 
 收到的其他与经营活动有关的现金(万元),1007,412,4610,1751,1039,235,3018,1607,1292,577,3186,2199,1730,629,3889,2694,1812,592,5979,3345,2716,603,4270,2759,2476,283,3346,2263,2046,206,1366,739,354,222,1294,660,111,729,1100, 
 经营活动现金流入小计(万元),119741,33882,297170,170044,103823,32283,256268,151157,94165,26694,197907,108323,67077,26115,215433,132821,83406,26491,186765,114626,67788,24422,128021,64577,37232,13136,95600,56080,34678,12488,58869,36720,20955,6747,41157,23249,5400,29524,22042, 
 购买商品、接受劳务支付的现金(万元),6589,1388,14210,10619,8341,2648,15418,6801,4615,1799,6553,4120,1977,1062,4860,4113,1619,465,3047,2061,1393,424,3161,1149,813,271,1637,1218,863,208,1212,796,478,267,1272,417,139,981,925, 
 客户贷款及垫款净增加额(万元),9445,7017,8172,-1101,-3712,22,10307,3492,1340,1571,7217,4382,4524,1093,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),91866,35576,140999,106109,75828,27506,105872,82589,57421,23695,100790,78810,52724,22448,85274,65175,44922,25500,63514,48023,33417,19761,49535,36036,24352,14101,33837,25173,17584,10319,19849,14730,10622,6115,12809,8818,3090,11371,7277, 
