 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),101551,566731,453530,288425,118046,659871,444469,272321,114945,526363,328590,234250,125013,532427,379976,249876,143893,336544,199460,134695,45864,258163,97145,66295,31971,134596,97832,58962,28987,133670,105740,68892,31762,142787,111015,71330,35827,136624,97028,63905,32475,157277,117890,77629,38532,173052,128591,79556,39401,149797,110554,70055,30122, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,171,171,71,--,705,--,--,--,--,--,--,--,--,1,1,--,--,--,--,--,--,7581,4159,3631,4937,4557,3399,1459,5794,4663,3096,1727,6313,4975,3546,1814,2108,1324,927,399,1694,1019,800,364,3511,2410,1445,739,3863,3058,1570,680, 
 收到的其他与经营活动有关的现金(万元),4519,4184,10343,3529,2009,6755,4770,2949,1988,2353,14748,4731,5350,4998,3005,2667,956,1949,469,521,137,867,469,377,175,800,1292,836,304,972,1819,1092,232,1827,2594,653,206,1027,1126,933,380,1917,981,871,292,799,1382,898,102,124,737,593,78, 
 经营活动现金流入小计(万元),106070,571086,464044,292025,120054,667332,449239,275269,116933,528716,343338,238980,130362,537425,382981,252544,144849,338493,199929,135216,46001,259030,105195,70831,35776,140333,103681,63198,30750,140436,112221,73080,33721,150928,118584,75529,37847,139759,99477,65764,33254,160889,119890,79301,39187,177362,132383,81900,40243,153784,114349,72217,30880, 
 购买商品、接受劳务支付的现金(万元),127314,577632,470022,313036,170947,635295,462270,278074,137188,509884,371124,255236,144520,436853,358714,251604,132635,368489,239805,151598,81828,269636,72562,48509,21736,103962,76165,45917,20962,105582,80437,53000,26340,110834,84779,53001,22120,99153,72916,44162,23226,130749,98871,61707,34265,136878,102574,61970,34351,134114,103579,66849,31196, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8252,26370,19905,12678,6587,26573,19738,12744,6679,22647,15230,10364,5292,19288,12065,7383,3663,10219,7217,4869,2512,7904,17799,13078,7034,25183,17407,11452,5219,23663,17095,11791,5899,23515,15481,10182,5557,18080,11586,7794,4170,18169,12000,7805,4411,16485,11167,7449,3861,14401,11265,7635,4344, 
 支付的各项税费(万元),1800,22194,18525,12470,8714,23945,15794,11230,5778,33376,30216,21826,8962,33171,26088,17161,6397,26935,18434,12930,4573,18942,1040,552,560,1783,1494,1081,475,1780,1698,1148,631,3368,2544,1863,1086,3815,2931,2113,340,4173,3070,1779,958,1390,1113,568,287,1123,1280,763,232, 
