 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),93202,318005,236918,144055,63512,263051,188522,109127,53090,219539,173921,112821,56078,238237,191734,124007,55924,217281,167073,106176,50187,210199,157047,104605,52681,244682,192002,126653,62721,171669,121988,69536,29267,99279,71728,43784,21995,113545,87405,53329,22864,90254,66257,42129,75129,--,74726,48838, 
 客户存款和同业存放款项净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 拆入资金净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 收到的税费返还(万元),7708,24085,17791,4996,4996,19908,15476,10493,3534,19478,13234,8874,5884,12735,8546,4238,2299,10980,9767,7138,2487,9700,5639,4460,1365,10088,7023,4507,2360,9312,6760,4110,1997,3445,2408,993,754,1624,1420,1184,910,2384,1876,1142,2057,--,937,78, 
 收到的其他与经营活动有关的现金(万元),14783,20907,30278,28497,10256,20837,26715,14666,4429,18948,26899,23222,1813,12890,12423,12387,2806,14485,14976,13950,479,3251,22,1465,214,4037,4345,3851,760,8605,3618,3308,1048,1748,1685,1449,194,2277,1286,3684,1496,10509,144,2470,5503,--,11439,3234, 
 经营活动现金流入小计(万元),115693,362997,284988,177548,78765,303796,230713,134286,61053,257965,214054,144917,63774,263861,212703,140632,61029,242746,191817,127264,53153,223150,162707,110530,54260,258807,203369,135011,65841,189586,132367,76953,32312,104472,75821,46226,22942,117446,90111,58197,25269,103147,68277,45860,82688,--,87101,52150, 
 购买商品、接受劳务支付的现金(万元),80713,239929,171025,104724,46441,201476,146009,79689,36709,176256,148791,90008,45587,177308,152643,92223,46322,196454,158306,107600,53183,177924,130958,91531,50823,214159,166214,109573,46881,145107,105238,64611,22591,79743,59780,38027,15004,86997,71261,42404,21265,79325,54155,34586,59880,--,61216,36383, 
 客户贷款及垫款净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 支付保单红利的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),9763,26359,20144,13511,8265,22401,16965,10610,7088,18024,14036,10102,6348,15440,12047,8079,4994,13207,8097,4854,2236,11681,8829,5875,3809,10112,6596,4589,2890,6872,5438,4036,2292,4547,3501,2603,1619,4606,3490,3075,1616,2886,2237,1665,2669,--,1660,1017, 
 支付的各项税费(万元),2919,5812,5831,3661,4548,6298,7274,3981,2143,4710,3180,5029,1643,4866,3424,3073,629,1945,4171,3121,777,4584,4531,4689,690,3597,5550,5085,1212,1360,1446,1037,580,2713,2519,1805,652,2386,1862,1344,611,3067,2991,2109,1011,--,1160,1206, 
 支付的其他与经营活动有关的现金(万元),13140,45989,40486,30541,11880,24124,35327,22454,6935,23047,26770,24721,2494,31511,29180,24108,6244,19812,10535,9596,2280,19032,4435,2979,1825,7608,7788,5688,4417,7148,6460,3431,2800,5236,3352,1948,1413,3720,2635,5507,2777,10197,2633,3344,9354,--,11307,5158, 
 经营活动现金流出小计(万元),106536,318089,237487,152436,71135,254299,205575,116734,52875,222038,192778,129860,56072,229125,197295,127484,58189,231418,181110,125171,58476,213221,148752,105073,57148,235475,186148,124935,55399,160487,118581,73116,28263,92239,69152,44383,18688,97709,79249,52330,26270,95475,62016,41704,72913,--,75342,43764, 
 经营活动产生的现金流量净额(万元),9157,44908,47501,25112,7630,49497,25138,17552,8178,35927,21276,15057,7702,34736,15408,13149,2840,11328,10707,2094,-5323,9929,13955,5457,-2888,23332,17222,10077,10441,29099,13786,3837,4049,12232,6669,1843,4254,19737,10862,5867,-1001,7673,6262,4103,9775,6370,11759,8386, 
