 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),400927,199076,869405,680961,397918,163740,641553,476241,302930,125495,611168,397088,343700,159424,844027,597135,418096,204027,926860,652357,446622,208494,1043319,786081,540215,284653,1106409,739506,548357,227998,767707,643573,407677,167118,756865,506389,161224,76786,195367,128139,82206,35105,141570,93274,59279,26708,143159,118576,79443,38132, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),206,--,351,867,255,99,5649,2679,2604,2842,7784,1699,1439,1356,5465,268,85,85,1222,637,989,228,956,439,47,41,638,590,275,188,664,562,402,--,484,303,204,--,0,--,104,--,0,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),11711,6907,8650,21139,11507,3654,8839,14393,4151,1795,9102,15946,4562,6983,4268,19858,4399,4338,4278,22321,4766,7961,6253,23091,4927,13040,5346,23939,3892,1019,4168,20306,1581,469,2014,19649,2424,1311,1888,6974,1000,606,1043,2658,327,1022,1373,12670,1113,2227, 
 经营活动现金流入小计(万元),412844,205983,878406,702967,409680,167493,656040,493313,309685,130132,628054,414733,349701,167763,853760,617261,422581,208450,932360,675316,452378,216683,1050528,809610,545189,297735,1112392,764035,552523,229205,772539,664440,409660,167586,759363,526341,163852,78097,197255,135113,83309,35711,142613,95931,59606,27731,144532,131245,80556,40358, 
 购买商品、接受劳务支付的现金(万元),153343,74140,284352,312600,164142,83459,226567,195756,119916,29039,292383,225523,189656,80796,439644,342205,206524,95180,440107,379208,237454,88205,454123,367090,232822,125548,474162,386546,248284,96470,275534,342531,197114,62711,328648,225631,45019,29754,48100,42088,16531,11902,31935,29493,13201,12193,36049,48419,15148,14791, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),93724,46993,173998,108193,77919,26488,143516,72114,36411,27206,266107,163274,107878,56789,272017,172872,113196,61181,277635,173631,116644,57625,248522,172127,130343,54756,257360,153991,122578,48777,213004,109346,65274,48789,162310,84307,37123,16256,69052,36892,19815,9817,46453,26937,22662,9014,33203,20536,14799,7171, 
 支付的各项税费(万元),84772,37320,110976,98127,66244,26007,60100,41981,32754,16754,62008,42974,30230,15276,95356,74900,53507,27480,106736,93219,63848,33177,146769,137439,104324,47646,148910,121673,74288,30818,123459,119143,82364,39169,75825,71917,25397,10326,29451,19830,12271,4914,26673,16491,11369,3849,23590,19464,11804,4094, 
 支付的其他与经营活动有关的现金(万元),11678,5628,33592,19776,12533,5023,32036,13436,5272,2342,30571,14370,7272,6783,25540,18472,10744,4805,45694,18281,19717,8948,49389,10652,20380,7904,44411,9721,22439,3889,29617,10062,12035,3045,14864,8767,4446,2799,10931,6299,4703,685,5670,7668,5001,764,5560,3660,6153,1224, 
 经营活动现金流出小计(万元),343517,164082,602918,538696,320837,140977,462218,323287,194353,75340,651069,446141,335035,159644,832557,608448,383971,188646,870172,664338,437663,187954,898803,687308,487870,235855,924843,671931,467588,179954,641614,581083,356787,153713,581647,390622,111986,59134,157532,105109,53320,27318,110731,80590,52233,25819,98403,92079,47905,27280, 
 经营活动产生的现金流量净额(万元),69326,41901,275488,164271,88843,26516,193822,170026,115332,54792,-23015,-31408,14666,8119,21203,8812,38609,19804,62188,10978,14714,28728,151725,122302,57319,61880,187549,92104,84935,49251,130925,83358,52873,13873,177716,135718,51867,18963,39722,30004,29989,8394,31881,15342,7373,1911,46129,39166,32651,13078, 
 收回投资所收到的现金(万元),--,--,56216,56000,--,--,--,--,--,--,25300,25300,16300,--,121212,--,--,--,9020,--,--,1520,63360,--,600,600,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,2700,0,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,216,--,--,--,--,--,--,275,267,267,--,417,140,50,14,36,11,3,6,108,--,--,3,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,4,--,--,--,--,--,26,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,1359,--,--,--,3123,--,--,--,1980,6,65,65,--,11,--,--,77,--,--,--,1138,--,989,--,622,--,337,--,216,--,0,--,393,0,--,--,0,68,--,--,4,--,--,--,39,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,--,--,--,733,--,--,--,--,--,0,--,--,--,--,62,0,39862,24707,6985,0,--,--,--,--,--,--,12, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
