 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),48411,32068,12843,50225,33119,18312,8198,42431,9434,47785,49954,47566, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2283,2103,1545,3553,3168,2816,25,2786,535,1111,899,2274, 
 经营活动现金流入小计(万元),50694,34170,14388,53778,36287,21127,8222,45218,9970,48896,50854,49839, 
 购买商品、接受劳务支付的现金(万元),51988,30395,12682,32924,20981,10964,4211,24779,3430,26355,33424,27185, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3095,1765,874,2999,2329,1506,784,2728,810,2688,2650,1949, 
 支付的各项税费(万元),4205,3345,1169,4810,3890,2726,1339,5149,1238,5189,4363,3971, 
 支付的其他与经营活动有关的现金(万元),4603,2221,1188,4580,3504,1536,1424,4069,1108,3757,4613,3398, 
 经营活动现金流出小计(万元),63891,37727,15913,45312,30704,16731,7757,36725,6587,37988,45050,36503, 
 经营活动产生的现金流量净额(万元),-13197,-3557,-1525,8466,5583,4396,465,8493,3383,10908,5803,13336, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,363, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,283,--,322,5,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,955,920,920,--,5,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,955,920,920,0,288,0,322,5,363, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3927,3064,1347,4540,3600,2023,561,4708,2246,9967,5552,5710, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),935,--,--,35,--,--,--,1070,0,285,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4862,3064,1347,4575,3600,2023,561,5778,2246,10252,5552,5710, 
 投资活动产生的现金流量净额(万元),-4862,-3064,-1347,-3620,-2680,-1103,-561,-5490,-2246,-9930,-5547,-5347, 
 吸收投资收到的现金(万元),55736,--,--,--,--,--,--,--,--,21,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15000,12000,4000,4000,1000,1000,1000,5500,--,6800,7600,9598, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,120,--,--, 
 筹资活动现金流入小计(万元),70736,12000,4000,4000,1000,1000,1000,5500,0,6941,7600,9598, 
 偿还债务支付的现金(万元),4000,3000,1000,5500,3500,1000,1000,6500,1000,6105,6795,17133, 
 分配股利、利润或偿付利息所支付的现金(万元),1480,1298,57,1281,1253,289,69,782,358,1896,1168,1064, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),318,--,--,--,--,--,--,--,--,--,120,40, 
 筹资活动现金流出小计(万元),5799,4298,1057,6781,4753,1289,1069,7282,1358,8001,8083,18238, 
