 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),549449,286150,187022,80175,562234,305898,195490,75663,552771,253002,176656,87500,573633,263295,167113,77553,491647,259013,182234,82849,516127,267914,140874,69351,297370,147931,99738,56600,312671,184955,131076,16980,81635,54716,27991,9299,113378,90820,82601,62011,150762,94898,63241,34225,124176,247508,163438,79331,171496,304759,212760,102942, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),114,139,69,51,293,1050,1045,148,1104,332,304,79,1096,857,730,492,177,604,591,52,561,269,181,0,203,124,45,38,613,655,411,--,--,--,0,0,188,188,188,987,2922,2680,2665,1687,311,--,--,--,2,973,--,0, 
 收到的其他与经营活动有关的现金(万元),62105,72710,39023,32026,50442,37112,35251,8386,21241,34784,19434,10795,38512,34226,22913,15025,50349,45958,26353,14648,73024,57855,26887,16002,31292,17939,12367,5216,31435,20840,14125,655,7123,4557,3113,1199,10290,8001,7113,277,3813,7906,7206,498,3176,4038,3240,733,5369,2447,1783,224, 
 经营活动现金流入小计(万元),611668,358999,226113,112252,612969,344061,231785,84198,575116,288118,196394,98374,613242,298378,190756,93070,542174,305575,209178,97550,589713,326038,167942,85353,328865,165994,112149,61855,344719,206450,145612,17635,88758,59273,31104,10499,123856,99009,89902,63275,157497,105484,73112,36411,127663,251545,166678,80064,176866,308179,214544,103166, 
 购买商品、接受劳务支付的现金(万元),287565,197640,117796,58236,305705,214067,130885,65209,238117,206884,132780,72274,229389,183944,117125,60250,267220,182879,128555,59737,280107,186623,101195,50703,170484,118464,81165,40535,188794,144951,99797,14845,46601,33600,20037,9666,78284,68533,64112,52949,151155,90684,69320,31372,98657,249754,170777,74073,123974,241238,175205,85047, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
