 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),3576102,1631145,4915184,2725693,3874715,5374539,11407250,12256345,12412076,14311447,14970070,12683825,11627630,5246222,9837276,8036428,7397830,6959453,9705845,7676226,6442910,5236808,4749194,5377922,3964979,1933842,3675018,2257257,2743228,1242988,5937619,4965157,3681601,2222564,4157206,3852122,3407433,2253995,1674504,1019884,963073,184266,504196,758939,635858,21317,1250080,732581,508233, 
 向中央银行借款净增加额(万元,1259000,900000,--,0,143000,2115084,2687000,1637000,1128000,468000,242000,57000,52000,137000,173000,153000,138000,--,--,--,--,--,--,--,--,-10000,10000,10000,--,--,8000,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,-12734, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),2885240,1318568,5195305,3838616,2554368,1270322,4859042,3791803,2530973,1245162,3993147,2978956,1905180,929957,3019901,2179328,1420642,676139,2095670,1458204,957606,429927,1730510,1271088,840049,365086,1310124,895515,579057,266171,767956,552046,349022,109356,354067,233449,146110,52669,278971,190772,116830,51659,180771,122607,73416,27085,132330,117363,90998, 
 拆入资金净增加额(万元),--,--,--,846896,--,--,2697737,716374,4479558,--,274151,290605,--,1237359,4438710,3383305,1545588,--,--,--,--,--,--,--,--,--,828070,1101047,382581,--,--,0,--,108921,240367,60247,-172317,-464161,-244137,--,-167023,667298,324100,98167,468099,933239,-373291,127842,137892, 
