 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),304866,224285,113247,272619,132749,30563,14144,87546,60861,39407,25617,187248,128938,83022,46101,194395,106680,56007,22366,113174,85591,46443,18367,125196,99573,43120,17916,83328,53370,15190,5690,81131,52377,25311,14211,66539,49464,68190,52410, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),717,344,732,2457,1802,328,50,2954,446,365,--,2691,901,728,--,870,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,80,--,0,0, 
 收到的其他与经营活动有关的现金(万元),9658,11513,20444,16862,10569,2590,565,3008,14047,3952,4349,4788,2483,3399,350,1672,2889,1099,2629,3431,623,2796,2713,4697,870,1093,689,2518,2394,924,376,4105,771,521,535,3070,2944,1505,1529, 
 经营活动现金流入小计(万元),315240,236142,134423,291938,145120,33480,14758,93508,75354,43724,30225,194726,132322,87149,46451,196937,109569,57106,24995,116605,86215,49239,21081,129893,100443,44213,18605,85846,55764,16114,6065,85236,53148,25832,14746,69688,52407,69695,53939, 
 购买商品、接受劳务支付的现金(万元),186720,122859,81447,177285,88232,32564,22587,77248,71428,55367,36997,156023,123821,81612,59213,159283,102191,58022,38054,103775,94390,67110,37824,101044,84320,45282,33368,91872,72427,34833,19760,81636,61075,36780,14212,57402,44194,58640,42093, 
 客户贷款及垫款净增加额(万元),546,250,900,1763,3293,46,-294,1743,1880,1780,150,1993,343,403,591,19860,20260,7100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),63047,56556,21969,42671,15473,1261,778,2766,1721,1782,963,3111,1689,1678,1089,3043,1588,1216,826,2278,1605,987,739,2118,1258,978,638,1716,1191,979,763,1505,1211,931,668,1302,1092,1198,1011, 
 支付的各项税费(万元),25481,17378,10354,13341,8139,2531,1547,4901,3941,3635,2447,9677,7577,7195,4139,4239,1021,1649,774,2330,1247,996,380,4620,3086,2367,1583,2418,1775,1247,527,4500,4470,2367,2257,2742,2635,2259,4088, 
 支付的其他与经营活动有关的现金(万元),44388,42957,27085,30936,34035,7839,3711,4143,2573,2719,1129,6116,4454,4158,2448,11358,6264,2690,7754,11300,7790,2934,4209,11471,6322,3794,2336,6841,4697,4254,2684,7735,3729,3662,1330,3599,3901,3829,4071, 
 经营活动现金流出小计(万元),320182,240000,141755,265996,149172,44242,28329,90800,81543,65283,41687,176919,137885,95047,67479,197784,131325,70676,47407,119683,105032,72027,43152,119254,94986,52422,37926,102847,80090,41312,23733,95376,70484,43740,18467,65044,51821,65926,51262, 
 经营活动产生的现金流量净额(万元),-4941,-3858,-7332,25942,-4052,-10762,-13571,2707,-6189,-21559,-11462,17807,-5563,-7898,-21029,-846,-21756,-13570,-22412,-3078,-18818,-22788,-22072,10639,5457,-8209,-19321,-17001,-24327,-25198,-17668,-10141,-17336,-17908,-3721,4645,586,3769,2677, 
 收回投资所收到的现金(万元),75944,36684,4500,79261,800,800,230,--,--,--,--,--,--,--,--,27000,--,--,--,22965,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,1114, 
 取得投资收益所收到的现金(万元),262,130,18,205,3,--,--,--,--,--,--,150,150,150,--,20,17,17,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14,10,6,--,10,--,--,--,--,--,--,4,--,--,--,0,--,--,--,9,--,4,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,72,41, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,2995,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,1100, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 投资活动现金流入小计(万元),76220,36823,4524,79466,813,800,230,2995,0,0,0,154,150,150,0,27070,17,17,0,23014,0,4,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,72,2255, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8692,8079,3646,13035,3735,352,89,602,570,231,250,1088,870,616,553,1197,661,493,426,2225,1766,1209,1042,23724,2801,1538,369,7153,3636,1417,685,2090,1168,244,15,366,363,2407,3745, 
 投资所支付的现金(万元),65389,37039,4500,80856,160740,--,--,800,--,--,--,--,--,--,0,28000,1000,1000,1000,22965,1800,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,229,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,109208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,2886, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 投资活动现金流出小计(万元),74081,45118,8146,203099,164475,352,89,1402,570,231,250,1088,870,616,553,29197,1661,1493,1426,25190,3566,1209,1042,23724,2801,1538,369,7153,3636,1417,685,2090,1168,244,15,366,363,2636,6631, 
 投资活动产生的现金流量净额(万元),2139,-8294,-3622,-123633,-163661,448,141,1594,-570,-231,-250,-933,-720,-466,-553,-2127,-1644,-1476,-1426,-2177,-3566,-1205,-1042,-23724,-2801,-1538,-369,-7153,-3636,-1417,-685,-2090,-1168,-244,-15,-366,-363,-2564,-4376, 
 吸收投资收到的现金(万元),--,--,--,183011,179314,--,--,--,--,--,--,--,--,--,0,11825,11825,11847,1847,--,--,--,--,--,--,--,--,--,--,--,--,53460,49590,49590,49590,0,--,0,50, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,1297,--,--,--,--,--,--,--,--,--,--,--,10000,--,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,50, 
 取得借款收到的现金(万元),50189,31100,8200,43900,38900,16000,--,28600,25000,25000,3000,39548,28018,16038,11038,61600,57500,31500,23500,52396,47396,33000,30000,42110,36110,33110,30110,31951,31325,24825,15000,20422,13500,11500,11500,25790,23490,20800,26400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26568,26568,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),2374,3051,10388,7366,--,--,768,1676,1051,1486,293,3291,1510,2179,4144,200,--,--,--,5263,4632,5176,3976,--,--,0,--,--,--,--,--,--,3870,3870,3870,0,--,0,0, 
 筹资活动现金流入小计(万元),52563,34151,18588,234276,218214,16000,768,30276,26051,26486,3293,42839,29528,18217,15182,73625,69325,43347,25347,57659,52028,38176,33976,68678,62678,33110,30110,31951,31325,24825,15000,73882,66960,64960,64960,25790,23490,20800,26450, 
 偿还债务支付的现金(万元),47904,35804,5610,52320,41952,9600,--,31510,19080,12000,--,62138,36000,18000,10000,44896,33396,9966,8966,38000,22000,15000,--,58061,57061,21951,18951,19922,9922,7922,7922,25290,26290,25290,9800,25000,22900,23500,18800, 
