 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),33417,120633,53844,21433,17172,13934,1229,1149,351,7657,5802,3333,1740,6720,5199,3760,2061,6496,4120,2706,1412,6218,4616,2933,1395,5868,4264,2933,1378,6882,4614,3069,1702,5234,3843,2483,1233,5367,4253,2721,1386,19106,18017,6986,6664,2331,1871,1433,651, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 收到的税费返还(万元),--,--,64,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,21,--,--,0,--,--,0,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),12604,27961,80187,16964,1545,4379,332,207,9,1009,554,475,97,95,173,160,2307,291,3264,157,38,485,370,149,151,5971,6015,5756,5314,120,145,106,74,161,59,64,23,734,179,127,28,989,775,461,99,9356,9433,9410,5072, 
 经营活动现金流入小计(万元),46021,148593,134095,38397,18716,18313,1561,1356,360,8666,6356,3808,1837,6815,5371,3920,4368,6787,7384,2863,1450,6703,4986,3082,1547,11839,10280,8689,6692,7002,4759,3175,1776,5395,3902,2568,1277,6101,4432,2848,1414,20095,18792,7447,6763,11687,11304,10843,5724, 
 购买商品、接受劳务支付的现金(万元),42761,115058,95949,53524,21888,27968,10227,3548,1714,1463,1356,977,384,1309,1558,565,311,316,163,131,99,192,160,102,55,624,650,569,158,2729,614,144,43,665,660,481,396,934,767,662,277,637,4609,4477,750,13690,9341,5752,609, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3923,11957,8375,4945,2507,4567,2269,1312,656,3648,1971,1560,652,2847,1524,1599,523,1298,925,607,306,971,736,470,253,840,566,383,429,1135,447,306,206,804,578,355,194,699,822,554,151,250,180,97,39,140,102,70,40, 
 支付的各项税费(万元),1677,8825,5575,2056,1700,1230,179,169,107,1560,1199,853,425,1154,866,645,259,1853,1538,1296,912,1944,1189,925,343,1432,1138,790,447,1325,977,650,324,1479,1161,811,305,1488,1295,909,403,1380,788,636,624,393,368,78,20, 
 支付的其他与经营活动有关的现金(万元),32307,52261,98314,26895,263,10298,2551,1767,1077,6977,2127,1785,508,2464,4214,1036,264,1622,1115,870,1357,1159,6340,3752,105,706,708,400,303,733,342,220,213,643,496,378,174,5759,5390,5020,322,840,1700,343,110,2417,200,73,2244, 
 经营活动现金流出小计(万元),80669,188101,208212,87421,26357,44063,15225,6796,3553,13647,6653,5175,1969,7775,8161,3845,1357,5089,3739,2904,2674,4266,8425,5248,757,3601,3061,2142,1336,5922,2380,1321,786,3591,2895,2025,1069,8880,8273,7145,1153,3107,7276,5553,1524,16639,10010,5973,2913, 
 经营活动产生的现金流量净额(万元),-34648,-39508,-74118,-49024,-7641,-25749,-13664,-5440,-3193,-4981,-296,-1367,-132,-960,-2790,75,3011,1699,3644,-41,-1224,2437,-3439,-2166,790,8238,7219,6547,5355,1080,2379,1854,990,1804,1007,543,209,-2779,-3841,-4297,261,16989,11516,1893,5239,-4952,1294,4870,2811, 
