 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),69022,250361,183952,113279,47079,209147,145549,92249,45940,240476,158670,98559,46763,213431,141506,97032,45966,183486,125539,82897,39276,179214,126000,81075,37807,155965,115690,81644,31919,138033,109107,69354,26426,123278,91718,54914,24711,123121,90262,59291,24962,98807,59099,39007,16033,64179,45186,29110,13149,60675,43899,28038,12472, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,1,--,--,--,6,5,--,--,34,33,23,--,52,37,26,14,37,16,16,--,88,--,--,--,60,--,0,0,64,--,0,--,2,--,--,--,57,--,0,--, 
 收到的其他与经营活动有关的现金(万元),315,2586,876,1013,1139,4140,1785,1431,813,4974,2498,1820,385,2284,2233,1550,392,3066,3181,1709,1080,4824,3302,2128,922,2494,3302,1984,769,5250,5843,1704,1543,1701,1961,760,3062,1686,1192,230,1343,1166,1025,279,518,1020,4894,4608,4411,1979,1534,1579,1818, 
 经营活动现金流入小计(万元),69338,252948,184828,114292,48218,213287,147334,93680,46754,245449,161167,100378,47148,215717,143739,98582,46357,186559,128725,84606,40356,184071,129335,83226,38730,158511,119028,83654,32702,143320,114966,71074,27969,125066,93678,55674,27773,124867,91454,59521,26306,100036,60124,39286,16552,65201,50080,33717,17559,62711,45433,29616,14289, 
 购买商品、接受劳务支付的现金(万元),36172,129707,93870,63954,24210,94761,64474,38537,16925,145828,91311,61079,25807,126565,80020,54881,28847,104803,68159,48916,23285,103826,71669,45821,19543,81269,67947,46937,16267,82002,72347,47713,15493,80962,62195,35026,14275,67431,47473,30022,11022,59197,33095,21371,8644,38197,27461,18747,9429,28296,18455,11296,5643, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),7434,25918,18958,13000,6002,22593,16765,10612,5529,21463,13354,8973,5373,20238,12426,8535,4877,18794,11622,7749,4376,19148,11686,7892,4231,15800,11164,7524,3404,13615,8705,5649,2764,10699,7860,4516,2465,9286,5949,3921,2210,8034,5294,3664,1678,6269,4357,3013,1300,5808,3415,1818,916, 
 支付的各项税费(万元),11314,19315,17328,16729,11470,17432,10864,8460,6463,18415,10978,8806,5919,17875,13819,9376,4014,15648,13036,10225,3118,15077,11384,7923,2967,12655,9434,6500,3406,13022,10362,7129,3401,11796,8951,7401,3323,10022,7576,5148,2448,8892,6761,4357,1724,7481,5907,3541,1646,8256,5866,3731,1668, 
 支付的其他与经营活动有关的现金(万元),11538,47184,33937,23385,11286,42885,30974,21745,12149,35783,28688,20962,9549,32754,29475,18617,10962,36147,30988,19036,10380,33027,28565,18948,10869,31862,20802,16892,9164,27144,19271,12921,7460,22752,15782,12124,8846,16517,11990,8888,6389,13655,11322,6277,4910,12605,11864,8980,6448,12237,11215,8447,5453, 
 经营活动现金流出小计(万元),66458,222123,164093,117067,52968,177670,123077,79354,41066,221489,144331,99818,46648,197432,135740,91409,48700,175391,123805,85926,41159,171078,123304,80584,37610,141586,109348,77853,32242,135783,110684,73412,29118,126209,94787,59067,28910,103256,72989,47979,22069,89778,56473,35669,16956,64553,49589,34281,18823,54597,38951,25292,13680, 
 经营活动产生的现金流量净额(万元),2880,30824,20735,-2775,-4750,35617,24257,14326,5687,23960,16836,560,500,18285,8000,7173,-2342,11167,4920,-1320,-802,12994,6031,2643,1119,16925,9680,5801,460,7537,4281,-2338,-1149,-1142,-1109,-3393,-1138,21611,18465,11542,4236,10259,3652,3617,-404,649,491,-563,-1264,8114,6482,4325,610, 
 收回投资所收到的现金(万元),53326,410479,350850,230815,126809,482610,330600,172541,87117,414039,269457,160654,55136,206938,104607,45118,6344,144522,9946,4616,4080,105281,60042,16648,4223,50529,12946,10083,5368,53173,86566,12771,9946,85315,65928,39082,10961,104364,34198,19367,11492,78669,36829,36261,18401,62691,52284,40653,13765,5385,--,0,--, 
 取得投资收益所收到的现金(万元),--,128,--,--,0,91,--,--,--,34,41,--,--,2089,7,--,--,126,2,--,--,--,--,--,8,30,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,--,--,--,326,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,7,5,3,0,48,142,141,140,867,1497,1150,852,6,4,3,1,76,177,175,166,361,25,10,12,24,4,3,0,121,118,117,3,516,5,4,--,55,--,0,0,77,0,0,--,28,6,6,3,151,40,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,0,1066,--,--,--,--,--,--,--,--,--,--,--,2064,1902,1902,1902,--,--,--,--,2532,--,--,--,-12,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,41,41,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,0,6060,431,--,--,842,261,--,--,870,357,80,80,670,420,420,--,200,--,--,--,300,--,--,--,590,--,--,--,--,--,--,165,0,901,598,226,0,394,257,170,171,1402,1188,982,2324,2806,2759,2507, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),53326,410614,350855,230818,126809,489874,331172,172682,87258,415782,271255,161804,55988,209904,104974,45202,6425,147457,12447,7113,6148,105842,60067,16658,4243,53415,12950,10086,5368,53872,86684,12888,9948,85831,65933,39085,11126,104419,35099,19965,11718,78746,37223,36518,18572,62891,53733,41887,14750,8186,2846,2759,2507, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),699,2496,1733,1233,237,4191,2697,1053,745,6524,4660,1966,2049,12393,8164,8054,3589,10687,5457,2489,1139,8368,2402,2209,495,3275,1360,1098,956,4469,2169,1295,792,3355,1738,1143,559,3493,3513,2029,1452,3284,1674,1031,438,2465,2721,2248,425,2132,1068,795,376, 
 投资所支付的现金(万元),52462,414535,363558,239566,142174,473488,338146,178190,84153,437958,286708,164130,65089,223064,133703,63323,7452,155850,14736,7516,6106,106477,60683,15483,1482,43991,7038,4168,2314,56105,90285,19712,12118,91615,63661,38159,8358,84902,17727,2193,1979,92507,42553,34605,20827,56113,50359,41138,16074,1886,663,603,603, 
