 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),27886,121040,77567,57825,31461,118005,84895,61578,29053,95112,58620,39562,21064,55606,32516,17639,6775,39031,26406,16458,7664,33805,22637,13379,8701,38576,26997,16624,5815,42365,28748,20031,41594,30546,18352,35869,30852, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 收到的税费返还(万元),127,1236,371,155,75,1184,1127,749,303,928,657,249,80,308,76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),2252,8897,8317,5611,2373,6882,3888,1896,764,1141,6926,763,511,2103,566,569,401,2264,477,296,129,511,418,227,194,587,589,392,84,975,2183,459,663,117,62,978,843, 
 经营活动现金流入小计(万元),30264,131173,86255,63591,33909,126071,89910,64223,30120,97181,66203,40574,21654,58016,33157,18207,7177,41295,26883,16754,7793,34316,23056,13606,8895,39162,27586,17016,5899,43341,30931,20489,42257,30662,18415,36846,31694, 
 购买商品、接受劳务支付的现金(万元),24421,70472,46802,37102,21642,72458,55749,43517,20273,69074,48492,31379,19113,43069,25565,14363,6361,23862,18264,11614,5499,27358,19435,10584,6478,33053,25035,15920,6376,37521,25783,15707,26844,21616,11935,24705,23903, 
