 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),42587,277507,202439,129232,48396,221713,157485,98581,32650,171160,84485,47401,29566,158713,106874,67653,36539,115118,92321,57619,26522,101874,70519,45706,20177,56300,48243,44814,13104,73078,67822,45697,14989,66078,44515,9524,58835,48275, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),509,2128,2198,989,314,2135,1273,635,191,1613,1037,762,481,1713,1182,758,430,679,495,385,106,1271,746,47,47,981,677,391,136,1259,776,404,272,1158,935,53,874,1111, 
 收到的其他与经营活动有关的现金(万元),64887,424093,305376,205981,48038,87366,99734,3907,4543,9459,6098,1170,79,2690,751,642,101,3365,1242,874,343,1682,1353,499,223,4880,2886,1234,212,1296,1160,966,647,1288,3010,331,1664,958, 
 经营活动现金流入小计(万元),107983,703728,510012,336202,96748,311213,258492,103122,37385,182233,91619,49333,30126,163115,108807,69053,37070,119162,94058,58878,26970,104827,72617,46252,20447,62161,51806,46440,13451,75633,69757,47067,15908,68524,48460,9909,61374,50345, 
 购买商品、接受劳务支付的现金(万元),37408,167921,133123,88500,38034,133757,97390,59747,32979,130161,73591,44993,23937,101894,73743,47652,20517,76181,65936,43288,21274,76303,68118,42258,18924,36338,61861,52640,19074,75080,81344,57691,24406,39452,38110,8718,37789,41637, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8374,31472,22348,15211,8355,29681,20254,13552,6950,25548,17482,11184,5512,22601,15595,10517,4994,18720,12962,8700,4214,15635,10232,6582,2988,11722,9255,6277,2929,11660,9064,6030,2624,8067,5969,1734,6354,4976, 
 支付的各项税费(万元),4237,19858,13725,8592,4211,18471,15071,9386,5102,11876,8711,5129,2505,6080,4245,2569,1347,5148,4249,3119,1448,5583,4394,2887,1481,5528,4872,2520,984,4927,3419,2312,971,4610,3491,382,5139,3314, 
 支付的其他与经营活动有关的现金(万元),90250,657510,508303,233508,48013,362319,310704,181016,6955,14998,8163,4406,2781,14715,8193,4205,2504,11464,6124,4359,2464,9855,4401,3109,1527,8505,1070,658,459,6631,2597,2061,1852,5879,698,532,5405,4233, 
 经营活动现金流出小计(万元),140270,876762,677499,345812,98613,544228,443419,263700,51986,182582,107947,65711,34735,145291,101776,64943,29362,111512,89272,59466,29401,107376,87144,54836,24921,62093,77058,62096,23446,98296,96424,68094,29853,58008,48268,11366,54687,54160, 
