 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),240668,1152221,854081,576198,302285,1137111,778273,547004,258171,871565,782577,505406,255180,810656,703482,545603,243663,1076632,613713,442443,184126,880834,603859,406668,201629,591043,514138,321593,114870,566659,482661,305918,130026,552526,257875,429910,609225,659524, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,6545,--,--,5767,1322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),7630,54497,48068,30394,17545,68283,46961,29456,19364,50797,35939,23280,10517,76539,57331,39495,19874,84749,61684,37591,18002,64876,47961,33332,12844,55458,39908,23636,10908,67530,40471,26479,12910,43053,17545,22648,45451,22671, 
 收到的其他与经营活动有关的现金(万元),14978,29335,39916,39628,39379,34807,19674,16221,14592,34166,31877,24310,14707,43154,41463,24069,13283,55548,25997,12987,19942,29615,17123,13423,12868,13732,14550,8307,2925,55647,11439,8254,2549,14214,4947,36511,23219,53967, 
 经营活动现金流入小计(万元),263275,1236053,942066,646220,359210,1240201,844908,592681,298672,956527,850393,558763,281726,930349,802275,609167,276820,1216929,701394,493021,222070,975326,668944,453423,227341,660234,568595,353535,128703,689836,534572,340651,145485,617164,280366,489069,677895,736161, 
 购买商品、接受劳务支付的现金(万元),247121,1024776,812406,548814,325150,1068253,694192,498795,245666,826430,639216,447821,240111,793283,605000,476876,220078,1045721,551230,355325,159241,829219,541184,344194,148871,574104,455442,318786,120317,449520,430462,288412,123569,458742,206885,327230,535489,592441, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,21353,23329,--,15104,6428,--,--,80927,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15391,66755,50044,36414,20204,72561,56440,37180,18160,63602,44990,29714,14262,63273,44188,29577,14254,52431,37493,25378,13710,52484,36945,25388,12607,45158,32782,21665,10508,38181,27738,18926,8460,26702,12983,21799,22835,20420, 
 支付的各项税费(万元),3466,30597,26583,21832,12218,42549,28825,16861,7976,39122,46092,31963,18645,35432,30837,20738,11575,51205,29851,23309,13071,40977,30868,20749,11229,38529,27521,18668,7638,34805,25486,17717,9742,34383,17187,23370,34200,24161, 
 支付的其他与经营活动有关的现金(万元),13673,108230,74979,61777,21607,89876,75802,56127,37342,101622,103846,60729,36895,103240,93532,59043,39457,104376,47894,42603,33519,104650,62360,41807,28844,66386,65590,44982,37106,152988,63334,42269,35661,21011,30901,66569,64490,61707, 
 经营活动现金流出小计(万元),279651,1230358,964011,668837,379179,1273240,876611,632293,309144,1045880,840573,570228,309912,1076154,773556,586235,285364,1253734,666469,446616,219541,1027330,671357,432138,201550,724176,581335,404101,175569,675493,547021,367324,177431,599853,267957,438968,657013,698729, 
 经营活动产生的现金流量净额(万元),-16375,5695,-21945,-22617,-19969,-33039,-31703,-39612,-10473,-89352,9821,-11465,-28186,-145805,28719,22932,-8544,-36805,34925,46405,2529,-52004,-2413,21284,25791,-63943,-12740,-50565,-46866,14342,-12449,-26673,-31946,17310,12410,50101,20882,37432, 
 收回投资所收到的现金(万元),10244,57360,195457,69625,13117,141947,80155,43718,7401,188748,114298,80606,64749,127088,65070,42627,27900,20873,2450,3200,1000,5258,8360,8360,2660,28,--,--,--,--,--,--,--,--,--,56,4603,11259, 
 取得投资收益所收到的现金(万元),4,7531,8645,4784,169,15516,13410,4193,1158,15705,8547,329,188,8360,8103,435,158,12498,7780,787,39,1533,2008,1586,327,2045,1883,1850,1039,1326,648,648,--,1011,1011,1098,1282,585, 
