 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),492156,325446,204064,86228,366998,244936,190141,66166,305629,157917,133109,52731,231247,153039,119873,41495,294735,331855,277238,118496,447314,552840,321432,100225,194309,168643,122608,40411,316759,373678,140942,60156,293714,215919,165494,50449,200189,140236,88920,22871,155763,125672,83323,39127,128382,144376,105521,43898,117592,114934,80708,25675, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到的税费返还(万元),--,--,--,--,--,848,--,--,--,249,135,108,8,--,--,--,73,73,73,--,1915,1238,498,482,2885,1769,115,346,545,557,--,--,--,--,--,--,--,--,0,--,--,510,510,--,0,0,0,--,0,0,0,--, 
 收到的其他与经营活动有关的现金(万元),4621,1805,1619,1145,6518,6761,4031,2244,34090,14143,12372,11784,6633,4869,1112,570,3051,885,2298,1635,6875,4947,3866,3812,9858,13168,8528,1656,12854,10285,207,119,431,100,1514,32,919,2501,125,20,144,7965,185,775,134,775,384,196,625,131,0,80, 
 经营活动现金流入小计(万元),496777,327251,205683,87372,373516,252544,194171,68411,339718,172309,145616,64624,237889,157908,120985,42065,297859,332813,279609,120131,456104,559024,325796,104519,207052,183580,131251,42413,330158,384520,141149,60275,294145,216020,167008,50480,201109,142737,89045,22891,155908,134146,84018,39903,128516,145151,105905,44094,118217,115066,80708,25755, 
 购买商品、接受劳务支付的现金(万元),433988,180644,101008,58457,280521,204733,167020,56369,199821,68947,54042,24524,100783,100582,92749,76886,216670,220364,213753,91559,321298,478592,309268,103180,64206,73785,40544,42297,212693,351222,121635,78433,235328,158468,138039,44451,117579,71117,41127,12920,140188,109911,46026,16425,125621,139583,84302,32213,89874,93001,66199,16495, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),36658,27186,18397,8913,34932,25914,17862,9293,30433,26424,15154,8551,35468,30755,20795,8600,38107,31146,19945,8192,31619,21527,14095,5522,23663,18173,11970,5358,24800,15024,4445,2342,8568,5633,3831,1531,5790,4763,2910,1207,5193,4389,2956,1393,4094,2934,1842,886,3353,2379,1764,755, 
 支付的各项税费(万元),18320,15282,12245,5555,20281,16681,12189,5095,13586,11035,6089,1948,14207,10486,5768,3096,20820,18733,15247,6565,22166,17333,10898,2735,13676,12902,6898,2693,24312,22891,7150,933,11778,10002,6098,2087,8892,6366,2769,502,4239,4119,2648,1204,5322,4476,3619,339,6441,5097,3378,429, 
 支付的其他与经营活动有关的现金(万元),47248,29259,20148,6468,33179,25463,17051,4609,26959,24820,14686,6196,35662,24261,17255,5627,46347,30040,22085,11096,34435,24152,15773,5032,28932,25336,17099,4454,41057,12728,5661,805,7183,2905,3731,836,7175,1617,1530,392,4737,2368,1324,783,4044,2172,2804,567,4291,2069,582,606, 
 经营活动现金流出小计(万元),536214,252371,151798,79393,368914,272791,214122,75366,270799,131227,89971,41219,186121,166084,136568,94209,321945,300283,271031,117413,409518,541604,350034,116468,130477,130196,76511,54802,302862,401865,138891,82513,262858,177007,151698,48905,139436,83864,48337,15021,154357,120786,52954,19805,139082,149165,92566,34005,103959,102546,71923,18285, 
 经营活动产生的现金流量净额(万元),-39438,74880,53885,7980,4602,-20247,-19951,-6955,68919,41082,55645,23405,51768,-8176,-15583,-52144,-24085,32530,8578,2718,46586,17420,-24238,-11949,76576,53384,54739,-12389,27296,-17345,2258,-22237,31287,39012,15310,1575,61673,58873,40709,7870,1551,13360,31063,20098,-10566,-4014,13339,10089,14258,12520,8785,7470, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600,600,600,600,--,--,--,--,200,200,--,--,--,--,--,--,114,100,--,--,100,100,100,100,--,160,--,--,0,0,0,--,0,0,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,14,--,--,--,3,0,3,--,6,--,--,0,0,0,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),579,3,3,--,34,25,24,0,247,18,1,1,85,93,89,--,413,83,83,--,124,32,12,--,74,51,32,6,33,30,8,9,158,--,--,--,191,133,133,--,145,--,--,--,28,0,0,--,0,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),2848,2335,817,161,4702,2093,1672,306,2597,1566,1111,173,1785,1069,778,387,3299,2609,2189,1430,7229,1049,535,205,3446,1403,581,173,8062,690,447,264,737,410,290,115,266,122,53,22,855,474,262,76,699,531,266,--,456,246,140,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 投资活动现金流入小计(万元),3427,2338,820,161,4736,2118,1696,306,2844,1584,1112,173,1870,1162,867,387,5995,3292,2872,2030,7353,1082,547,205,3720,1655,613,178,8095,731,455,273,1010,524,290,115,557,358,286,125,1000,640,262,76,727,531,266,--,456,246,140,--, 
