 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1759923,1274521,631813,2410016,1937946,1291475,526878,1445529,786706,458240,231537,1115064,734659,399827,148717,746342,397941,277980,127704,965124,631053,461780,254172,744695,410092,241329,104894,156688,71356,31980,11338,282273,258079,214879,100073,252532,129477,74133,18601,189244,146116,104490,17777,160437,117863,80107,20299,151560,131167,73578,25525, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),8207,8181,148,848,64,61,1,130,22,8,--,2,--,--,--,206,206,--,--,293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),90132,46296,31274,124066,53486,31674,14177,201439,193442,92545,9976,94832,58644,43748,11184,46982,57433,47414,6388,78234,79255,47142,36742,91671,24355,6382,4916,40231,2681,2289,879,21565,18752,10587,109,23134,4530,4007,382,3687,1289,130,99,1303,3516,2717,354,3287,4419,3039,104, 
 经营活动现金流入小计(万元),1858263,1328997,663234,2534930,1991496,1323210,541056,1647098,980170,550793,241513,1209897,793303,443575,159901,793531,455580,325394,134092,1043651,710308,508922,290915,836366,434448,247711,109810,196919,74037,34269,12216,303838,276831,225466,100182,275666,134007,78141,18983,192931,147405,104620,17876,161740,121379,82824,20653,154847,135586,76617,25629, 
 购买商品、接受劳务支付的现金(万元),1093695,769782,386718,1599223,1353042,892287,355728,744836,304359,134391,75148,558234,359487,182303,49692,381067,185329,115345,44440,483858,290148,210931,109175,353504,128235,60462,33552,32936,17010,7272,2626,226060,227368,198568,95489,253975,124580,74556,16244,180114,139900,99596,16271,149098,109979,74034,18100,136126,123959,69399,22715, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),91012,55994,23323,107735,75409,48864,25514,84187,65265,45821,17706,85929,62142,38845,17353,56292,37517,23105,10703,65341,50634,31705,12622,39664,25114,13684,4695,15380,9225,5836,2258,5920,4170,2282,852,2111,1306,1131,859,2055,1597,990,473,2261,1748,1030,298,1702,1188,785,288, 
 支付的各项税费(万元),149551,117051,51807,211075,169461,125605,62050,167260,130000,82572,40297,234892,134269,70952,27429,100004,86211,74353,26779,173336,140115,106002,48918,160025,103162,62141,11252,63034,29117,15176,5355,22865,13541,7817,942,2400,1223,528,291,2281,1704,1243,674,3602,2309,1402,670,2559,1748,1173,559, 
 支付的其他与经营活动有关的现金(万元),132316,78437,18578,158651,56771,33719,13123,244349,169126,70289,12452,45049,32574,28121,14163,58163,14289,7209,6491,117178,120747,83085,70811,85690,28362,10998,8975,45304,10650,5211,1861,11646,6168,3731,1377,2569,3380,1178,527,3026,1688,760,431,1263,1735,902,397,4531,3325,818,367, 
 经营活动现金流出小计(万元),1466574,1021265,480427,2076684,1654683,1100476,456415,1240633,668749,333073,145603,924104,588473,320221,108637,595525,323346,220013,88414,839713,601644,431722,241525,638883,284873,147284,58475,156654,66002,33495,12100,266492,251246,212398,98659,261054,130489,77394,17921,187476,144889,102589,17849,156224,115771,77367,19466,144918,130220,72175,23929, 
 经营活动产生的现金流量净额(万元),391688,307732,182807,458246,336813,222734,84641,406465,311421,217720,95910,285793,204831,123355,51264,198005,132234,105381,45678,203938,108663,77200,49390,197483,149575,100426,51335,40264,8035,774,116,37346,25585,13068,1523,14612,3518,747,1062,5455,2515,2031,27,5515,5608,5457,1187,9929,5365,4443,1700, 
