 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-06-30, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1400,1400,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,18000,0,0,--,0,260000,--,--,0,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 投资活动现金流出小计(万元),23847400,233315000,196439500,122126900,42260000,266196800,212916600,135396000,49692300,94850600,62603600,36808300,12072000,60829100,39564500,24025100,13040000,29782100,18126300,13639700,6534100,17108100,14239100,9739500,3368400,12859700,10890300,9346400,3707400,15595600,11088100,8940200,2888700,13289700,11082500,8162200,2291200,9792800,3413940,4705519,3164047,9840927,35092207,2642191,2098451,5175073,6534715,2506951,1669644, 
 投资活动产生的现金流量净额(万元),7837400,12428700,27362800,15699900,-5784400,-119045300,-108446700,-65906500,-12515000,-28646900,-19725700,-12922500,-2780400,-28443300,-14209200,-9696000,-7298400,-7372100,-7055900,-6042900,-2526400,-2859500,-2010100,-753600,-139500,-1386900,-1522300,-2833600,163500,-2322400,-817600,-2935800,-429200,-2061900,-1494100,-1727700,-718500,2111800,1984991,-1329408,527556,-4910123,-4833163,-1514699,-877803,-2038077,-1353421,-760026,540394, 
 吸收投资收到的现金(万元),--,--,--,--,--,2000,2000,2000,2000,2800,2500,--,0,2100,--,--,--,12100,10900,7500,--,920900,915800,908600,--,290400,39900,25300,2500,18200,15800,--,0,2682800,1426700,--,0,78000,3500,--,60000,1815000,1815000,1815000,0,--,0,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 发行债券收到的现金(万元),27280400,88522500,58066500,36936400,17534700,57321400,44049700,17121900,5898000,22612700,18050500,9543400,2138900,5161000,4091900,2472200,1996800,1991200,1991200,1991200,1991200,4991900,4991900,4991900,2994700,997500,997500,997500,997500,577100,577100,577100,0,498300,498300,498300,500000,0,0,--,0,1197000,--,1197000,0,1428716,1010415,1003156,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,657400,0,0,812000,134300,267000,225000,--,0,--,--,--,0,--,0,--,--, 
 筹资活动现金流入小计(万元),27280400,88522500,58066500,36936400,17534700,58316700,44051700,17123900,5900000,22615500,18053000,9543400,2138900,5163100,4091900,2472200,1996800,2003300,2002100,1998700,1991200,5912800,5907700,5900500,2994700,1287900,1037400,1022800,1000000,595300,592900,577100,657400,3181100,1925000,1310300,634300,345000,228500,--,60000,3012000,3445000,3012000,0,1428716,1010415,1003156,--, 
 偿还债务支付的现金(万元),22481300,78874000,54279100,24462000,10100300,36080900,20876400,12885900,5346600,16127600,10075600,2793000,259600,1460000,375800,--,--,--,--,--,--,600000,600000,600000,--,--,--,0,--,740000,600000,600000,200000,1580000,1323600,1266600,0,0,0,--,0,--,--,--,0,34399,0,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),306300,2321600,1558800,406300,316000,1870200,1758800,1306000,619200,1039100,1048800,743000,616500,650500,627300,583800,225700,1223600,1201400,327300,214700,1432500,1396000,811500,84900,359200,710900,296400,27700,200300,174300,63000,38300,294300,254100,249000,1400,206000,128151,146539,72397,86203,1753,30555,2,34392,34392,36953,32777, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,500,0,--,400,5000,0,--,0,--,--,--,0,--,0,--,--, 
 筹资活动现金流出小计(万元),22787600,81195600,55837900,24868300,10416300,37951100,22635200,14191900,5965800,17166700,11124400,3536000,876100,2110500,1003100,583800,225700,1223600,1201400,327300,214700,2032500,1996000,1411500,84900,359200,710900,296400,27700,940300,774300,663000,238300,1874800,1577700,1515600,1800,211000,128151,146539,72397,86203,446814,30555,2,68792,44857,36953,32777, 
 筹资活动产生的现金流量净额(万元),4492800,7326900,2228600,12068100,7118400,20365600,21416500,2932000,-65800,5448800,6928600,6007400,1262800,3052600,3088800,1888400,1771100,779700,800700,1671400,1776500,3880300,3911700,4489000,2909800,928700,326500,726400,972300,-345000,-181400,-85900,419100,1306300,347300,-205300,632500,134000,100349,-146539,-12397,2925797,2998186,2981445,-2,1359925,965558,966203,-32777, 
 汇率变动对现金及现金等价物的影响(万元),-112100,-270100,-196300,201300,-23900,278500,158200,133700,11500,118800,65900,16800,11700,-12500,9500,27600,30500,-40500,-35100,-32700,-9900,-1300,-2900,9400,-400,-29900,-20900,-14800,-2900,-28100,-37000,-24000,-6200,8700,10000,2800,-35400,-37800,-32442,-23763,-26134,-20383,-9431,-9482,2239,-4291,-1055,-1085,--, 
 现金及现金等价物净增加额(万元),-42600,-6220400,-7380100,-8832000,-3079500,4484300,-1319100,10015500,5093500,-567200,-486700,810000,5016800,-2486900,-2160500,2674400,-147100,-10156700,-4718200,-7613600,1482400,-969400,-2934600,-2950600,-1544000,9604500,-2525000,-5049500,8210700,1046700,3693700,3201000,482900,4944800,-1011900,-6096800,-4330200,7528200,1418274,307653,-156369,-3175892,-1464474,160916,-4496759,3426600,750531,-213407,3935991, 
 加:期初现金及现金等价物余额(万元),10909900,17130300,17130300,17130300,17130300,12646000,12646000,12646000,12646000,13213200,13213200,13213200,13213200,15700100,15700100,15700100,15700100,25856800,25856800,25856800,25856800,26826200,26826200,26826200,26826200,17221700,17221700,17221700,17221700,16175000,16175000,16175000,16175000,11230200,11230200,11230200,11256500,3702000,3701981,4021981,3701981,6877873,7432239,7432239,6877873,3451273,4865572,4467273,3495753, 
 期末现金及现金等价物余额(万元),10867300,10909900,9750200,8298300,14050800,17130300,11326900,22661500,17739500,12646000,12726500,14023200,18230000,13213200,13539600,18374500,15553000,15700100,21138600,18243200,27339200,25856800,23891600,23875600,25282200,26826200,14696700,12172200,25432400,17221700,19868700,19376000,16657900,16175000,10218300,5133400,6926300,11230200,5120254,4329634,3545612,3701981,5967765,7593156,2381115,6877873,5616103,4253866,7431744, 
 净利润(万元),--,5092200,--,2861400,--,4877800,--,2770200,--,4702200,--,2727200,--,4556700,--,2609100,--,4328200,--,2349400,--,3830800,--,1940800,--,2844300,--,1405600,--,1768800,0,892400,0,1210800,0,737900,0,789300,0,604571,0,633518,431240,282128,110526,375825,253019,170151,126801, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 资产减值准备(万元),--,3414000,--,1713900,--,4137800,--,2076200,--,3480100,--,1501100,--,2113200,--,721800,--,1298900,--,677200,--,919700,--,540600,--,837600,0,433700,0,550400,0,226300,0,530700,0,285100,0,651800,0,161474,0,226510,220531,96827,65202,221429,154421,100739,110113, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,320800,--,159400,--,288800,--,138900,--,272400,--,132000,--,198800,--,84300,--,129700,--,57100,--,80900,--,43900,--,69000,--,34500,--,65700,0,29800,0,44900,0,21300,0,42900,0,21122,0,41322,30947,20690,10421,39936,29419,19579,15721, 
 无形资产摊销(万元),--,49700,--,22200,--,46600,--,22000,--,56400,--,32600,--,51700,--,26600,--,54300,--,20500,--,34700,--,16800,--,27400,--,7300,--,6800,0,2600,0,4200,0,2000,0,4600,0,2005,0,2752,2021,1373,1,2491,1814,1183,588, 
 长期待摊费用摊销(万元),--,108900,--,54700,--,134600,--,61400,--,141400,--,71100,--,105300,--,45600,--,57700,--,30700,--,56300,--,20400,--,32900,--,14100,--,34700,0,12700,0,23000,0,10300,0,20300,0,9709,0,16608,15001,9563,4573,24822,14426,9485,7377, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9600,--,3500,--,-800,--,-4600,--,2700,--,200,--,-1600,--,-2600,--,1100,--,--,--,1600,--,200,--,-400,--,0,--,800,0,--,0,-100,0,-100,0,-200,0,-67,0,-4,-52,-52,0,-16,-77,-64,3, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 公允价值变动损失(万元),--,-174200,--,-117700,--,269900,--,318800,--,-134700,--,-57700,--,-125800,--,-22600,--,37800,--,-1200,--,-1200,--,-36600,--,28000,--,5300,--,400,0,800,0,-4400,0,800,0,-20600,0,1304,0,-4421,92,-2371,3878,-4186,0,6825,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 预计负债(万元),--,-26600,--,-15300,--,-85000,--,-79200,--,-600,--,6400,--,-25700,--,13700,--,-98500,--,-52100,--,12300,--,68600,--,111800,--,33500,--,69700,0,--,0,66000,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 财务费用(万元),--,-5761000,--,-2950000,--,-4460400,--,-1677700,--,-2483000,--,-1062800,--,-1496300,--,-516400,--,-702300,--,-281000,--,-428900,--,-285400,--,-514500,--,-244100,--,-431700,0,-217200,0,-416500,0,--,0,-399500,0,67773,0,110426,--,43765,11333,52451,35863,20280,14316, 
 投资损失(万元),--,-279700,--,-155400,--,-136100,--,-65600,--,-95100,--,-15000,--,500,--,1500,--,-18500,--,-21500,--,-14400,--,-12800,--,-5700,--,-8300,--,-22300,0,-30800,0,-490900,0,-495900,0,34200,0,30604,0,12361,-6018,-5459,-120,--,-182135,-4188,-126137, 
 递延所得税资产减少(万元),--,-501400,--,-146200,--,-621000,--,-294700,--,-468500,--,-113900,--,-189800,--,-6700,--,-106200,--,-176400,--,-172900,--,-179100,--,-258700,--,-132500,--,-114000,0,-79400,0,-104700,0,-73000,0,-101500,0,9193,0,-27410,-49221,17304,1913,-38950,-10749,--,-9835, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,26600,0,0,0,11300,0,-20000,0,-5465,0,752,--,--,0,2679,0,10775,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 经营性应收项目的减少(万元),--,-13861000,--,-9352600,--,-12390500,--,3895600,--,-22188900,--,-14998500,--,-52699100,--,-21514200,--,-4720700,--,-21749700,--,-96545100,--,-38646400,--,-29540400,--,-35994800,--,-36972700,0,-14162500,0,-30161700,0,-39438400,0,-8680600,0,-12879517,0,-17032979,-18316034,-10781748,-2924679,-9427528,-7201509,-6389765,-3260438, 
 经营性应付项目的增加(万元),--,-14097200,--,-28879200,--,110823800,--,65695000,--,39227700,--,19485600,--,70428400,--,29014300,--,-3785300,--,15937600,--,90237300,--,29833600,--,36461300,--,31518200,--,38785600,0,19491400,0,34990400,0,34961700,0,12999500,0,13784658,0,14849384,17991870,9021632,-904241,12864481,8044958,5636502,6549866, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,-189600,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,-25705900,--,-36801300,--,102885500,--,72856300,--,22512100,--,7708300,--,22916300,--,10454400,--,-3523800,--,-3209400,--,-1988900,--,-6695400,--,10092600,--,-2927500,--,3742200,0,6246700,0,5691700,0,-4166600,0,5320200,0,1807364,0,-1171183,379933,-1296348,-3621193,4109043,1139449,-418498,3428375, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,54,--,28,--,1328,--,328, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,0,--,--,--,0,--,0,--,--, 
 现金的期末余额(万元),10867300,10909900,9750200,8298300,14050800,17130300,11326900,22661500,17739500,12646000,12726500,14023200,18230000,13213200,13539600,18374500,15553000,15700100,21138600,18243200,27339200,25856800,23891600,23875600,25282200,26826200,14696700,12172200,25432400,17221700,19868700,19376000,16657900,16175000,10218300,5133400,6926300,11230200,5120254,4269819,3545612,328886,357999,275614,288440,252972,292467,247381,205146, 
 现金的期初余额(万元),10909900,17130300,17130300,17130300,17130300,12646000,12646000,12646000,12646000,13213200,13213200,13213200,13213200,15700100,15700100,15700100,15700100,25856800,25856800,25856800,25856800,26826200,26826200,26826200,26826200,17221700,17221700,17221700,17221700,16175000,16175000,16175000,16175000,11230200,11230200,11230200,11256500,3702000,3701981,3966287,3701981,252972,252972,252972,252972,191872,191872,191872,147195, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,59815,0,3373095,5609766,7317541,2092674,6624901,5323636,4006485,7226598, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,55694,0,6624901,7179267,7179267,6624901,3259402,4673700,4275402,3348558, 
 现金及现金等价物的净增加额(万元),-42600,-6220400,-7380100,-8832000,-3079500,4484300,-1319100,10015500,5093500,-567200,-486700,810000,5016800,-2486900,-2160500,2674400,-147100,-10156700,-4718200,-7613600,1482400,-969400,-2934600,-2950600,-1544000,9604500,-2525000,-5049500,8210700,1046700,3693700,3201000,482900,4944800,-1011900,-6096800,-4330200,7528200,1418274,307653,-156369,-3175892,-1464474,160916,-4496759,3426600,750531,-213407,3935991, 

