 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),17668,52898,35877,24459,10370,47535,36295,22804,9555,45299,37972,23350,9461,54056,43204,28203,13555,53365,40587,25258,7394,53744,40047,25820,11405,52658,37650,23106,9286,43924,30608,19295,7458,36119,26753,16103,39863,39476,28098, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,68,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),46,52,42,28,16,274,23,14,5,78,55,14,8,149,136,98,11,62,54,51,8,512,122,122,122,152,151,151,151,172,144,129,75,0,0,0,0,508,38, 
 收到的其他与经营活动有关的现金(万元),719,1834,2638,1590,610,904,1546,1262,446,2565,1056,987,240,1651,626,517,564,2240,1633,773,533,767,514,317,259,1980,463,277,142,388,243,196,75,371,0,41,231,279,255, 
 经营活动现金流入小计(万元),18434,54784,38557,26078,10997,48713,37864,24080,10006,47942,39083,24351,9709,55856,43966,28819,14130,55667,42274,26082,7935,55023,40683,26259,11786,54789,38265,23535,9579,44485,30995,19620,7607,36490,26821,16144,40094,40263,28391, 
 购买商品、接受劳务支付的现金(万元),13318,30622,19492,14547,6695,22384,19027,13259,6929,20707,19661,11929,5544,25221,22134,14686,7021,30407,24823,17513,7570,33633,25732,18641,5726,35394,24793,15228,6975,25869,17631,11481,4651,18713,11291,8299,24599,23672,19037, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4639,11678,8065,5271,2693,9461,7098,4826,2459,9646,7353,4995,2665,11106,8377,5589,2949,11225,8474,5691,3095,11263,8737,6074,3143,10567,7845,5084,2160,7219,5063,3225,1574,5666,3963,2443,5632,4456,2992, 
 支付的各项税费(万元),1319,3180,2518,1385,756,2125,1345,936,412,2574,2124,1486,744,2716,1951,1198,159,3185,2438,1391,467,4292,3234,2506,1268,1186,1282,1105,495,687,1332,722,188,3065,2447,1607,4350,2161,2041, 
