 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),85399,43194,168496,142320,82426,48133,126344,87076,53925,13744,109501,93267,46891,20929,116527,65854,36843,13022,87506,57980,43277,23662,105202,87006,54830,32062,113030,76517,42276,16120,98633,35182,17858,9363,114606,79858,51829,27172,97224,72117,46217,24266,96621,71511,45635,20375,79858,55960,33133,17805, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),3117,1395,4329,4405,2875,1287,2748,2074,1462,792,2182,1798,945,637,1255,1170,580,--,498,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 收到的税费返还(万元),172,105,335,267,197,89,385,258,99,57,347,269,193,123,244,208,141,73,323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,361,361,361,361,8,0,0,0,44,44,44,0, 
 收到的其他与经营活动有关的现金(万元),4781,1807,8189,7707,4669,2096,12079,14273,4388,1593,5779,4499,2408,718,11714,13986,9698,5206,3672,5224,2492,349,11816,986,360,20126,7510,7382,266,124,623,326,183,114,733,675,356,264,440,313,65,31,519,345,99,117,270,242,78,46, 
 经营活动现金流入小计(万元),93470,46502,181350,154699,90167,51604,141556,103681,59874,16186,117810,99832,50437,22408,129740,81218,47262,18300,91999,63204,45769,24011,117018,87992,55190,52188,120540,83899,42542,16244,99256,35509,18041,9477,115340,80534,52185,27436,98024,72791,46642,24657,97148,71856,45734,20493,80172,56246,33255,17851, 
 购买商品、接受劳务支付的现金(万元),62941,42408,139035,122068,90790,41363,130338,105561,67072,31898,89523,83416,59159,21907,109158,68366,33179,10950,59441,34553,24407,13118,85934,70058,46889,24561,106022,73029,52760,22528,87526,25882,13039,6349,91334,66304,44635,22789,87804,65356,42554,22845,80227,59970,37953,15591,64142,41357,23440,11912, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,--,--,--, 
