 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),136873,907087,539595,327093,141988,796116,407195,232013,99128,673724,398319,242173,108118,604414,323157,173478,66413,449454,262289,159310,69696,417370,248740,149621,69064,350024,199704,125123,57783,291495,166338,106206,41366,181699,96855,58776,25529,158666,99445,56420,27069,157522,84190,58038,21929,99284,62480,35206,14778,67274,41806,26314,7652, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),479,5119,2368,1608,2175,4038,2050,1119,98,5479,2484,1674,410,6599,4141,6365,1851,3355,2121,1445,932,4524,650,445,44,4482,3128,3539,2781,590,882,802,482,1881,1197,937,631,2324,1634,1358,687,1555,982,639,218,884,651,469,117,734,548,312,58, 
 收到的其他与经营活动有关的现金(万元),22122,30009,67930,39451,18073,20436,91047,56036,17192,19508,37078,5186,22756,25436,49790,5302,2950,14699,29805,5178,4124,16869,11529,2077,4765,10318,9320,1934,3969,5566,3174,1880,3054,2344,2449,1696,1398,1211,3850,3569,1990,6418,4814,2857,1325,5069,960,15,1311,3324,2682,1794,712, 
 经营活动现金流入小计(万元),159475,942215,609893,368152,162235,820590,500293,289168,116418,698711,437882,249033,131284,636448,377088,185145,71214,467508,294216,165934,74752,438763,260919,152143,73873,364824,212151,130595,64533,297651,170394,108888,44902,185924,100501,61409,27558,162201,104928,61346,29746,165495,89986,61534,23472,105237,64090,35690,16206,71332,45037,28420,8421, 
 购买商品、接受劳务支付的现金(万元),178110,711008,522354,354702,189952,603861,393970,259976,121469,583260,410328,276537,153726,500875,316224,182321,86095,346030,250233,168699,92188,309779,201307,135983,69631,276355,177017,116697,62711,235763,158962,97429,54317,148619,94589,63791,35054,128155,109305,67584,39392,125315,84747,58526,22621,91370,69953,44674,21123,59517,47146,30221,15386, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),37673,108544,78707,53998,27171,96338,72709,49111,26289,86211,63875,43102,23092,70581,50284,33301,17248,57260,42209,27990,14478,44925,32616,22124,10784,34283,23894,15933,8565,23305,16201,10713,5481,14323,10114,6635,3204,10488,7531,4731,2288,7049,4948,3096,1370,3585,2590,1583,731,1986,1338,845,365, 
 支付的各项税费(万元),6771,24321,20085,16360,5718,25289,18658,13291,5814,24697,17335,13839,6118,24160,17251,10394,4477,20966,15130,11705,4515,14979,10638,6682,3098,11893,8294,6097,3767,10896,7056,4574,2798,7546,5025,3562,2297,5831,3927,3010,1707,5206,3555,2303,837,2445,1792,881,546,1994,1406,786,210, 
 支付的其他与经营活动有关的现金(万元),21438,63195,94628,55594,39322,78334,58986,12698,19895,54654,55442,14220,11769,44288,35182,11681,11437,44766,45613,15228,7542,37698,37118,12000,5858,25681,17230,10527,5924,20119,13996,8139,3659,12714,9130,4425,2793,10901,6616,6658,2662,11368,6084,5042,2611,9220,4593,3297,2747,5424,4138,1613,2326, 
 经营活动现金流出小计(万元),243993,907069,715773,480655,262163,803822,544323,335076,173467,748822,546979,347698,194705,639904,418941,237696,119256,469023,353184,223623,118723,407380,281678,176789,89370,348211,226435,149255,80966,290083,196215,120854,66255,183202,118858,78413,43349,155374,127379,81984,46048,148938,99334,68967,27439,106620,78928,50434,25147,68921,54027,33465,18286, 
 经营活动产生的现金流量净额(万元),-84518,35146,-105880,-112503,-99928,16768,-44030,-45908,-57048,-50111,-109098,-98665,-63422,-3456,-41853,-52551,-48042,-1514,-58969,-57689,-43971,31383,-20759,-24645,-15497,16613,-14284,-18659,-16433,7568,-25821,-11966,-21353,2722,-18356,-17003,-15791,6827,-22451,-20637,-16302,16556,-9347,-7433,-3967,-1383,-14838,-14744,-8941,2411,-8990,-5045,-9865, 
 收回投资所收到的现金(万元),30,0,--,13,--,1461,1461,1461,1461,2473,4873,3250,--,20783,613,613,--,7644,407,407,408,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,37471,37366,37366,39436,10713,13322,7269,--,3736,20347,20347,--,43,1075,1075,1128,--,--,--,--,191,191,191,191,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,13,3,3,--,684,0,--,--,53,53,3,--,11,5,5,5,--,--,--,--,173,--,--,--,6,2,2,--,0,0,--,--,11,6,4,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,840,840,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,255,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,9354,--,--,--,--,--,--,--,2000,--,--,--,119,3148,85,--,--,1710,--,--,--,--,--,--,--,--,0,--,1712,--,--,1712,--,--,--,--,217,--,--,--,2233,2305,2305,2305,0,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),30,9367,3,16,0,39616,38828,38827,40897,16079,19088,10521,0,24648,24113,21050,5,7687,3192,1482,1536,173,0,0,0,197,193,193,191,1967,0,0,1712,11,6,4,--,217,--,--,--,2233,2305,2305,2305,0,--,--,--,0,--,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),634,11640,5374,4553,970,8366,2612,1967,850,8100,3732,1610,657,14840,9472,7565,4700,23382,8618,6260,4488,38485,10657,6596,1575,8976,6588,4182,1089,7601,1770,870,250,2233,1841,1147,493,3891,2607,1800,898,3220,1882,601,327,2814,1357,340,99,10915,964,91,32, 
 投资所支付的现金(万元),221,7279,6199,5319,4019,49354,30361,27814,7500,2551,395,2749,--,27696,58916,36702,200,11285,17490,--,--,--,--,--,--,--,0,--,--,--,105,100,--,200,200,200,--,3361,--,--,--,987,987,987,73,410,10,0,--,15,14,514,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,38844,--,--,--,15780,--,--,--,--,--,--,--,--,--,--,--,190,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,992,--,--,--,63,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,4,3,0,2,--,91,91,1,0,3,0,18,0,1,1,--, 
