 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),8749,5020,27905,23259,12410,6520,41311,29300,20195,9183,31776,22516,13103,6051,47123,39204,21714,8008,50416,37558,21828,9213,61636,51008,30840,11401,75885,57133,35073,14119,68795,46309,25728,9750,60777,49495,26424,16822,62106,51031,30652,15249,88192,63505,33585,14632,84981,57249,34157,11712, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,25,18,18,--,46,46,46,--,21,26,14,14,340,340,--,11,57,57,0,18,166,208,127,108,176,77,77,--, 
 收到的其他与经营活动有关的现金(万元),126,200,870,1099,825,491,56,242,26,173,37,162,139,70,97,1538,213,846,259,162,27,708,1023,1229,824,696,476,240,148,273,531,335,182,1158,1274,451,378,277,800,1238,80,188,2458,280,976,281,334,7307,6854,1290, 
 经营活动现金流入小计(万元),8875,5220,28775,24358,13236,7011,41367,29542,20220,9356,31813,22678,13242,6120,47223,40743,21927,8854,50674,37720,21855,9921,62684,52255,31682,12097,76407,57418,35267,14392,69348,46670,25925,10922,62391,50287,26802,17110,62963,52327,30732,15455,90815,63993,34689,15020,85491,64633,41088,13002, 
 购买商品、接受劳务支付的现金(万元),806,579,2480,2320,955,514,3822,2754,1632,1856,9320,6956,4447,2924,18559,17469,9770,5144,20059,16458,10022,5628,33946,26431,15888,6401,39027,29357,17242,6693,36105,24966,14868,6083,25300,18746,12009,5382,24975,24727,18449,9067,29972,23789,13953,8009,46305,25628,18553,9523, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,--,0,0,0,0,--, 
