 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),70746,314200,240182,154347,64869,229560,156292,108250,48722,145947,96870,67759,33015,136514,98427,65865,33107,126331,89024,64559,34446,105622,74168,51434,26154,123496,85980,53383,30690,59268,43058,28579,46078,37177,32780,15392, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的税费返还(万元),4443,5378,4189,3496,2377,3025,1902,1403,1196,3379,2127,1612,1039,2670,1710,1280,964,3992,3300,1625,437,5702,5216,4170,2173,2571,2577,1905,920,1923,1832,1025,4147,3565,459,352, 
 收到的其他与经营活动有关的现金(万元),736,16260,6366,1509,1274,5488,4368,2522,663,2571,3028,2038,467,2618,1816,985,184,4449,2950,1009,384,4327,3330,2399,1568,3092,3355,883,500,2159,1116,540,3556,2021,1689,766, 
 经营活动现金流入小计(万元),75926,335837,250736,159353,68520,238074,162562,112176,50581,151897,102025,71408,34521,141801,101953,68130,34255,134772,95273,67194,35267,115650,82713,58003,29895,129159,91912,56171,32111,63350,46006,30144,53781,42763,34928,16510, 
 购买商品、接受劳务支付的现金(万元),56631,321296,168695,115860,53244,243514,113275,74063,33642,142089,73372,59088,31100,101570,55634,46837,25099,124192,76952,59509,33115,112089,79553,56046,27650,110449,60351,43359,26251,74840,32349,22497,43271,33677,28819,15882, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),3889,11492,8431,5055,2511,9235,6702,4548,2378,6542,4892,2995,1653,6023,3981,2612,1062,5154,3724,2708,1357,5387,3802,2460,1210,4373,3229,2111,1006,2589,1702,1084,1982,1522,965,508, 
 支付的各项税费(万元),2938,6147,4940,2818,1628,3892,2605,1700,660,3872,3018,2061,336,2625,1605,1226,536,3035,2827,1940,569,7717,7891,5985,2715,2948,2551,1876,932,2613,1736,1414,2341,1781,1486,700, 
 支付的其他与经营活动有关的现金(万元),7779,11498,8679,5350,3471,13595,6642,4574,3040,5859,6358,2075,1459,4287,4454,2765,1149,6037,5786,3648,1261,4668,4974,3007,1340,3172,4321,949,590,2359,1360,1072,3465,2950,2753,1723, 
 经营活动现金流出小计(万元),71237,350432,190745,129083,60854,270236,129224,84885,39720,158362,87640,66219,34547,114506,65674,53440,27846,138418,89289,67805,36302,129861,96219,67499,32916,120941,70452,48295,28779,82401,37147,26068,51058,39930,34022,18812, 
 经营活动产生的现金流量净额(万元),4689,-14595,59992,30270,7666,-32162,33338,27290,10861,-6466,14385,5189,-26,27296,36279,14690,6409,-3647,5984,-612,-1035,-14211,-13506,-9496,-3021,8218,21460,7876,3331,-19051,8859,4075,2723,2833,906,-2302, 
 收回投资所收到的现金(万元),--,17500,6600,510,--,23450,--,--,--,100,100,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,24,24,150,--, 
 取得投资收益所收到的现金(万元),--,109,36,16,--,354,252,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,9,9,5,2,15,11,1,1,13,11,8,4,58,51,13,8,2,1,0,--,12,8,-11,--,21,2,1,--,1,1,1,10,10,--,5, 
 处置子公司及其他营业单位收到的现金净额(万元),--,594,128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,15300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),9,18212,6772,530,2,23819,15564,91,1,113,111,8,4,58,51,13,8,2,1,0,0,12,8,-11,0,21,2,1,0,1,1,1,34,34,150,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2270,12777,8227,5212,2017,9482,6844,4673,1155,7413,3765,1395,430,3662,2967,2108,980,7661,6358,3462,1647,13455,10942,8024,4863,18172,14699,7085,4259,9746,6930,4616,6690,4189,2605,1321, 
 投资所支付的现金(万元),105,21327,19396,10078,50,24173,723,723,723,197,197,197,--,--,--,--,--,--,--,--,--,--,--,0,--,--,1530,1530,1530,522,522,--,587,587,473,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,58,0,638,57, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,20495,20000,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,243,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
