 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),196590,1124626,426556,273246,58997,648679,287348,187500,61704,473386,146719,67243,33015,327853,118618,61817,30781,250200,90215,56814,16604,157262,59757,30203,12552,102667,22249,9492,1720,43534,17061,9865,1041,38253,17377,4066,19547,22512, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),479,977,1782,1452,72,678,319,233,51,--,46,46,--,--,--,--,--,--,111,--,--,--,134,134,--,--,12,--,--,--,--,--,0,0,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),24971,24939,50501,48893,63126,17640,89427,8723,14634,31618,24604,7688,4324,9188,23217,7363,1963,3750,8177,3928,2343,6543,5631,4469,1275,7173,7348,3900,1468,6731,3051,1976,540,1525,4541,640,4226,89, 
 经营活动现金流入小计(万元),222040,1150542,478839,323591,122194,666997,377094,196456,76389,505004,171369,74977,37339,337041,141835,69180,32744,253950,98502,60741,18947,163805,65521,34806,13827,109840,29610,13392,3188,50265,20112,11841,1581,39778,21918,4706,23773,22601, 
 购买商品、接受劳务支付的现金(万元),232311,687358,423066,220568,110863,441406,309008,195874,89195,259060,162900,91261,62301,196946,123965,77936,45109,146265,118707,62824,22013,99470,64170,39157,23220,52956,30475,16175,8806,23094,17334,12633,6932,17676,13890,3872,9850,15040, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),16070,44256,30578,18808,9256,31107,25021,17602,10345,21127,14913,9130,4491,15254,10673,5678,2937,10556,7334,4645,1978,7371,5180,3343,1396,5628,3885,2399,1070,2886,2099,1262,548,1692,1152,406,1178,549, 
 支付的各项税费(万元),47873,81235,66819,55488,34496,59381,41965,29925,18317,28984,22918,20907,7933,23177,20122,17768,9451,15703,12275,10596,6461,11525,9940,7870,3894,10451,5144,3678,3520,2915,2784,1663,1437,2841,2160,141,737,1205, 
 支付的其他与经营活动有关的现金(万元),89456,86299,179153,98977,138735,59920,134168,48616,25086,59911,44562,33379,7947,23526,25467,14389,4093,14018,32125,19565,4186,10544,7457,4867,3267,4803,6177,3825,766,3619,3427,2405,628,4066,2498,974,1471,3855, 
 经营活动现金流出小计(万元),385710,899148,699616,393840,293351,591814,510163,292016,142943,369082,245294,154676,82671,258902,180228,115772,61590,186542,170441,97630,34638,128910,86747,55237,31777,73837,45682,26076,14161,32515,25644,17962,9545,26275,19701,5393,13236,20650, 
 经营活动产生的现金流量净额(万元),-163670,251394,-220777,-70249,-171156,75183,-133069,-95561,-66553,135922,-73925,-79699,-45333,78139,-38394,-46591,-28846,67408,-71939,-36889,-15691,34894,-21226,-20431,-17950,36003,-16072,-12684,-10973,17751,-5532,-6121,-7964,13503,2218,-688,10537,1952, 
 收回投资所收到的现金(万元),--,43496,47993,50180,59089,1429,24190,1429,--,300,--,--,--,--,--,--,--,7102,6702,2356,--,--,--,--,--,--,--,--,--,50,--,--,0,87,28,0,0,0, 
 取得投资收益所收到的现金(万元),767,9176,4494,365,180,8434,3637,638,41,7437,2754,674,--,30478,469,469,--,10297,--,--,--,3727,--,--,--,--,--,--,--,3,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,4,84169,84103,84001,64,5,79,5,3,3,1,1,6,--,--,5,26,23,19,19,1,--,--,--,1,1,1,0,--,--,--,0,0,--,0,5,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,12167,12037,12037,--,--,--,--,--,-2,298,298,298,--,--,--,--,-4272,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,28,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),18725,209690,104626,71962,45204,46019,31116,11158,686,49524,5545,3911,4649,119711,6705,--,--,66904,6000,--,--,19170,19170,--,--,--,--,--,--,--,--,--,0,1300,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),19492,274534,253319,218647,188474,55946,58947,13303,731,57263,8601,4884,4948,150196,7174,469,5,80057,12725,2375,19,22898,19170,0,0,1,1,1,0,53,0,--,0,1415,28,0,5,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),141944,1001941,476687,423167,27916,371873,160527,119237,69848,325846,56384,12893,7864,101904,4555,2995,1440,19651,4052,2233,1371,9565,5181,3518,1954,6152,3473,2351,1726,18711,10973,7045,3285,5238,4046,178,3964,2785, 
 投资所支付的现金(万元),46368,263824,134122,131356,5880,107137,78257,34506,34945,34541,5434,1253,800,11435,8730,5600,5185,40220,14415,15885,1905,10840,10180,5880,5880,74633,69000,61500,4750,3000,3000,3000,3000,0,--,0,220,98, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,68293,60336,55561,--,5404,6451,6732,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4156,3056,1056,--,--,--,--,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),13843,47097,48439,47239,73077,55335,35116,21669,9375,72481,14476,8396,6476,112615,81399,27985,8324,177570,81645,58229,37594,69492,62422,42452,41002,44744,--,--,--,--,--,--,0,69,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),202155,1381156,719584,657322,106874,539750,280351,182144,114167,432867,76294,22541,15140,225954,94684,36579,14948,237441,100111,76347,40870,89897,77783,51850,48836,129686,75530,64908,6476,21711,13973,10045,6285,5307,4046,178,4184,2883, 
 投资活动产生的现金流量净额(万元),-182664,-1106622,-466265,-438675,81600,-483804,-221404,-168841,-113436,-375604,-67693,-17657,-10193,-75758,-87510,-36110,-14944,-157384,-87386,-73972,-40851,-66999,-58613,-51850,-48836,-129685,-75528,-64907,-6476,-21658,-13973,-10045,-6285,-3893,-4017,-178,-4179,-2882, 
 吸收投资收到的现金(万元),39664,76325,50129,34471,15077,81102,45666,15929,5080,634264,629211,10670,5199,9250,2763,2438,1825,16824,10326,5665,1732,7789,--,--,--,2718,2718,2250,--,245140,245140,245140,0,150,150,0,1500,220, 
 其中：子公司吸收少数股东投资收到的现金(万元),35980,55297,--,21339,4860,64012,--,--,--,7502,--,--,--,--,--,--,--,4530,--,--,--,1739,--,--,--,2718,--,--,--,--,--,--,0,150,150,0,1500,220, 
 取得借款收到的现金(万元),299899,1366466,791589,357477,153361,882893,324850,150350,47950,238970,87900,81400,24500,205150,80750,58100,8000,149250,79600,55600,17000,--,--,--,--,10000,--,--,--,2000,2000,2000,0,0,2000,0,2000,2500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,90000,--,--,55000,--,--,--,55000,--,--,--,55000,--,--,--,--,--,--,0,0,--,0,0,0, 
